incidentid,priority,cars,length,backlog,location,epoch
18544,2,1,15,32,162,1650826814
18545,3,1,32,18,391,1650826873
18546,2,1,5,21,129,1650827220
18547,3,2,32,23,12,1650827465
18548,4,1,23,21,164,1650827850
18549,2,1,48,34,225,1650828342
18550,4,2,83,38,170,1650828685
18551,4,1,8,19,384,1650828940
18552,2,1,7,45,320,1650829528
18553,4,1,14,40,318,1650829606
18554,4,1,41,29,161,1650829611
18555,3,1,22,35,225,1650830766
18556,4,2,8,11,103,1650830973
18557,4,1,17,32,278,1650831599
18558,4,2,29,21,134,1650831688
18559,4,1,7,58,296,1650831852
18560,3,2,15,20,242,1650832067
18561,2,2,22,31,427,1650832233
18562,3,1,36,23,403,1650832496
18563,4,1,32,41,119,1650832590
18564,3,2,21,40,239,1650834226
18565,4,3,42,52,255,1650834402
18566,4,1,27,27,255,1650835966
18567,3,1,40,57,177,1650836723
18568,2,2,59,23,224,1650836790
18569,4,1,16,37,255,1650836966
18570,3,2,30,32,193,1650838077
18571,4,1,71,33,146,1650838307
18572,3,1,57,34,143,1650838564
18573,4,2,51,27,235,1650838997
18574,2,1,12,44,397,1650843532
18575,2,2,8,45,291,1650849574
18576,2,1,12,80,295,1650851192
18577,2,1,13,25,175,1650851729
18578,4,1,63,10,508,1650852018
18579,4,4,88,44,280,1650852178
18580,3,2,42,33,220,1650854148
18581,3,2,57,14,270,1650854760
18582,3,1,34,46,266,1650854951
18583,1,2,60,30,129,1650855680
18584,3,1,15,42,211,1650859346
18585,4,2,13,38,414,1650859485
18586,3,2,30,32,221,1650860888
18587,4,1,33,18,219,1650861660
18588,3,1,9,36,210,1650862036
18589,3,1,52,38,340,1650862379
18590,3,1,73,21,280,1650862600
18591,4,2,22,37,134,1650863163
18592,4,1,28,16,224,1650863353
18593,4,2,2,14,129,1650864057
18594,4,1,24,31,267,1650864214
18595,3,1,19,49,125,1650864244
18596,3,1,129,71,249,1650864704
18597,3,1,35,25,312,1650865566
18598,4,1,51,23,354,1650865903
18599,4,1,15,12,264,1650866549
18600,3,1,5,18,206,1650866682
18601,3,1,20,53,161,1650866806
18602,3,2,53,30,283,1650866816
18603,3,1,29,44,245,1650866832
18604,3,1,13,24,266,1650866979
18605,4,1,70,16,309,1650867016
18606,4,1,6,44,355,1650867255
18607,2,1,49,55,334,1650867324
18608,4,1,72,37,228,1650867619
18609,4,2,73,56,43,1650867794
18610,4,1,40,30,259,1650868031
18611,4,1,15,43,267,1650868394
18612,2,2,3,19,249,1650868816
18613,4,1,10,30,290,1650869029
18614,4,1,38,60,324,1650869120
18615,3,1,38,32,165,1650869364
18616,1,2,37,41,284,1650869371
18617,4,1,60,17,271,1650869382
18618,4,1,80,16,150,1650869695
18619,4,1,53,20,262,1650870262
18620,3,1,65,36,150,1650870277
18621,3,2,24,27,165,1650870278
18622,4,1,40,18,262,1650870471
18623,4,2,14,38,115,1650870478
18624,3,1,73,39,269,1650870487
18625,3,1,9,29,268,1650870596
18626,4,1,28,37,296,1650870683
18627,4,1,36,16,247,1650871127
18628,3,1,42,40,180,1650871641
18629,3,2,13,30,284,1650872142
18630,4,1,8,54,270,1650872210
18631,3,1,33,52,313,1650872273
18632,3,1,3,31,115,1650872372
18633,4,1,50,52,282,1650872375
18634,3,1,17,39,300,1650872519
18635,3,1,44,15,177,1650872550
18636,4,2,62,52,357,1650872836
18637,4,2,59,40,32,1650872938
18638,4,2,6,32,220,1650873039
18639,2,2,7,63,210,1650873189
18640,4,1,6,24,145,1650873416
18641,4,1,11,27,157,1650873461
18642,3,1,37,39,445,1650873603
18643,2,1,70,21,491,1650873741
18644,2,1,49,15,189,1650874006
18645,3,2,8,42,283,1650874011
18646,4,1,60,41,162,1650874282
18647,3,1,59,18,145,1650874370
18648,4,1,6,13,203,1650874565
18649,4,1,6,40,148,1650874770
18650,2,1,13,18,240,1650874770
18651,3,1,70,48,247,1650874783
18652,2,1,4,48,327,1650874854
18653,4,4,48,47,12,1650874933
18654,3,1,59,42,212,1650875545
18655,4,1,25,48,262,1650875604
18656,4,1,21,19,192,1650875996
18657,2,1,58,52,259,1650876138
18658,4,2,58,39,117,1650876344
18659,3,1,17,65,209,1650876478
18660,4,1,16,35,439,1650876534
18661,4,2,23,30,312,1650877216
18662,3,1,32,32,345,1650877366
18663,2,1,45,15,281,1650877376
18664,3,1,55,31,343,1650877497
18665,3,2,13,46,43,1650877811
18666,4,1,61,45,34,1650877961
18667,2,1,49,51,207,1650878036
18668,1,1,32,20,296,1650878232
18669,2,1,31,65,13,1650878368
18670,3,1,67,29,177,1650878470
18671,4,1,11,54,67,1650878723
18672,4,1,19,36,24,1650878912
18673,4,1,35,30,268,1650879012
18674,4,1,32,28,406,1650879026
18675,2,3,29,34,175,1650879095
18676,4,3,29,33,169,1650879292
18677,3,2,11,80,482,1650879442
18678,4,1,36,46,271,1650879648
18679,3,2,12,40,132,1650879752
18680,2,1,23,20,343,1650879752
18681,4,2,48,34,452,1650879809
18682,4,1,73,41,252,1650879834
18683,2,1,33,26,313,1650879844
18684,3,1,16,44,206,1650879866
18685,3,1,82,19,190,1650879971
18686,2,1,26,27,326,1650879993
18687,2,1,62,32,128,1650880038
18688,2,1,22,29,359,1650880039
18689,2,1,9,57,325,1650880079
18690,4,1,103,29,204,1650880135
18691,4,2,89,50,192,1650880377
18692,3,1,15,73,73,1650880447
18693,3,1,50,49,187,1650880457
18694,2,2,38,59,195,1650880543
18695,2,1,72,67,54,1650880546
18696,2,1,23,31,314,1650880597
18697,4,3,13,20,207,1650880986
18698,4,2,3,27,96,1650881081
18699,3,1,48,33,100,1650881190
18700,3,1,46,20,360,1650881268
18701,3,1,64,55,309,1650881325
18702,2,1,60,56,104,1650881406
18703,4,1,43,31,488,1650881407
18704,3,1,75,53,264,1650881521
18705,4,1,39,42,140,1650881584
18706,4,2,79,26,300,1650881700
18707,2,2,24,45,223,1650881846
18708,4,2,28,34,18,1650881907
18709,2,1,85,24,234,1650882209
18710,4,1,65,78,134,1650882230
18711,3,2,46,54,245,1650882315
18712,3,2,32,30,208,1650882559
18713,1,1,45,19,72,1650882622
18714,3,4,79,24,57,1650882821
18715,3,1,54,26,225,1650882866
18716,4,1,67,35,180,1650882931
18717,2,1,36,48,209,1650882974
18718,4,1,12,30,119,1650883146
18719,3,1,19,29,175,1650883179
18720,4,1,4,38,74,1650883234
18721,3,1,22,45,312,1650883328
18722,4,2,87,16,208,1650883419
18723,3,1,2,20,278,1650883518
18724,3,2,27,40,225,1650883581
18725,3,1,11,42,148,1650883593
18726,3,1,12,13,447,1650883694
18727,4,1,6,41,219,1650883704
18728,2,1,59,72,299,1650883754
18729,4,1,21,15,254,1650883972
18730,4,1,70,45,280,1650883981
18731,3,1,10,47,28,1650884105
18732,4,1,55,24,388,1650884118
18733,2,1,53,28,294,1650884203
18734,4,1,17,25,299,1650884308
18735,4,1,98,37,191,1650884427
18736,4,2,25,63,12,1650884506
18737,2,1,13,27,225,1650884518
18738,3,2,43,45,209,1650884721
18739,4,1,16,51,337,1650884725
18740,3,2,7,35,398,1650884793
18741,2,1,68,25,111,1650884964
18742,3,1,66,39,269,1650885134
18743,3,1,69,48,279,1650885359
18744,4,1,35,21,226,1650885468
18745,4,1,80,48,309,1650885477
18746,4,1,11,13,267,1650885510
18747,3,2,30,39,323,1650885650
18748,4,1,34,21,313,1650885760
18749,1,1,48,40,297,1650885800
18750,4,2,85,34,334,1650885867
18751,4,1,16,45,413,1650886014
18752,4,2,83,24,97,1650886032
18753,2,1,45,22,250,1650886099
18754,4,1,19,34,295,1650886122
18755,3,2,44,29,412,1650886165
18756,3,1,31,48,412,1650886304
18757,2,1,5,25,71,1650886383
18758,3,1,41,17,320,1650886463
18759,4,1,4,36,259,1650886833
18760,3,1,57,25,294,1650886856
18761,3,2,66,26,227,1650886876
18762,4,1,22,34,214,1650886981
18763,3,1,34,19,240,1650887027
18764,3,2,15,32,496,1650887047
18765,3,1,37,28,240,1650887095
18766,4,1,10,35,281,1650887190
18767,4,2,20,46,268,1650887233
18768,3,1,16,37,240,1650887359
18769,3,2,27,20,209,1650887362
18770,3,1,38,18,506,1650887752
18771,4,1,16,11,187,1650887771
18772,4,1,19,38,240,1650887827
18773,4,1,46,29,293,1650887874
18774,3,2,29,42,208,1650887908
18775,2,1,18,19,254,1650887934
18776,3,1,70,30,237,1650888056
18777,3,1,44,20,250,1650888115
18778,4,1,31,11,105,1650888120
18779,2,2,39,46,413,1650888226
18780,3,1,15,39,198,1650888605
18781,4,2,49,77,120,1650888647
18782,4,2,55,46,312,1650888918
18783,4,1,2,55,413,1650889051
18784,3,1,14,27,330,1650889099
18785,4,1,60,19,326,1650889115
18786,2,1,47,20,269,1650889164
18787,4,1,5,13,210,1650889178
18788,4,2,36,20,210,1650889261
18789,3,1,14,48,267,1650889264
18790,4,1,18,52,218,1650889266
18791,2,1,46,23,281,1650889314
18792,1,2,29,59,174,1650889332
18793,3,1,61,56,299,1650889369
18794,4,2,14,34,164,1650889398
18795,3,2,32,25,264,1650889429
18796,4,1,68,20,171,1650889555
18797,2,1,36,12,59,1650889652
18798,4,1,49,16,317,1650889726
18799,3,1,51,12,491,1650889741
18800,2,2,59,71,336,1650889750
18801,2,2,4,64,282,1650889956
18802,4,2,32,93,291,1650889985
18803,3,1,47,30,409,1650890006
18804,4,1,5,20,403,1650890019
18805,1,3,54,15,164,1650890147
18806,4,2,40,10,397,1650890179
18807,4,1,6,27,204,1650890194
18808,4,2,14,38,368,1650890334
18809,4,1,28,31,12,1650890379
18810,3,2,67,29,189,1650890572
18811,4,1,30,12,305,1650890637
18812,4,1,9,34,146,1650890650
18813,3,1,20,32,194,1650890676
18814,4,1,27,33,269,1650890962
18815,4,1,25,50,125,1650890972
18816,4,1,6,38,224,1650891057
18817,1,1,35,39,195,1650891246
18818,4,2,45,19,364,1650891269
18819,3,2,57,38,269,1650891279
18820,2,1,45,26,238,1650891294
18821,4,2,39,22,298,1650891308
18822,4,1,65,31,187,1650891341
18823,2,1,10,35,343,1650891379
18824,3,1,14,42,180,1650891430
18825,4,1,38,14,429,1650891434
18826,4,1,6,22,263,1650891461
18827,3,3,25,46,261,1650891474
18828,2,1,12,34,281,1650891495
18829,4,1,2,22,270,1650891622
18830,2,2,30,42,41,1650891719
18831,3,3,54,70,270,1650891746
18832,2,1,18,27,327,1650891820
18833,3,1,5,25,400,1650891865
18834,3,1,11,42,125,1650891947
18835,2,1,40,61,344,1650891975
18836,4,1,7,22,239,1650892035
18837,4,1,57,33,189,1650892047
18838,3,2,22,23,174,1650892071
18839,3,1,10,30,266,1650892085
18840,3,1,90,20,264,1650892086
18841,3,1,33,21,205,1650892087
18842,2,1,83,37,162,1650892141
18843,2,2,46,42,338,1650892185
18844,4,3,16,12,382,1650892195
18845,1,1,3,36,261,1650892290
18846,4,1,24,21,236,1650892419
18847,3,2,7,22,163,1650892423
18848,4,1,47,58,177,1650892470
18849,2,1,8,38,322,1650892490
18850,4,1,45,29,46,1650892586
18851,3,1,25,52,259,1650892722
18852,4,2,53,38,298,1650892762
18853,3,1,38,38,188,1650892805
18854,3,1,48,40,279,1650892836
18855,4,1,30,20,97,1650892900
18856,3,1,38,39,315,1650892927
18857,2,1,47,36,344,1650892944
18858,2,1,2,40,178,1650893062
18859,3,1,19,20,428,1650893093
18860,4,3,15,37,254,1650893236
18861,1,1,35,46,261,1650893301
18862,4,2,26,12,282,1650893355
18863,3,1,34,22,255,1650893359
18864,4,1,41,14,398,1650893401
18865,1,1,88,41,327,1650893621
18866,3,1,22,37,299,1650893659
18867,4,2,5,18,325,1650893722
18868,4,1,24,30,312,1650893841
18869,2,1,21,38,402,1650893863
18870,2,1,26,24,311,1650893890
18871,3,2,34,60,326,1650893893
18872,1,1,10,50,353,1650893931
18873,3,3,46,46,313,1650894000
18874,3,1,20,32,58,1650894007
18875,3,1,3,21,294,1650894064
18876,3,2,103,28,283,1650894110
18877,1,1,50,16,358,1650894121
18878,3,2,58,30,192,1650894151
18879,4,1,1,25,334,1650894189
18880,2,1,16,11,223,1650894202
18881,2,1,48,41,249,1650894249
18882,1,1,29,23,377,1650894514
18883,3,1,7,19,165,1650894583
18884,4,2,50,20,338,1650894619
18885,3,1,72,55,295,1650894667
18886,4,1,35,26,117,1650894729
18887,3,2,46,12,225,1650894831
18888,1,1,40,49,232,1650894878
18889,4,1,16,29,193,1650894955
18890,4,1,26,20,299,1650894985
18891,2,1,22,40,300,1650895082
18892,2,2,63,25,329,1650895086
18893,4,2,35,17,85,1650895378
18894,4,1,20,38,119,1650895521
18895,2,2,4,17,368,1650895541
18896,3,1,39,34,296,1650895611
18897,2,2,24,41,368,1650895770
18898,3,1,3,21,32,1650896079
18899,4,1,58,43,295,1650896121
18900,4,1,19,37,216,1650896212
18901,3,1,32,49,210,1650896338
18902,1,3,3,34,445,1650896442
18903,4,1,60,38,27,1650896539
18904,4,1,19,22,127,1650896573
18905,4,1,17,49,295,1650897003
18906,3,1,16,61,338,1650897010
18907,4,1,47,14,497,1650897100
18908,4,3,55,34,246,1650897137
18909,4,2,53,42,73,1650897270
18910,2,2,52,36,99,1650897275
18911,1,2,64,31,391,1650897288
18912,3,1,9,28,103,1650897444
18913,4,1,52,14,204,1650897488
18914,4,1,5,29,234,1650897624
18915,4,1,51,27,209,1650897687
18916,4,3,64,29,303,1650897934
18917,4,1,60,38,293,1650898007
18918,3,1,17,42,224,1650898012
18919,4,1,31,29,296,1650898054
18920,1,2,9,24,284,1650898346
18921,4,2,25,47,175,1650898403
18922,4,1,56,26,161,1650898413
18923,3,1,36,36,270,1650898466
18924,3,1,4,28,149,1650898615
18925,4,2,68,32,120,1650899068
18926,4,1,18,76,295,1650899456
18927,2,1,15,38,496,1650899504
18928,3,2,4,37,224,1650899687
18929,4,2,5,56,187,1650899798
18930,4,1,27,43,412,1650900158
18931,3,1,32,25,161,1650900191
18932,4,1,59,48,299,1650900252
18933,3,1,16,11,225,1650900379
18934,3,1,77,64,314,1650900492
18935,3,1,52,16,311,1650900515
18936,4,1,29,15,164,1650900649
18937,3,1,81,47,225,1650900699
18938,3,1,13,21,240,1650900791
18939,1,1,48,45,255,1650901009
18940,1,1,21,27,248,1650901093
18941,4,1,3,30,209,1650901100
18942,4,1,52,34,18,1650901246
18943,3,2,11,11,384,1650901249
18944,2,1,37,29,489,1650901254
18945,4,1,85,20,294,1650901267
18946,4,1,53,56,190,1650901270
18947,3,1,28,40,74,1650901278
18948,4,1,22,33,221,1650901674
18949,4,1,20,37,297,1650901886
18950,2,2,3,38,179,1650901931
18951,2,1,33,71,123,1650902305
18952,4,1,17,38,195,1650902533
18953,4,1,45,17,235,1650902555
18954,2,1,7,70,440,1650902575
18955,4,1,26,23,203,1650902653
18956,3,2,82,38,263,1650902703
18957,3,1,35,47,429,1650902775
18958,4,1,15,16,236,1650902849
18959,2,1,38,42,140,1650902907
18960,4,2,46,32,221,1650902969
18961,2,1,13,22,101,1650903158
18962,3,1,53,54,232,1650903206
18963,4,2,40,42,338,1650903236
18964,3,3,37,24,429,1650903272
18965,3,1,14,53,325,1650903331
18966,3,1,13,22,209,1650903589
18967,4,1,22,22,246,1650903778
18968,1,1,92,27,256,1650904054
18969,4,1,72,28,269,1650904233
18970,2,3,2,28,219,1650904307
18971,4,2,48,47,264,1650904341
18972,3,2,1,63,206,1650904363
18973,3,1,19,34,255,1650904422
18974,4,2,35,43,112,1650904740
18975,4,1,54,37,278,1650905044
18976,3,1,9,46,251,1650905082
18977,4,1,81,15,324,1650905123
18978,2,1,58,36,263,1650905130
18979,2,2,106,35,101,1650905322
18980,2,1,20,31,195,1650905380
18981,3,1,8,19,406,1650905458
18982,4,1,50,21,345,1650905668
18983,4,1,56,57,269,1650905698
18984,3,1,10,54,340,1650905736
18985,4,1,38,30,313,1650905898
18986,3,1,46,17,163,1650905931
18987,4,1,7,36,116,1650906291
18988,3,2,49,42,182,1650906303
18989,4,2,2,46,133,1650906445
18990,3,1,82,24,313,1650906517
18991,3,1,2,10,118,1650906537
18992,4,2,60,42,225,1650906545
18993,3,3,49,24,356,1650906885
18994,4,1,53,58,162,1650907369
18995,4,1,40,55,331,1650907566
18996,2,1,44,42,242,1650907629
18997,2,1,48,19,279,1650907674
18998,4,1,19,43,101,1650907754
18999,1,2,32,62,232,1650907778
19000,3,2,46,36,299,1650907811
19001,3,1,11,61,248,1650908025
19002,4,1,46,37,297,1650908153
19003,3,1,20,17,323,1650908410
19004,4,1,25,16,266,1650908537
19005,3,1,87,37,75,1650908778
19006,2,1,53,59,396,1650909065
19007,3,2,21,28,372,1650909145
19008,2,1,23,46,219,1650909209
19009,4,1,60,32,416,1650909244
19010,4,1,5,37,283,1650909366
19011,4,1,15,46,497,1650909480
19012,4,1,32,47,58,1650909747
19013,4,1,34,82,221,1650910001
19014,4,2,2,18,314,1650910176
19015,3,1,28,29,368,1650910578
19016,4,1,35,64,221,1650910919
19017,4,3,19,34,394,1650910981
19018,2,2,47,57,372,1650911921
19019,1,1,59,39,224,1650912288
19020,4,1,35,27,247,1650912357
19021,4,1,4,24,387,1650912358
19022,1,1,33,38,260,1650912944
19023,4,1,97,18,180,1650913852
19024,3,1,82,26,204,1650914368
19025,3,2,31,29,188,1650914431
19026,3,1,68,40,241,1650914505
19027,3,4,28,33,100,1650914568
19028,4,1,31,35,239,1650914675
19029,2,2,35,49,137,1650914964
19030,4,1,23,46,150,1650915368
19031,4,1,39,33,138,1650915510
19032,4,1,20,42,282,1650915559
19033,3,1,15,43,188,1650915713
19034,4,1,31,69,281,1650916010
19035,4,1,62,46,387,1650916645
19036,4,2,40,25,284,1650916860
19037,4,1,67,17,269,1650917208
19038,3,2,5,15,127,1650917577
19039,3,1,13,22,193,1650917953
19040,3,2,33,39,171,1650918666
19041,4,1,41,41,311,1650918674
19042,3,2,59,42,206,1650918880
19043,3,1,22,29,14,1650919012
19044,3,1,71,32,162,1650920575
19045,2,2,6,31,425,1650925085
19046,3,1,11,27,267,1650925153
19047,3,1,30,41,59,1650927505
19048,4,2,14,26,124,1650928937
19049,3,1,48,37,318,1650939025
19050,4,1,33,21,466,1650942408
19051,4,1,2,29,82,1650942972
19052,4,1,5,45,80,1650943149
19053,3,1,18,25,424,1650943881
19054,4,1,16,37,206,1650944528
19055,2,2,19,13,232,1650945027
19056,3,2,58,35,210,1650945260
19057,4,1,5,24,206,1650947353
19058,4,1,16,45,96,1650948579
19059,4,1,89,17,313,1650949810
19060,4,2,48,44,308,1650949937
19061,3,1,59,22,248,1650950042
19062,3,1,31,35,254,1650950051
19063,2,1,25,30,300,1650950180
19064,3,1,29,53,185,1650950311
19065,3,3,9,10,266,1650950321
19066,4,1,51,36,264,1650950432
19067,3,2,33,43,281,1650950817
19068,2,2,57,43,312,1650950895
19069,2,3,12,18,135,1650951531
19070,1,1,37,21,267,1650951889
19071,4,1,59,37,280,1650951998
19072,4,1,16,16,219,1650952609
19073,4,1,9,38,292,1650952881
19074,4,1,20,56,345,1650952933
19075,4,3,19,17,480,1650953413
19076,3,1,33,41,165,1650953660
19077,4,1,37,57,338,1650953821
19078,3,2,55,15,280,1650954352
19079,3,1,31,57,386,1650954460
19080,4,1,28,25,281,1650954575
19081,4,2,46,41,248,1650954893
19082,3,1,31,48,436,1650955476
19083,3,2,68,53,241,1650955715
19084,4,1,7,55,295,1650955846
19085,3,1,10,26,427,1650955931
19086,2,2,57,32,448,1650955958
19087,3,1,113,46,371,1650956278
19088,3,1,96,32,266,1650956427
19089,4,1,10,58,280,1650956438
19090,3,1,54,51,134,1650956749
19091,4,1,20,58,311,1650956750
19092,4,1,37,38,266,1650957006
19093,3,2,83,47,254,1650957051
19094,4,2,52,24,247,1650957357
19095,3,2,57,46,177,1650957451
19096,4,1,53,20,232,1650957551
19097,4,1,33,53,221,1650957769
19098,4,2,33,33,89,1650957944
19099,4,1,22,22,195,1650958035
19100,3,1,44,76,464,1650958220
19101,3,1,12,56,240,1650958507
19102,1,1,40,37,317,1650958620
19103,4,1,14,17,196,1650958623
19104,2,1,73,31,28,1650959059
19105,2,1,49,31,221,1650959144
19106,4,1,22,18,246,1650959312
19107,1,1,22,31,270,1650959681
19108,2,2,35,51,224,1650959736
19109,4,1,40,42,146,1650959779
19110,2,1,81,43,225,1650960087
19111,4,3,10,39,204,1650960202
19112,2,1,66,44,269,1650960326
19113,4,1,32,43,165,1650960530
19114,4,1,34,33,311,1650960695
19115,1,2,29,41,313,1650960746
19116,2,1,15,56,143,1650960761
19117,1,1,6,53,266,1650961042
19118,4,3,3,62,55,1650961104
19119,3,1,17,46,161,1650961418
19120,3,1,1,37,252,1650961650
19121,2,1,44,17,497,1650961758
19122,2,2,53,38,27,1650961965
19123,3,1,7,21,224,1650962090
19124,3,1,47,20,180,1650962166
19125,1,1,36,12,221,1650962171
19126,3,1,87,48,249,1650962352
19127,1,1,48,50,221,1650962785
19128,3,2,36,17,279,1650963467
19129,3,1,8,37,206,1650963610
19130,3,2,25,18,73,1650963649
19131,3,1,27,38,142,1650963918
19132,2,1,30,26,242,1650963984
19133,4,1,13,39,384,1650964180
19134,4,1,38,23,462,1650964185
19135,3,2,32,18,179,1650964215
19136,3,1,54,23,315,1650964216
19137,2,1,7,35,323,1650964274
19138,4,2,81,32,240,1650964371
19139,2,1,57,58,125,1650964402
19140,2,1,55,31,208,1650964407
19141,2,1,19,18,131,1650964421
19142,3,1,37,37,389,1650964985
19143,4,2,57,48,115,1650965288
19144,2,1,11,41,51,1650965378
19145,4,1,21,30,177,1650965394
19146,4,2,82,34,279,1650965567
19147,3,3,44,38,146,1650965745
19148,2,2,37,20,179,1650965748
19149,4,2,61,30,261,1650965886
19150,3,3,43,55,295,1650966100
19151,4,1,14,51,377,1650966111
19152,4,3,41,42,175,1650966180
19153,4,2,52,22,267,1650966313
19154,3,1,41,35,162,1650966401
19155,3,3,106,50,270,1650966437
19156,3,1,20,23,89,1650966486
19157,4,1,22,38,415,1650966511
19158,3,2,29,17,330,1650966712
19159,3,1,21,32,237,1650966931
19160,2,1,54,49,310,1650966952
19161,4,1,38,47,294,1650966974
19162,3,2,36,36,254,1650967021
19163,4,3,33,24,161,1650967402
19164,4,1,73,67,386,1650967404
19165,4,2,40,25,169,1650967449
19166,3,1,24,80,88,1650967475
19167,4,2,43,54,250,1650967546
19168,3,1,42,52,359,1650967819
19169,2,1,25,25,119,1650967855
19170,4,1,21,32,386,1650967977
19171,3,1,68,50,240,1650968022
19172,3,2,53,13,133,1650968075
19173,3,1,49,28,464,1650968118
19174,1,1,32,54,147,1650968189
19175,3,3,63,57,102,1650968194
19176,4,2,50,16,351,1650968356
19177,2,1,4,41,225,1650968400
19178,4,1,44,23,509,1650968494
19179,3,1,19,26,195,1650968564
19180,3,1,29,43,208,1650968570
19181,4,1,71,44,236,1650968585
19182,3,1,4,35,194,1650968597
19183,2,1,29,29,345,1650968905
19184,4,1,23,39,410,1650968908
19185,4,1,4,24,270,1650968931
19186,1,1,15,45,386,1650969005
19187,3,1,8,26,294,1650969101
19188,3,1,9,50,206,1650969236
19189,4,2,13,33,463,1650969307
19190,3,1,49,39,220,1650969315
19191,4,1,29,31,207,1650969332
19192,4,1,42,37,190,1650969394
19193,4,1,57,50,28,1650969419
19194,3,1,8,17,497,1650969526
19195,3,1,29,22,236,1650969529
19196,3,1,29,40,83,1650969641
19197,2,1,32,19,268,1650970061
19198,2,1,84,33,214,1650970111
19199,2,1,4,18,160,1650970152
19200,4,1,88,33,146,1650970166
19201,4,1,37,43,410,1650970284
19202,4,1,23,34,256,1650970826
19203,4,1,30,51,282,1650970891
19204,2,1,96,48,426,1650970939
19205,4,2,12,32,299,1650970984
19206,4,2,10,23,268,1650971012
19207,3,2,8,29,226,1650971129
19208,4,1,36,25,241,1650971172
19209,4,1,20,43,282,1650971178
19210,4,1,79,41,247,1650971317
19211,4,1,74,35,178,1650971443
19212,2,1,24,12,148,1650971560
19213,3,1,11,53,180,1650971582
19214,4,1,50,31,262,1650971639
19215,4,1,34,36,285,1650971699
19216,3,1,15,31,171,1650971740
19217,3,2,13,36,332,1650971852
19218,2,2,10,30,296,1650971867
19219,3,2,9,29,254,1650971870
19220,3,1,33,25,240,1650971918
19221,4,1,34,54,367,1650972055
19222,2,1,59,17,40,1650972211
19223,4,1,28,27,193,1650972386
19224,4,3,23,23,263,1650972533
19225,3,1,64,47,281,1650972535
19226,3,1,77,26,90,1650972653
19227,1,1,45,45,247,1650972715
19228,4,1,21,20,255,1650972897
19229,4,2,17,26,300,1650972958
19230,4,1,34,23,165,1650972968
19231,3,1,52,31,409,1650973043
19232,3,2,38,38,397,1650973144
19233,3,2,11,11,358,1650973259
19234,3,1,22,34,464,1650973317
19235,3,2,65,42,413,1650973328
19236,3,1,1,40,255,1650973351
19237,4,1,39,39,190,1650973380
19238,4,2,54,15,285,1650973462
19239,4,2,5,33,409,1650973711
19240,4,2,37,12,269,1650973785
19241,3,1,63,29,255,1650974097
19242,4,1,50,20,220,1650974176
19243,3,1,27,41,323,1650974248
19244,4,2,36,35,175,1650974406
19245,4,1,7,33,190,1650974454
19246,2,1,33,55,221,1650974562
19247,4,1,59,13,427,1650974699
19248,4,2,68,31,488,1650974769
19249,4,2,4,26,127,1650974799
19250,4,2,54,27,221,1650974849
19251,3,1,27,31,315,1650974865
19252,4,1,74,77,264,1650974955
19253,4,1,4,59,336,1650974997
19254,3,1,3,77,83,1650975007
19255,3,2,2,53,388,1650975039
19256,3,1,27,33,177,1650975093
19257,3,1,31,27,387,1650975158
19258,3,1,42,31,100,1650975202
19259,3,1,19,52,128,1650975237
19260,3,2,16,26,234,1650975260
19261,4,1,38,47,146,1650975427
19262,2,1,9,48,175,1650975472
19263,4,1,71,22,126,1650975524
19264,3,1,53,21,497,1650975596
19265,2,1,14,24,74,1650975625
19266,4,1,24,26,315,1650975679
19267,3,1,18,18,221,1650975767
19268,2,1,56,34,17,1650975769
19269,4,1,8,60,270,1650975915
19270,2,1,7,46,222,1650976080
19271,3,2,32,37,203,1650976182
19272,3,2,18,61,186,1650976193
19273,3,1,18,58,221,1650976264
19274,3,1,4,26,208,1650976278
19275,2,1,29,42,131,1650976333
19276,4,1,52,18,279,1650976366
19277,2,1,44,26,239,1650976380
19278,3,1,34,45,35,1650976392
19279,3,2,64,52,253,1650976518
19280,4,1,6,36,207,1650976526
19281,3,2,43,69,185,1650976528
19282,4,2,54,11,409,1650976547
19283,3,1,41,36,248,1650976574
19284,3,2,19,38,485,1650976640
19285,4,2,64,25,255,1650976693
19286,4,1,20,27,189,1650976696
19287,4,1,47,49,388,1650976747
19288,3,1,8,47,176,1650976826
19289,3,2,62,28,187,1650976969
19290,4,2,44,28,372,1650977009
19291,4,1,30,27,297,1650977025
19292,3,1,48,31,117,1650977106
19293,3,1,9,19,298,1650977122
19294,4,1,32,41,165,1650977171
19295,4,1,20,48,264,1650977273
19296,3,1,40,33,218,1650977332
19297,4,1,7,52,285,1650977546
19298,4,2,32,19,251,1650977695
19299,3,1,4,35,267,1650977854
19300,4,2,13,30,258,1650977861
19301,3,1,15,39,244,1650977869
19302,4,1,3,38,73,1650977918
19303,4,1,62,24,101,1650978095
19304,2,1,61,43,48,1650978239
19305,3,1,12,43,317,1650978367
19306,4,1,63,54,209,1650978405
19307,4,1,39,53,327,1650978507
19308,4,2,36,16,209,1650978649
19309,4,2,50,41,255,1650978697
19310,4,1,13,25,295,1650978716
19311,4,1,19,44,194,1650978756
19312,3,2,47,22,452,1650978824
19313,4,1,44,30,244,1650978876
19314,3,1,2,38,210,1650978923
19315,3,1,26,30,474,1650978932
19316,2,1,9,22,203,1650978950
19317,2,1,11,25,313,1650979014
19318,2,3,35,29,206,1650979060
19319,4,1,21,56,255,1650979064
