incidentid,priority,cars,length,backlog,location,epoch
26387,3,1,28,29,37,1644757386
26388,4,2,57,26,1232,1644757445
26389,5,1,62,14,646,1644757659
26390,1,1,56,14,1217,1644757692
26391,4,2,30,41,788,1644757711
26392,4,1,44,28,1176,1644757713
26393,4,1,40,37,1054,1644757713
26394,4,3,46,18,428,1644757845
26395,4,1,47,30,669,1644757961
26396,4,1,48,44,644,1644758152
26397,5,1,43,33,1102,1644758196
26398,5,3,55,40,109,1644758206
26399,4,1,84,43,7,1644758220
26400,4,1,23,38,1494,1644758267
26401,2,2,38,63,875,1644758296
26402,5,1,21,21,1127,1644758484
26403,5,1,72,40,573,1644758501
26404,5,1,67,16,1497,1644758516
26405,4,1,29,24,331,1644758535
26406,4,1,47,35,394,1644758549
26407,3,4,58,26,730,1644758559
26408,2,1,67,6,791,1644758599
26409,3,1,56,18,602,1644758600
26410,3,1,36,31,364,1644758669
26411,4,1,29,29,33,1644758693
26412,5,3,64,41,1056,1644758714
26413,5,2,74,7,1504,1644758805
26414,4,1,50,24,1470,1644758812
26415,4,3,46,40,1396,1644758880
26416,4,1,42,31,1279,1644758893
26417,4,1,33,24,966,1644758942
26418,5,1,44,27,222,1644759136
26419,5,1,18,36,1496,1644759172
26420,5,2,43,31,1298,1644759276
26421,5,2,37,33,858,1644759340
26422,3,2,49,30,126,1644759372
26423,4,2,5,32,389,1644759407
26424,4,2,62,34,1338,1644759441
26425,5,1,40,34,1080,1644759628
26426,4,1,16,23,843,1644759720
26427,4,1,31,28,180,1644759767
26428,5,1,51,35,350,1644759781
26429,4,2,50,28,1449,1644759864
26430,4,3,28,16,1134,1644760036
26431,4,1,14,24,604,1644760139
26432,5,1,45,29,495,1644760190
26433,5,1,64,36,590,1644760203
26434,3,3,31,13,85,1644760249
26435,5,1,25,25,1313,1644760300
26436,4,1,45,20,217,1644760390
26437,5,1,28,39,1071,1644760468
26438,5,3,20,28,781,1644760688
26439,3,3,36,19,12,1644760698
26440,5,1,65,35,461,1644760726
26441,4,2,44,39,708,1644760800
26442,3,2,43,14,636,1644760978
26443,5,1,36,21,1056,1644761040
26444,4,3,55,28,822,1644761317
26445,5,1,49,20,1067,1644761425
26446,3,1,36,19,1027,1644761489
26447,3,1,54,49,581,1644761549
26448,4,1,52,37,885,1644761638
26449,5,4,45,31,704,1644761677
26450,5,1,57,32,1217,1644761855
26451,4,1,43,43,550,1644761856
26452,3,3,49,30,167,1644761974
26453,4,2,50,7,394,1644762054
26454,5,1,55,65,116,1644762092
26455,4,1,49,23,817,1644762273
26456,3,1,44,29,998,1644762549
26457,5,1,72,32,797,1644762564
26458,3,2,26,27,1204,1644762625
26459,3,1,47,16,322,1644762686
26460,4,2,38,21,1248,1644762779
26461,4,2,30,28,1405,1644762826
26462,4,1,69,24,906,1644762871
26463,5,1,51,26,627,1644762879
26464,5,1,36,15,493,1644762882
26465,5,1,57,44,1208,1644762909
26466,5,1,19,34,144,1644763003
26467,5,1,26,40,1215,1644763216
26468,5,1,55,28,1337,1644763332
26469,5,1,62,32,980,1644763339
26470,4,1,42,24,790,1644763368
26471,4,2,43,12,189,1644763471
26472,2,4,20,16,390,1644763474
26473,5,1,56,5,150,1644763605
26474,3,1,82,33,1390,1644763618
26475,5,1,55,33,407,1644763654
26476,3,3,45,18,333,1644763841
26477,4,3,52,60,491,1644763865
26478,4,1,40,24,639,1644764118
26479,2,1,39,32,457,1644764139
26480,4,2,66,21,218,1644764217
26481,5,3,35,19,811,1644764226
26482,1,1,38,42,869,1644764233
26483,4,1,27,32,1135,1644764266
26484,3,1,33,38,235,1644764273
26485,5,1,70,8,341,1644764313
26486,4,1,25,5,948,1644764419
26487,4,1,71,31,362,1644764451
26488,5,1,44,16,671,1644764486
26489,4,1,48,52,1375,1644764625
26490,4,1,30,31,561,1644764632
26491,5,2,36,35,1203,1644764705
26492,3,1,41,31,408,1644764707
26493,2,1,36,38,1212,1644764867
26494,4,1,52,27,491,1644764884
26495,4,1,58,18,925,1644764912
26496,3,1,52,30,9,1644764942
26497,4,1,70,46,843,1644765052
26498,3,1,33,28,886,1644765076
26499,5,1,33,28,959,1644765305
26500,5,1,48,34,226,1644765306
26501,3,1,62,21,1473,1644765309
26502,5,1,38,31,900,1644765327
26503,3,2,30,40,368,1644765445
26504,5,1,28,42,1190,1644765473
26505,4,1,63,34,1464,1644765534
26506,4,1,39,39,1471,1644765596
26507,4,1,45,37,1254,1644765607
26508,4,1,66,29,252,1644765705
26509,5,1,24,14,259,1644765753
26510,4,1,50,27,384,1644765777
26511,5,1,52,14,1495,1644765854
26512,4,1,24,13,51,1644766034
26513,4,2,52,33,942,1644766058
26514,4,1,50,37,1120,1644766220
26515,5,1,31,22,930,1644766238
26516,5,2,40,40,1239,1644766277
26517,5,1,52,13,1505,1644766423
26518,5,1,68,31,302,1644766448
26519,4,1,67,38,386,1644766682
26520,4,1,48,34,1124,1644766697
26521,5,2,43,36,695,1644766707
26522,5,1,43,37,897,1644766734
26523,4,1,56,24,392,1644766930
26524,4,1,57,19,1504,1644766930
26525,3,1,53,34,1056,1644766971
26526,4,1,30,17,1447,1644767023
26527,4,1,35,30,564,1644767055
26528,3,3,72,28,557,1644767386
26529,5,1,17,20,977,1644767597
26530,5,1,55,33,682,1644767606
26531,5,2,32,5,1129,1644767760
26532,3,1,41,14,835,1644768074
26533,4,2,38,6,433,1644768287
26534,5,2,36,22,458,1644768345
26535,4,1,49,17,1467,1644768418
26536,5,1,45,42,687,1644768465
26537,4,1,57,11,840,1644768592
26538,2,1,52,51,897,1644768613
26539,4,1,47,33,1276,1644768666
26540,5,2,80,31,224,1644768784
26541,5,3,38,26,923,1644768901
26542,3,1,25,31,496,1644768911
26543,3,1,51,25,174,1644768921
26544,3,1,40,27,1277,1644769036
26545,2,1,43,25,799,1644769152
26546,3,1,39,36,100,1644769413
26547,3,2,27,12,911,1644769580
26548,1,1,57,35,135,1644769759
26549,3,1,39,38,870,1644769849
26550,4,2,65,31,1010,1644770010
26551,4,1,37,19,1072,1644770135
26552,5,1,10,28,1473,1644770196
26553,4,1,52,16,323,1644770223
26554,5,1,57,29,1155,1644770348
26555,4,1,49,31,548,1644770399
26556,5,1,25,15,549,1644770440
26557,5,1,41,48,362,1644770634
26558,4,1,62,29,552,1644770752
26559,5,1,37,12,50,1644770760
26560,4,1,53,40,1243,1644770844
26561,5,1,67,38,804,1644771006
26562,4,1,5,42,41,1644771109
26563,4,4,18,39,992,1644771131
26564,3,1,45,25,1000,1644771180
26565,3,2,37,20,270,1644771190
26566,4,1,68,30,133,1644771259
26567,4,1,52,30,1056,1644771317
26568,5,1,47,31,120,1644771960
26569,5,1,72,27,152,1644772061
26570,4,1,38,35,151,1644772080
26571,4,1,5,24,957,1644772094
26572,5,1,48,37,1296,1644772146
26573,4,1,31,20,170,1644772309
26574,5,1,43,23,422,1644772614
26575,5,6,52,33,505,1644772649
26576,4,1,43,30,1175,1644772829
26577,3,1,83,33,210,1644773001
26578,3,1,30,53,1120,1644773031
26579,4,1,34,34,564,1644773201
26580,4,1,70,31,1000,1644773234
26581,5,1,75,40,1103,1644773375
26582,3,1,68,47,124,1644773538
26583,1,1,76,31,1089,1644773642
26584,5,1,42,47,716,1644773795
26585,5,1,55,22,1363,1644773842
26586,4,1,59,28,467,1644774230
26587,5,2,40,37,689,1644774303
26588,5,1,27,37,1262,1644774394
26589,5,1,28,33,123,1644774409
26590,4,1,51,29,874,1644774596
26591,4,1,52,33,1342,1644774670
26592,2,3,34,26,199,1644774680
26593,5,1,36,36,618,1644774786
26594,3,1,33,42,788,1644774829
26595,3,1,41,40,1375,1644774946
26596,5,1,33,25,505,1644775628
26597,2,1,20,20,854,1644775681
26598,4,1,79,34,160,1644775746
26599,4,4,52,19,1334,1644775890
26600,4,1,73,32,845,1644776387
26601,5,1,60,41,1220,1644776645
26602,4,1,43,25,991,1644776884
26603,5,1,50,33,964,1644776995
26604,2,1,32,34,366,1644777227
26605,5,2,29,26,212,1644777289
26606,3,1,34,33,669,1644777340
26607,4,1,40,11,1035,1644778143
26608,3,2,35,24,1387,1644778210
26609,5,1,40,27,716,1644778377
26610,4,2,8,22,409,1644778417
26611,4,1,34,37,228,1644778645
26612,4,1,42,26,957,1644778705
26613,3,2,60,27,838,1644780227
26614,3,2,52,40,223,1644781160
26615,5,1,50,21,1019,1644781216
26616,4,1,60,33,21,1644781268
26617,5,1,52,29,192,1644781314
26618,4,1,35,42,1305,1644781896
26619,4,1,37,10,328,1644781979
26620,5,1,39,32,626,1644782078
26621,4,1,77,26,826,1644782304
26622,3,1,66,38,1170,1644782316
26623,4,1,38,30,482,1644782402
26624,4,1,62,48,504,1644782856
26625,5,1,34,31,1042,1644783125
26626,5,2,64,29,1184,1644783591
26627,3,1,61,45,923,1644783750
26628,5,1,39,22,234,1644784837
26629,4,1,29,38,787,1644785767
26630,4,3,48,32,363,1644786898
26631,4,1,56,39,1215,1644788708
26632,4,1,61,24,162,1644790248
26633,5,1,49,17,487,1644791792
26634,4,1,36,23,1356,1644792287
26635,5,1,50,26,1360,1644795191
26636,5,2,30,17,642,1644796685
26637,5,1,37,34,143,1644804826
26638,5,1,47,47,200,1644805845
26639,2,1,64,11,1370,1644808128
26640,3,2,54,36,1408,1644808604
26641,4,1,55,25,509,1644809109
26642,5,1,32,32,242,1644810106
26643,5,1,22,47,514,1644810557
26644,4,1,28,45,594,1644811074
26645,4,3,51,17,11,1644811836
26646,5,2,51,30,819,1644812229
26647,5,1,56,33,451,1644812349
26648,5,1,52,7,1499,1644812669
26649,5,1,9,32,1081,1644813357
26650,5,1,64,27,19,1644813839
26651,5,3,46,36,929,1644814915
26652,5,1,38,37,1066,1644815036
26653,4,3,54,30,1422,1644815591
26654,4,2,79,32,56,1644815926
26655,1,1,65,28,439,1644816693
26656,4,1,50,57,437,1644817012
26657,4,2,35,39,68,1644817029
26658,5,1,35,33,307,1644817210
26659,4,1,8,18,654,1644817411
26660,5,1,53,29,1015,1644817466
26661,3,1,49,24,1508,1644817580
26662,3,1,21,31,1294,1644818858
26663,3,1,62,21,1471,1644818970
26664,5,3,31,27,887,1644819071
26665,4,2,14,30,1154,1644819196
26666,4,2,69,43,317,1644819455
26667,4,1,44,19,501,1644819526
26668,5,1,49,26,792,1644819533
26669,4,1,63,23,1105,1644819843
26670,5,1,40,42,595,1644819996
26671,4,1,34,32,447,1644820012
26672,3,1,50,36,789,1644820178
26673,5,1,26,25,448,1644820243
26674,4,1,53,34,231,1644820281
26675,4,1,64,20,90,1644820659
26676,4,2,65,33,237,1644820998
26677,3,2,54,15,670,1644821070
26678,5,1,65,28,296,1644821091
26679,4,3,41,28,557,1644821275
26680,5,1,46,35,1439,1644821383
26681,4,1,25,6,813,1644821537
26682,4,3,22,36,493,1644822088
26683,5,1,46,26,861,1644822205
26684,5,2,52,19,78,1644822370
26685,2,1,39,29,149,1644822504
26686,4,1,40,26,975,1644822513
26687,4,1,14,51,11,1644822592
26688,4,1,56,33,333,1644822670
26689,3,1,41,15,1339,1644822679
26690,5,1,52,26,1276,1644822758
26691,2,5,29,48,196,1644822963
26692,3,1,47,35,1236,1644823124
26693,4,1,39,25,748,1644823250
26694,3,1,48,42,318,1644823422
26695,5,1,39,27,187,1644823460
26696,5,1,38,25,1397,1644823472
26697,2,1,47,26,1176,1644823502
26698,5,1,27,8,75,1644823622
26699,5,1,42,39,1069,1644823641
26700,4,1,24,31,25,1644823783
26701,5,1,64,33,621,1644823885
26702,5,1,24,41,730,1644824054
26703,3,1,49,36,976,1644824185
26704,4,1,50,14,1096,1644824639
26705,5,1,44,42,1056,1644824792
26706,4,1,43,37,137,1644824822
26707,3,1,47,16,262,1644824848
26708,4,3,18,9,740,1644825029
26709,3,3,30,16,533,1644825172
26710,5,1,57,26,296,1644825294
26711,4,3,61,40,1490,1644825399
26712,4,2,13,8,387,1644825498
26713,5,1,51,26,873,1644825602
26714,5,3,33,42,877,1644825752
26715,3,1,38,30,201,1644825775
26716,4,1,37,47,90,1644825986
26717,2,1,52,26,939,1644826337
26718,5,1,78,34,1116,1644826521
26719,5,1,36,43,202,1644826553
26720,4,2,29,38,499,1644826610
26721,5,1,55,44,672,1644826613
26722,5,2,42,45,1502,1644826723
26723,5,2,55,48,386,1644826783
26724,2,3,68,25,702,1644827172
26725,4,1,50,35,1078,1644827186
26726,5,1,48,23,1160,1644827377
26727,5,1,24,22,1093,1644827483
26728,4,1,40,5,713,1644827657
26729,4,2,39,42,1024,1644827845
26730,3,1,38,24,49,1644827851
26731,4,2,61,42,262,1644827943
26732,5,1,49,27,399,1644827972
26733,5,2,62,23,1029,1644827999
26734,5,1,37,32,1210,1644828220
26735,4,1,34,40,118,1644828350
26736,4,1,41,27,894,1644828445
26737,3,3,35,31,159,1644828460
26738,4,1,68,37,1333,1644828514
26739,4,1,50,38,734,1644828528
26740,5,1,62,46,973,1644828591
26741,3,3,32,41,13,1644828710
26742,4,2,13,41,1288,1644828890
26743,4,1,57,32,426,1644828923
26744,5,2,34,53,987,1644828988
26745,5,1,33,34,474,1644829124
26746,3,1,48,23,188,1644829236
26747,5,2,68,33,195,1644829343
26748,3,1,78,39,893,1644829370
26749,3,1,67,33,1269,1644829376
26750,5,1,51,36,36,1644829395
26751,5,1,31,26,544,1644829537
26752,5,1,39,26,55,1644829653
26753,5,1,50,22,65,1644829861
26754,4,1,37,42,1224,1644829945
26755,5,1,43,51,786,1644830006
26756,4,1,17,47,159,1644830031
26757,4,2,12,20,91,1644830066
26758,5,1,61,19,1487,1644830173
26759,5,2,39,28,188,1644830220
26760,5,2,69,52,1028,1644830225
26761,5,1,77,26,1184,1644830231
26762,1,1,25,27,591,1644830256
26763,4,1,61,30,505,1644830263
26764,4,1,12,35,130,1644830338
26765,4,1,58,36,947,1644830483
26766,5,1,15,36,1057,1644830548
26767,5,1,72,28,1299,1644830591
26768,3,1,40,8,753,1644830624
26769,4,1,20,39,1321,1644830664
26770,2,3,46,26,1346,1644830709
26771,3,2,72,16,775,1644830771
26772,4,1,51,26,794,1644830853
26773,5,1,34,37,287,1644830939
26774,5,2,41,24,1289,1644830956
26775,4,1,20,20,1247,1644831255
26776,4,1,59,29,747,1644831427
26777,4,1,16,32,475,1644831450
26778,5,4,42,38,1463,1644831605
26779,4,1,83,19,671,1644831626
26780,5,1,33,37,525,1644831672
26781,2,1,41,35,106,1644831762
26782,4,1,47,43,882,1644831891
26783,5,1,32,40,941,1644831937
26784,5,2,18,44,609,1644831944
26785,4,1,45,23,1099,1644831975
26786,3,1,39,13,20,1644831983
26787,5,1,18,47,15,1644832057
26788,5,1,62,24,749,1644832221
26789,4,2,36,16,745,1644832272
26790,3,1,46,21,120,1644832360
26791,4,2,42,39,707,1644832537
26792,5,1,41,22,1172,1644832649
26793,3,2,41,16,518,1644832660
26794,5,1,29,5,549,1644832699
26795,5,1,50,32,1067,1644832705
26796,4,1,44,41,614,1644832818
26797,5,3,56,34,1482,1644832949
26798,5,4,80,44,1361,1644832952
26799,3,3,53,32,1234,1644833178
26800,3,2,75,27,1209,1644833311
26801,3,1,51,43,1434,1644833342
26802,4,2,66,28,182,1644833366
26803,4,3,16,21,722,1644833370
26804,4,1,57,36,1044,1644833375
26805,2,1,49,27,304,1644833390
26806,4,1,37,44,1158,1644833445
26807,5,1,70,36,1052,1644833480
26808,5,1,56,22,1433,1644833506
26809,5,1,44,45,1080,1644833631
26810,5,2,59,29,1382,1644833636
26811,3,1,40,41,1351,1644833735
26812,5,1,44,46,689,1644833840
26813,4,2,27,45,43,1644834042
26814,5,1,47,28,277,1644834093
26815,4,1,51,21,1219,1644834146
26816,4,1,30,42,1460,1644834200
26817,4,2,49,43,225,1644834225
26818,4,3,71,19,691,1644834235
26819,5,1,37,32,465,1644834325
26820,4,1,24,16,958,1644834432
26821,3,1,56,19,274,1644834489
26822,5,5,77,27,1322,1644834519
26823,3,1,53,25,1266,1644834754
26824,5,1,48,35,473,1644834938
26825,3,1,63,10,419,1644834988
26826,5,1,45,28,1193,1644835061
26827,5,1,58,22,493,1644835108
26828,1,1,33,44,318,1644835204
26829,4,1,35,34,1066,1644835232
26830,3,1,22,35,1016,1644835244
26831,4,1,59,34,874,1644835321
26832,5,1,49,12,333,1644835541
26833,4,1,59,37,385,1644835567
26834,4,1,66,27,302,1644835708
26835,5,1,80,21,35,1644835831
26836,5,1,43,30,746,1644835879
26837,5,1,33,42,101,1644835958
26838,3,1,40,22,1255,1644836498
26839,3,3,66,25,239,1644836504
26840,5,1,76,42,1403,1644836540
26841,3,1,25,34,949,1644836548
26842,4,1,48,35,451,1644836624
26843,5,2,49,36,148,1644836650
26844,4,1,67,26,1456,1644836752
26845,4,1,41,26,706,1644836786
26846,1,1,44,20,779,1644836850
26847,5,1,63,34,298,1644836864
26848,5,1,68,17,872,1644836882
26849,2,2,28,16,1301,1644836889
26850,5,1,84,27,270,1644836903
26851,5,3,24,19,30,1644836908
26852,5,1,35,30,1440,1644837248
26853,5,2,59,38,79,1644837344
26854,3,1,52,25,500,1644837367
26855,3,1,28,38,626,1644837484
26856,3,1,50,28,1030,1644837604
26857,3,2,27,31,493,1644837644
26858,4,1,25,14,970,1644837645
26859,4,1,20,36,146,1644837677
26860,4,1,33,23,696,1644837718
26861,4,1,42,55,1403,1644837733
26862,3,1,40,42,1082,1644837797
26863,3,3,51,25,1101,1644837803
26864,4,1,32,39,835,1644837819
26865,2,1,57,28,1,1644837851
26866,4,1,44,41,414,1644837900
26867,3,1,40,42,633,1644837965
26868,5,1,44,24,1058,1644837992
26869,5,1,21,28,1110,1644838095
26870,5,1,8,38,1425,1644838099
26871,3,1,46,34,1092,1644838099
26872,4,1,58,9,389,1644838219
26873,4,1,43,12,411,1644838431
26874,3,1,29,22,860,1644838484
26875,2,1,56,30,106,1644838561
26876,4,1,37,40,974,1644838717
26877,3,1,59,28,951,1644838759
26878,5,1,34,25,1463,1644838780
26879,5,1,65,15,25,1644838795
26880,5,1,51,25,237,1644838803
26881,3,1,64,36,164,1644838805
26882,4,2,48,14,403,1644838838
26883,4,3,50,24,1248,1644838916
26884,3,2,42,19,838,1644838923
26885,2,2,37,34,1285,1644838938
26886,5,1,58,38,61,1644838950
26887,5,1,44,40,475,1644839029
26888,3,1,52,30,487,1644839178
26889,3,4,74,19,772,1644839245
26890,3,1,40,35,1075,1644839318
26891,3,1,36,18,456,1644839508
26892,4,1,40,22,555,1644839554
26893,5,2,42,16,358,1644839564
26894,3,1,41,24,153,1644839670
26895,4,1,56,12,762,1644839733
26896,5,1,23,39,891,1644839761
26897,4,1,67,18,1325,1644840006
26898,3,1,65,34,830,1644840020
26899,5,3,48,23,812,1644840042
26900,4,1,49,24,177,1644840069
26901,3,1,13,29,1466,1644840090
26902,5,2,41,39,1288,1644840278
26903,2,1,49,24,413,1644840309
26904,5,1,33,24,298,1644840322
26905,5,1,63,18,1144,1644840504
26906,5,1,37,21,651,1644840515
26907,5,1,31,38,696,1644840536
26908,3,3,66,35,1313,1644840673
26909,4,1,36,27,1148,1644840684
26910,5,1,28,43,38,1644840719
26911,4,1,58,34,452,1644840792
26912,5,1,74,30,201,1644840943
26913,3,1,43,35,1506,1644841002
26914,2,1,5,25,589,1644841232
26915,4,3,45,23,1141,1644841240
26916,3,1,55,12,286,1644841242
26917,2,1,55,17,1217,1644841275
26918,4,1,27,51,1112,1644841308
26919,5,1,40,22,1007,1644841406
26920,3,1,63,24,1179,1644841515
26921,3,1,41,37,1055,1644841530
26922,4,1,47,29,309,1644841556
26923,2,1,55,28,1250,1644841652
26924,1,1,49,25,323,1644841708
26925,4,2,42,43,1448,1644841736
26926,4,1,55,32,569,1644841745
26927,3,1,54,15,146,1644841784
26928,5,1,34,26,702,1644841809
26929,4,2,53,33,1306,1644841933
26930,3,1,18,30,232,1644842053
26931,4,1,56,28,1418,1644842069
26932,3,1,42,11,225,1644842151
26933,4,2,45,24,768,1644842188
26934,3,1,29,34,1448,1644842246
26935,4,1,22,11,1083,1644842274
26936,5,1,51,18,225,1644842302
26937,5,1,51,40,354,1644842319
26938,5,2,34,31,889,1644842347
26939,5,1,48,31,1380,1644842396
26940,4,2,71,20,1253,1644842478
26941,4,2,71,25,546,1644842646
26942,4,1,58,31,481,1644842703
26943,5,1,47,32,872,1644842721
26944,5,1,62,15,1153,1644842744
26945,3,1,58,23,299,1644842782
26946,1,1,71,23,594,1644842870
26947,4,2,47,41,145,1644842936
26948,5,1,50,18,348,1644842983
26949,4,1,60,34,769,1644842990
26950,5,1,19,22,265,1644843028
26951,5,4,41,47,363,1644843148
26952,4,1,43,42,42,1644843167
26953,5,1,49,16,885,1644843168
26954,4,1,34,22,890,1644843410
26955,4,1,55,36,105,1644843438
26956,5,1,48,32,408,1644843491
26957,5,1,45,39,920,1644843519
26958,1,4,32,36,32,1644843521
26959,2,2,73,38,143,1644843635
26960,4,1,52,25,775,1644843706
26961,3,1,38,31,574,1644843719
26962,4,2,32,12,323,1644843829
26963,5,2,53,22,644,1644843897
26964,3,1,38,36,529,1644843960
26965,3,1,41,31,1488,1644843970
26966,4,3,37,35,252,1644843994
26967,5,1,69,24,1458,1644844015
26968,5,2,35,27,72,1644844147
26969,3,1,74,24,891,1644844183
26970,5,1,49,26,819,1644844241
26971,3,1,38,16,336,1644844262
26972,3,1,50,43,432,1644844280
26973,3,1,33,28,364,1644844479
26974,4,1,63,11,434,1644844486
26975,3,4,34,32,1016,1644844515
26976,5,1,60,24,565,1644844535
26977,2,1,50,31,72,1644844545
26978,2,1,56,30,8,1644844591
26979,5,2,65,38,642,1644844623
26980,4,3,45,51,87,1644844636
26981,4,1,26,17,416,1644844742
26982,1,1,40,34,213,1644844771
26983,5,1,28,26,306,1644844878
26984,3,2,45,34,486,1644844884
26985,5,1,23,13,42,1644844929
26986,4,1,61,36,531,1644844953
26987,2,1,36,39,1411,1644844967
26988,5,1,41,26,762,1644844982
26989,4,1,58,24,896,1644844993
26990,5,1,68,25,635,1644845235
26991,3,1,41,48,882,1644845243
26992,5,1,48,40,1354,1644845291
26993,3,1,67,72,746,1644845292
26994,5,1,38,38,1409,1644845312
26995,5,1,43,37,613,1644845405
26996,3,1,31,26,295,1644845423
26997,5,1,53,22,698,1644845461
26998,4,1,39,46,1312,1644845478
26999,5,1,55,18,842,1644845561
27000,5,1,28,38,706,1644845584
27001,4,1,49,32,363,1644845711
27002,4,1,67,12,93,1644845727
27003,4,1,48,29,853,1644845762
27004,4,1,42,22,553,1644845833
27005,2,1,37,26,248,1644846039
27006,5,1,49,34,1372,1644846056
27007,5,1,34,30,698,1644846069
27008,2,1,50,41,975,1644846271
27009,5,4,33,41,1106,1644846301
27010,5,1,55,16,843,1644846345
27011,5,3,23,30,508,1644846367
27012,1,1,52,35,63,1644846394
27013,5,1,62,37,1380,1644846463
27014,5,3,44,30,836,1644846539
27015,5,2,42,27,1024,1644846612
27016,5,1,29,26,1040,1644846637
27017,3,2,56,34,903,1644846726
27018,2,1,53,33,1440,1644846772
27019,4,1,66,30,605,1644846806
27020,2,1,34,28,401,1644846808
27021,3,1,34,37,218,1644846828
27022,4,1,70,34,120,1644846889
27023,5,3,34,30,1430,1644846931
27024,5,4,27,34,702,1644846958
27025,4,1,37,32,1304,1644847047
27026,5,1,14,42,651,1644847217
27027,5,2,48,17,766,1644847311
27028,5,3,33,22,229,1644847427
27029,4,2,32,33,1230,1644847428
27030,5,1,39,17,243,1644847492
27031,5,2,45,55,1463,1644847679
27032,3,3,80,44,1334,1644847702
27033,4,1,71,34,1064,1644847708
27034,5,1,53,14,1357,1644847721
27035,3,1,28,44,1177,1644847732
27036,5,1,35,37,1041,1644847806
27037,4,1,44,22,1328,1644847830
27038,4,2,63,27,267,1644847833
27039,4,2,63,30,241,1644847883
27040,4,1,72,18,814,1644847889
27041,2,1,55,32,215,1644848071
27042,4,1,42,24,1507,1644848080
27043,5,2,46,26,1338,1644848124
27044,4,1,64,23,336,1644848210
27045,4,1,32,46,918,1644848306
27046,4,3,49,24,1056,1644848454
27047,4,1,48,24,192,1644848501
27048,5,1,68,23,996,1644848557
27049,3,1,41,40,1061,1644848606
27050,5,1,44,40,907,1644848611
27051,4,1,52,8,226,1644848667
27052,4,1,15,26,787,1644848728
27053,4,1,55,44,469,1644848734
27054,4,1,55,38,1142,1644848768
27055,5,1,53,30,1283,1644848847
27056,4,1,44,46,50,1644849009
27057,3,1,56,23,495,1644849059
27058,3,1,60,41,1054,1644849120
27059,5,2,5,16,256,1644849172
27060,3,1,42,28,741,1644849302
27061,3,2,44,18,652,1644849368
27062,5,1,52,40,131,1644849374
27063,4,3,23,37,763,1644849414
27064,4,1,34,45,1006,1644849421
27065,3,2,80,31,1019,1644849426
27066,5,1,24,37,1170,1644849430
27067,4,1,42,35,1116,1644849493
27068,4,1,49,42,146,1644849545
27069,2,1,31,31,274,1644849594
27070,3,1,39,38,601,1644849641
27071,4,2,34,37,702,1644849679
27072,5,1,48,32,1140,1644849695
27073,3,1,42,21,689,1644849717
27074,4,1,57,36,78,1644849756
27075,5,1,30,21,450,1644849839
27076,5,1,43,29,1253,1644849997
27077,5,2,52,36,172,1644850012
27078,4,2,61,22,1340,1644850062
27079,4,3,27,36,550,1644850063
27080,4,1,26,34,218,1644850175
27081,4,1,31,35,1001,1644850179
27082,5,2,51,36,24,1644850222
27083,5,1,40,23,895,1644850286
27084,5,1,47,23,762,1644850528
27085,4,2,67,11,22,1644850545
27086,4,1,42,32,538,1644850603
27087,3,1,26,30,242,1644850662
27088,4,1,9,47,146,1644851010
27089,5,1,55,29,253,1644851012
27090,4,1,18,24,1024,1644851066
27091,4,1,39,23,510,1644851097
27092,5,2,48,37,478,1644851166
27093,4,1,40,42,1451,1644851187
27094,4,1,47,33,477,1644851267
27095,5,1,18,36,633,1644851349
27096,4,2,46,29,956,1644851436
27097,5,3,56,37,1051,1644851473
27098,3,1,26,38,312,1644851589
27099,5,2,56,36,573,1644851598
27100,4,2,86,38,990,1644851611
27101,5,1,59,28,25,1644851653
27102,5,1,56,24,575,1644851770
27103,5,1,26,35,1369,1644851926
27104,3,1,27,36,705,1644852326
27105,2,1,39,23,688,1644852326
27106,3,1,35,21,413,1644852394
27107,3,1,34,27,44,1644852478
27108,4,1,42,5,170,1644852498
27109,5,1,67,43,262,1644852564
27110,5,3,73,22,1241,1644852641
27111,4,1,31,13,1449,1644852681
27112,3,1,26,44,1485,1644852829
27113,4,1,50,33,1289,1644852891
27114,4,1,41,46,1023,1644852947
27115,5,1,87,33,145,1644852970
27116,4,1,24,50,817,1644853023
27117,5,2,51,28,277,1644853029
27118,5,1,39,41,804,1644853076
27119,3,1,78,30,1184,1644853140
27120,3,2,50,27,1074,1644853238
27121,5,2,52,36,387,1644853286
27122,4,1,30,50,1117,1644853304
27123,3,1,69,40,1204,1644853503
27124,4,1,38,29,1505,1644853539
27125,3,1,62,38,177,1644853562
27126,4,1,32,41,76,1644853596
27127,5,1,34,21,402,1644853611
27128,5,1,5,26,1279,1644853696
27129,5,1,49,44,335,1644853801
27130,5,1,37,13,939,1644853811
27131,5,1,50,39,778,1644853845
27132,4,2,29,48,798,1644853893
27133,5,2,44,16,699,1644853902
27134,3,1,57,23,1438,1644854000
27135,3,1,31,32,432,1644854005
27136,1,1,35,20,1016,1644854049
27137,4,3,82,36,442,1644854156
27138,4,2,45,20,274,1644854167
27139,5,1,42,19,302,1644854243
27140,4,1,49,34,838,1644854262
27141,5,1,32,9,747,1644854545
27142,4,2,48,32,402,1644854601
27143,3,1,36,26,320,1644854715
27144,3,1,45,16,1294,1644854746
27145,4,1,29,39,1147,1644854752
27146,5,1,40,31,219,1644855039
27147,4,1,70,17,1286,1644855166
27148,5,2,64,34,1031,1644855378
