incidentid,priority,cars,length,backlog,location,epoch
33043,3,1,39,34,206,1643984604
33044,5,1,50,35,108,1643984645
33045,3,1,51,31,340,1643984714
33046,4,1,33,36,344,1643984777
33047,5,1,37,20,215,1643984810
33048,2,1,62,28,93,1643984841
33049,3,1,42,36,417,1643984848
33050,5,1,48,29,126,1643984909
33051,5,1,58,26,443,1643985155
33052,2,3,64,29,390,1643985185
33053,5,1,32,26,181,1643985268
33054,4,1,56,26,201,1643985290
33055,4,1,56,34,116,1643985375
33056,5,1,60,43,460,1643985416
33057,5,1,27,34,15,1643985419
33058,4,1,17,54,180,1643985472
33059,5,2,59,25,247,1643985494
33060,5,3,45,19,261,1643985546
33061,3,2,46,28,246,1643985582
33062,5,1,31,32,445,1643985695
33063,5,3,47,19,416,1643985708
33064,2,2,28,19,139,1643985747
33065,5,1,35,23,413,1643985751
33066,3,1,27,37,186,1643985815
33067,4,1,50,33,106,1643985894
33068,5,1,64,6,264,1643985941
33069,3,1,36,14,56,1643985961
33070,3,1,42,36,257,1643985983
33071,5,1,68,31,162,1643986035
33072,4,2,59,17,335,1643986041
33073,4,1,56,16,485,1643986101
33074,5,2,44,24,189,1643986118
33075,5,1,56,23,415,1643986138
33076,4,2,42,28,146,1643986168
33077,4,1,57,33,444,1643986175
33078,5,1,56,15,435,1643986186
33079,4,2,39,37,108,1643986216
33080,4,1,23,29,349,1643986421
33081,3,2,39,34,399,1643986437
33082,4,3,28,28,128,1643986494
33083,5,2,14,36,297,1643986510
33084,3,1,28,25,392,1643986511
33085,4,2,28,30,367,1643986527
33086,3,1,45,34,165,1643986611
33087,4,1,70,41,19,1643986633
33088,4,1,13,44,298,1643986731
33089,4,1,37,5,56,1643986827
33090,4,1,55,26,34,1643986919
33091,3,1,23,41,290,1643986980
33092,5,1,57,26,31,1643987021
33093,4,1,44,42,394,1643987160
33094,5,1,54,33,360,1643987182
33095,4,2,31,25,56,1643987220
33096,3,1,42,27,126,1643987281
33097,5,1,41,39,91,1643987354
33098,5,1,46,17,134,1643987451
33099,1,1,61,38,295,1643987496
33100,5,1,49,45,421,1643987610
33101,3,1,44,28,131,1643987640
33102,5,4,43,37,244,1643987720
33103,5,1,33,40,229,1643987779
33104,5,1,42,13,29,1643987807
33105,5,1,41,36,108,1643987865
33106,4,1,59,27,140,1643987878
33107,4,1,14,41,392,1643988069
33108,5,3,46,42,4,1643988111
33109,5,1,60,33,232,1643988121
33110,5,1,23,21,448,1643988283
33111,4,2,53,29,139,1643988284
33112,5,2,54,34,464,1643988309
33113,3,5,17,13,60,1643988369
33114,5,1,26,53,179,1643988506
33115,4,1,50,17,504,1643988507
33116,5,2,44,21,209,1643988516
33117,5,1,5,31,89,1643988544
33118,4,1,44,15,66,1643988585
33119,5,1,38,35,497,1643988649
33120,2,1,40,39,236,1643988662
33121,4,1,53,35,340,1643988690
33122,4,1,44,37,321,1643988715
33123,5,1,25,10,119,1643988972
33124,5,1,32,10,371,1643988976
33125,5,2,31,22,154,1643988979
33126,3,1,42,25,355,1643988993
33127,5,1,55,21,438,1643989031
33128,3,2,46,32,266,1643989045
33129,4,1,51,19,432,1643989146
33130,5,1,32,23,103,1643989188
33131,3,1,51,27,452,1643989261
33132,4,3,37,30,8,1643989296
33133,5,1,51,22,72,1643989307
33134,3,1,43,22,69,1643989332
33135,3,1,30,27,344,1643989396
33136,5,1,43,26,269,1643989433
33137,5,2,64,37,2,1643989509
33138,4,1,38,40,29,1643989602
33139,5,1,55,30,320,1643989607
33140,4,1,62,27,437,1643989661
33141,5,2,31,30,238,1643989694
33142,3,1,35,9,327,1643989706
33143,5,2,44,27,233,1643989711
33144,5,1,40,35,148,1643989880
33145,3,1,35,43,93,1643989960
33146,3,1,11,12,487,1643989986
33147,4,1,23,15,38,1643990027
33148,4,3,71,34,80,1643990041
33149,5,2,24,51,328,1643990057
33150,4,1,35,39,65,1643990091
33151,4,1,26,35,484,1643990124
33152,5,3,16,38,378,1643990225
33153,5,1,52,26,140,1643990236
33154,2,3,48,27,465,1643990326
33155,5,1,45,39,394,1643990338
33156,4,1,51,29,164,1643990420
33157,4,1,62,28,135,1643990440
33158,4,1,48,20,335,1643990509
33159,3,1,14,45,128,1643990549
33160,5,1,50,37,159,1643990578
33161,5,1,29,31,294,1643990587
33162,5,1,31,8,88,1643990596
33163,2,1,44,16,140,1643990604
33164,5,2,47,14,89,1643990656
33165,5,1,35,20,458,1643990758
33166,2,2,41,27,107,1643990769
33167,1,1,43,46,157,1643991030
33168,5,1,65,23,464,1643991096
33169,4,1,63,14,319,1643991144
33170,2,1,45,32,193,1643991176
33171,5,1,34,41,303,1643991292
33172,4,2,39,35,412,1643991298
33173,5,1,56,41,381,1643991351
33174,3,2,39,37,434,1643991397
33175,5,1,49,44,229,1643991435
33176,5,1,42,14,187,1643991483
33177,4,2,32,21,101,1643991520
33178,4,1,43,30,326,1643991786
33179,5,1,65,25,284,1643991791
33180,5,3,16,28,236,1643991890
33181,4,1,45,37,116,1643991931
33182,4,2,51,37,381,1643991975
33183,5,1,73,17,423,1643991991
33184,4,2,51,27,53,1643991997
33185,4,1,44,36,504,1643992161
33186,5,2,22,5,305,1643992187
33187,5,2,62,29,428,1643992253
33188,5,1,52,27,353,1643992289
33189,3,2,71,29,486,1643992390
33190,2,1,54,41,456,1643992425
33191,5,1,38,17,476,1643992743
33192,4,1,32,41,338,1643992783
33193,5,1,47,45,356,1643992790
33194,4,1,37,30,359,1643992840
33195,4,1,24,40,44,1643992890
33196,4,1,41,24,84,1643992899
33197,2,1,60,10,213,1643992908
33198,1,2,5,18,104,1643992986
33199,4,1,20,41,484,1643993029
33200,4,1,55,37,255,1643993072
33201,4,1,15,22,178,1643993096
33202,5,1,54,19,420,1643993335
33203,3,1,25,32,274,1643993411
33204,4,3,62,21,26,1643993524
33205,5,1,31,28,405,1643993740
33206,5,1,30,28,238,1643994163
33207,4,2,33,21,449,1643994210
33208,5,1,48,28,306,1643994244
33209,4,1,8,39,471,1643994627
33210,5,1,49,28,509,1643994637
33211,4,3,64,35,307,1643994668
33212,4,1,72,19,510,1643994725
33213,4,1,36,53,129,1643994857
33214,4,1,41,12,502,1643994943
33215,3,1,36,49,494,1643994994
33216,5,1,43,26,362,1643995148
33217,5,1,43,33,419,1643995223
33218,4,1,13,26,110,1643995244
33219,5,1,30,37,432,1643995279
33220,4,1,67,34,145,1643995284
33221,5,2,49,22,249,1643995312
33222,5,1,67,28,166,1643995489
33223,4,1,63,35,70,1643995541
33224,5,1,34,28,354,1643995848
33225,1,1,38,21,10,1643995858
33226,4,3,60,23,338,1643995960
33227,2,1,37,23,53,1643996014
33228,3,1,41,21,38,1643996136
33229,4,1,36,34,16,1643996172
33230,4,1,13,24,396,1643996502
33231,5,2,5,15,172,1643996558
33232,5,1,50,25,471,1643996563
33233,4,1,15,41,24,1643996566
33234,4,1,71,35,96,1643996708
33235,5,1,42,22,141,1643996784
33236,4,1,66,35,463,1643996852
33237,5,4,52,28,446,1643996927
33238,3,1,51,43,265,1643996941
33239,4,1,42,18,70,1643997085
33240,3,1,51,30,45,1643997116
33241,5,1,15,35,188,1643997133
33242,5,1,66,29,58,1643997225
33243,4,1,30,23,317,1643997238
33244,5,1,70,16,167,1643997250
33245,5,3,49,35,241,1643997277
33246,5,1,66,42,260,1643997301
33247,5,1,43,30,298,1643997357
33248,5,1,48,14,173,1643997387
33249,4,1,59,20,262,1643997413
33250,2,1,30,27,501,1643997436
33251,3,1,62,34,428,1643997510
33252,4,1,55,33,386,1643997682
33253,4,1,30,44,74,1643997831
33254,5,1,7,30,428,1643997905
33255,2,1,72,27,492,1643997993
33256,4,1,54,36,470,1643998063
33257,3,1,67,43,487,1643998084
33258,4,1,42,44,439,1643998105
33259,4,1,43,34,97,1643998141
33260,5,1,40,31,235,1643998395
33261,2,2,63,28,174,1643998824
33262,3,1,51,31,77,1643998969
33263,4,1,51,29,356,1643999030
33264,4,1,42,35,99,1643999072
33265,1,1,23,31,421,1643999124
33266,1,1,28,28,292,1643999364
33267,3,1,40,31,94,1643999507
33268,4,1,34,43,424,1643999651
33269,4,1,77,29,504,1643999668
33270,5,1,35,36,350,1643999904
33271,5,1,32,38,38,1643999928
33272,5,2,27,23,254,1644000073
33273,5,1,48,30,75,1644000216
33274,4,2,28,22,253,1644000248
33275,2,2,46,29,227,1644000349
33276,4,1,28,36,174,1644000369
33277,2,1,44,35,195,1644000419
33278,4,1,50,31,299,1644000420
33279,5,3,33,25,509,1644000427
33280,3,2,72,32,66,1644000578
33281,3,1,23,33,150,1644000618
33282,2,1,43,23,238,1644000655
33283,3,1,41,31,496,1644000718
33284,5,2,61,32,107,1644000920
33285,3,1,48,47,80,1644001136
33286,1,2,37,56,18,1644001209
33287,5,1,36,34,122,1644001575
33288,5,4,60,18,113,1644001791
33289,5,2,58,20,380,1644001807
33290,5,1,64,33,55,1644001963
33291,4,1,26,33,312,1644001979
33292,4,2,28,20,287,1644002124
33293,2,2,31,22,117,1644002136
33294,1,2,42,32,238,1644002228
33295,2,1,37,24,235,1644002358
33296,4,1,50,28,174,1644002406
33297,4,2,13,32,455,1644002568
33298,4,2,49,21,202,1644003388
33299,5,1,21,36,428,1644003770
33300,5,2,43,29,487,1644003979
33301,4,1,75,29,201,1644004152
33302,4,3,55,27,459,1644004212
33303,4,2,35,27,162,1644004499
33304,3,1,54,26,170,1644005115
33305,5,1,47,35,277,1644005554
33306,3,1,53,32,454,1644005749
33307,5,1,61,19,68,1644006374
33308,3,1,32,28,499,1644006476
33309,3,3,43,33,320,1644007156
33310,4,2,73,12,16,1644007164
33311,3,1,80,32,1,1644007171
33312,4,1,40,28,354,1644007457
33313,3,1,44,57,74,1644007543
33314,3,1,55,40,114,1644007750
33315,4,1,47,30,163,1644008090
33316,4,1,58,34,462,1644008143
33317,5,1,62,26,146,1644008553
33318,4,2,55,31,259,1644008606
33319,5,1,41,20,251,1644008648
33320,5,1,21,28,27,1644008796
33321,4,1,47,28,358,1644009122
33322,3,1,45,25,485,1644010782
33323,4,2,51,51,92,1644011052
33324,5,2,51,19,38,1644011631
33325,5,1,66,26,179,1644012077
33326,4,1,59,32,401,1644012234
33327,4,1,51,29,255,1644013222
33328,4,3,61,13,417,1644013435
33329,1,2,48,32,452,1644013902
33330,4,1,43,16,296,1644013969
33331,4,1,61,16,302,1644015113
33332,4,1,55,31,201,1644015416
33333,3,1,49,46,282,1644016932
33334,4,4,54,24,87,1644016962
33335,4,1,74,37,130,1644022993
33336,4,1,47,33,270,1644023084
33337,4,1,27,21,39,1644023306
33338,2,1,38,24,504,1644023865
33339,5,1,21,25,9,1644024419
33340,3,1,40,18,198,1644026728
33341,4,2,43,43,152,1644027734
33342,5,1,54,27,297,1644028342
33343,4,1,51,5,417,1644028763
33344,5,1,36,20,435,1644028786
33345,5,1,71,5,62,1644029768
33346,5,1,50,25,493,1644030492
33347,5,1,50,25,104,1644030576
33348,5,5,42,32,15,1644030811
33349,4,1,40,22,238,1644030897
33350,4,1,61,23,232,1644031604
33351,3,1,15,31,424,1644032844
33352,4,1,53,29,116,1644032932
33353,3,1,55,31,1,1644032993
33354,5,1,46,27,242,1644033337
33355,5,1,54,25,181,1644034642
33356,5,3,84,14,153,1644034729
33357,3,1,51,18,177,1644034809
33358,3,1,63,40,354,1644034877
33359,4,1,70,43,333,1644035321
33360,5,1,57,29,53,1644035650
33361,3,3,44,27,203,1644035833
33362,5,1,58,27,379,1644036635
33363,3,1,46,39,184,1644036682
33364,3,1,59,26,54,1644036909
33365,4,2,76,41,462,1644036929
33366,4,1,51,25,268,1644037493
33367,5,1,64,14,485,1644037874
33368,3,4,39,20,101,1644038207
33369,4,1,57,22,459,1644038296
33370,4,1,37,25,105,1644038345
33371,4,1,77,25,337,1644038382
33372,5,1,76,34,285,1644038396
33373,5,1,32,20,104,1644038786
33374,4,1,27,40,250,1644038822
33375,4,1,29,28,84,1644038826
33376,3,1,39,21,259,1644038872
33377,3,2,56,32,464,1644039216
33378,5,3,49,30,337,1644039304
33379,4,1,63,35,402,1644039606
33380,4,1,48,40,126,1644039829
33381,3,1,56,29,10,1644039942
33382,5,1,23,35,283,1644040203
33383,3,1,44,19,77,1644040460
33384,4,1,82,8,332,1644040505
33385,3,1,39,31,151,1644040656
33386,3,1,59,33,154,1644040841
33387,5,2,29,26,384,1644041072
33388,3,1,40,27,82,1644041206
33389,2,1,41,24,78,1644041209
33390,5,1,48,27,49,1644041332
33391,4,2,48,32,188,1644041354
33392,2,1,27,39,144,1644041434
33393,4,1,67,48,424,1644041539
33394,2,1,35,15,282,1644041646
33395,1,1,64,35,374,1644041829
33396,5,2,35,25,138,1644041846
33397,3,2,31,41,189,1644042084
33398,4,1,28,16,195,1644042163
33399,5,2,66,45,336,1644042221
33400,5,1,23,40,277,1644042376
33401,5,1,30,35,263,1644042440
33402,5,1,69,41,426,1644042882
33403,3,1,35,36,225,1644042890
33404,2,1,56,21,221,1644042988
33405,4,1,47,22,245,1644043438
33406,5,1,30,27,308,1644043491
33407,3,2,19,37,279,1644043512
33408,2,3,62,32,491,1644043714
33409,4,1,43,22,79,1644043727
33410,5,1,68,33,217,1644043973
33411,5,1,50,30,218,1644043977
33412,4,1,62,29,102,1644043982
33413,4,2,57,22,259,1644044094
33414,5,1,70,32,259,1644044139
33415,4,1,62,20,197,1644044199
33416,4,1,55,30,313,1644044234
33417,3,2,47,37,467,1644044279
33418,3,3,41,42,248,1644044298
33419,5,3,27,16,109,1644044578
33420,5,1,56,27,50,1644044737
33421,3,3,33,23,302,1644044972
33422,4,1,34,20,164,1644045113
33423,4,1,47,14,220,1644045480
33424,2,1,50,33,90,1644045501
33425,4,2,9,22,237,1644045608
33426,4,1,51,10,108,1644045779
33427,5,1,43,32,305,1644045789
33428,4,1,36,35,449,1644045992
33429,4,1,62,46,94,1644046112
33430,5,1,36,27,353,1644046187
33431,5,1,33,24,180,1644046241
33432,2,1,57,38,324,1644046325
33433,3,3,70,40,225,1644046448
33434,4,3,67,25,470,1644046559
33435,4,1,55,30,53,1644046710
33436,5,2,40,20,383,1644046768
33437,5,1,62,31,315,1644046795
33438,5,1,67,42,383,1644046811
33439,5,3,40,5,260,1644046839
33440,3,2,38,19,288,1644046931
33441,4,1,54,43,441,1644046980
33442,5,1,59,33,212,1644047475
33443,4,1,44,49,92,1644047497
33444,4,1,75,37,448,1644047527
33445,4,1,49,39,143,1644047579
33446,2,1,59,21,435,1644047602
33447,2,1,49,30,405,1644047615
33448,4,2,38,28,496,1644047694
33449,4,1,24,37,227,1644047910
33450,5,2,18,24,108,1644048020
33451,3,3,62,34,174,1644048067
33452,4,3,47,33,366,1644048201
33453,4,3,33,27,206,1644048211
33454,5,4,58,25,264,1644048248
33455,5,1,36,19,342,1644048438
33456,3,2,44,52,192,1644048458
33457,3,2,53,31,425,1644048482
33458,2,1,36,31,306,1644048634
33459,4,2,33,20,284,1644048634
33460,3,1,59,25,433,1644048654
33461,5,1,35,34,10,1644048740
33462,4,1,72,29,145,1644048776
33463,4,1,61,23,187,1644048804
33464,5,1,64,38,38,1644048912
33465,5,3,45,32,174,1644048924
33466,5,1,29,35,12,1644048976
33467,3,2,62,31,285,1644048994
33468,4,2,24,31,231,1644049041
33469,4,1,54,30,192,1644049131
33470,4,1,29,34,151,1644049156
33471,1,1,62,47,140,1644049184
33472,3,1,58,35,51,1644049259
33473,5,1,36,16,311,1644049317
33474,3,1,43,26,42,1644049386
33475,3,1,70,35,222,1644049417
33476,4,1,41,19,333,1644049481
33477,4,3,51,37,340,1644049500
33478,5,1,37,10,221,1644049623
33479,4,1,44,41,196,1644049625
33480,4,1,53,18,477,1644049681
33481,4,1,72,22,139,1644049703
33482,4,1,47,27,144,1644049746
33483,3,3,14,23,158,1644049764
33484,5,4,52,34,276,1644049967
33485,3,1,63,17,334,1644050028
33486,4,1,22,39,76,1644050032
33487,4,1,50,35,390,1644050107
33488,5,1,68,6,382,1644050108
33489,5,1,47,40,180,1644050109
33490,5,1,35,47,24,1644050146
33491,5,1,39,46,291,1644050155
33492,4,1,48,15,182,1644050157
33493,3,1,26,28,395,1644050280
33494,5,2,45,39,210,1644050487
33495,5,1,43,33,494,1644050590
33496,5,1,26,26,492,1644050592
33497,4,1,64,25,76,1644050593
33498,2,2,38,33,119,1644050665
33499,5,2,48,24,246,1644050788
33500,5,1,33,31,267,1644050829
33501,5,2,28,11,187,1644050867
33502,5,1,49,29,147,1644050945
33503,4,2,36,21,237,1644050968
33504,4,2,38,13,470,1644051054
33505,5,1,53,30,459,1644051086
33506,5,1,40,22,238,1644051273
33507,4,1,43,33,372,1644051300
33508,4,3,55,39,177,1644051337
33509,4,1,47,30,93,1644051419
33510,4,1,41,18,501,1644051459
33511,5,1,55,44,357,1644051621
33512,4,3,52,32,440,1644051633
33513,5,3,38,29,368,1644051644
33514,5,1,35,32,436,1644051671
33515,1,1,57,15,208,1644051699
33516,5,1,71,6,424,1644051794
33517,4,1,51,29,19,1644051854
33518,5,1,54,27,417,1644051866
33519,5,1,59,31,70,1644051948
33520,4,1,53,18,299,1644052031
33521,3,1,31,21,57,1644052032
33522,4,1,36,24,171,1644052032
33523,3,1,43,25,441,1644052070
33524,5,1,33,16,170,1644052088
33525,1,1,30,29,370,1644052106
33526,5,1,41,10,500,1644052122
33527,1,2,16,39,249,1644052134
33528,2,1,72,28,63,1644052165
33529,4,1,61,50,400,1644052302
33530,2,1,68,31,232,1644052311
33531,5,1,14,46,147,1644052338
33532,5,1,65,37,197,1644052350
33533,5,1,5,31,447,1644052351
33534,5,1,41,34,364,1644052377
33535,2,1,40,41,155,1644052472
33536,4,1,67,37,139,1644052488
33537,5,1,43,36,154,1644052618
33538,4,2,63,5,290,1644052644
33539,3,2,63,38,483,1644052779
33540,4,1,23,27,423,1644052951
33541,5,1,35,23,279,1644052953
33542,5,1,29,48,494,1644053014
33543,2,2,38,37,213,1644053025
33544,4,1,19,28,429,1644053134
33545,3,1,41,25,231,1644053226
33546,2,1,35,23,175,1644053239
33547,4,3,52,15,454,1644053262
33548,4,1,37,54,329,1644053269
33549,5,2,57,14,106,1644053367
33550,4,1,34,34,502,1644053480
33551,5,1,27,18,432,1644053519
33552,5,3,35,17,173,1644053520
33553,5,4,57,23,293,1644053559
33554,4,1,45,37,455,1644053598
33555,4,2,79,5,21,1644053636
33556,5,1,44,39,407,1644053664
33557,3,1,19,20,21,1644053690
33558,2,1,68,21,410,1644053714
33559,5,1,29,25,323,1644053715
33560,3,1,34,36,388,1644053884
33561,4,1,72,42,48,1644054032
33562,5,1,41,29,44,1644054102
33563,4,1,39,40,459,1644054176
33564,4,2,20,30,76,1644054292
33565,5,2,41,27,424,1644054299
33566,3,1,38,18,383,1644054315
33567,5,3,47,31,374,1644054359
33568,5,1,42,22,492,1644054411
33569,4,1,102,48,108,1644054493
33570,3,1,68,49,378,1644054689
33571,3,1,41,23,470,1644054771
33572,5,1,33,22,353,1644054782
33573,5,2,55,32,430,1644054802
33574,5,1,55,27,399,1644054825
33575,5,1,30,29,64,1644054877
33576,5,1,24,37,446,1644054918
33577,5,1,39,25,438,1644055010
33578,5,1,42,18,477,1644055010
33579,4,2,24,34,463,1644055020
33580,4,1,53,28,223,1644055054
33581,3,2,42,33,394,1644055062
33582,4,1,30,25,143,1644055124
33583,3,1,43,19,2,1644055289
33584,4,1,25,31,446,1644055304
33585,2,2,19,38,448,1644055437
33586,4,1,72,31,340,1644055462
33587,5,1,45,15,348,1644055485
33588,4,1,58,17,265,1644055494
33589,4,1,52,35,294,1644055643
33590,4,1,59,37,457,1644055738
33591,4,1,36,10,421,1644055758
33592,5,1,59,20,319,1644055820
33593,3,1,27,18,67,1644055863
33594,5,1,43,23,17,1644055979
33595,5,1,32,16,311,1644055993
33596,4,1,56,22,91,1644056028
33597,5,2,50,24,488,1644056050
33598,5,1,30,34,322,1644056142
33599,4,1,48,16,391,1644056153
33600,2,1,28,5,436,1644056340
33601,3,1,35,28,349,1644056347
33602,4,1,55,22,33,1644056482
33603,5,1,39,15,389,1644056579
33604,4,1,48,39,284,1644056583
33605,4,1,55,29,414,1644056634
33606,4,1,24,38,67,1644056697
33607,4,1,27,5,310,1644056706
33608,3,1,22,46,207,1644056733
33609,5,1,64,29,290,1644056737
33610,5,1,29,23,381,1644056744
33611,3,1,74,44,212,1644056754
33612,3,1,47,13,53,1644056791
33613,3,1,56,56,493,1644056811
33614,5,2,38,14,342,1644056835
33615,5,1,21,47,383,1644056854
33616,4,1,50,24,416,1644056864
33617,4,2,31,25,262,1644056897
33618,5,1,33,41,410,1644057052
33619,1,1,70,40,76,1644057064
33620,4,1,30,24,410,1644057175
33621,4,1,63,30,257,1644057247
33622,5,1,32,29,360,1644057277
33623,5,1,54,34,31,1644057278
33624,4,1,57,17,293,1644057294
33625,4,2,37,33,194,1644057351
33626,5,2,75,35,117,1644057386
33627,5,2,34,29,268,1644057408
33628,5,1,33,22,30,1644057476
33629,5,1,51,41,279,1644057478
33630,4,1,31,14,370,1644057537
33631,2,1,22,45,179,1644057588
33632,5,2,36,31,206,1644057654
33633,5,1,25,41,327,1644057661
33634,4,1,47,26,278,1644057719
33635,5,1,42,43,232,1644057787
33636,5,1,55,12,455,1644057841
33637,3,1,15,32,316,1644057985
33638,5,1,58,33,485,1644057991
33639,4,1,53,32,390,1644058047
33640,5,1,51,23,113,1644058104
33641,5,1,54,15,63,1644058266
33642,3,1,42,47,454,1644058308
33643,5,1,36,14,390,1644058326
33644,3,1,60,47,227,1644058397
33645,3,1,56,35,184,1644058441
33646,3,2,70,23,103,1644058475
33647,5,1,37,52,23,1644058535
33648,4,1,45,22,20,1644058612
33649,3,1,37,41,492,1644058624
33650,5,1,57,32,80,1644058667
33651,4,1,37,40,220,1644058836
33652,5,1,43,41,118,1644058959
33653,2,1,35,14,446,1644058981
33654,4,1,34,37,485,1644059000
33655,3,3,41,48,506,1644059000
33656,4,2,36,38,206,1644059052
33657,3,1,66,5,460,1644059090
33658,4,2,62,17,132,1644059165
33659,5,1,45,45,186,1644059239
33660,5,1,34,28,15,1644059251
33661,4,1,38,27,443,1644059284
33662,3,1,40,35,169,1644059285
33663,5,1,31,28,149,1644059359
33664,4,1,57,36,4,1644059408
33665,1,1,43,32,346,1644059440
33666,4,1,49,22,6,1644059479
33667,5,3,31,30,32,1644059494
33668,5,2,66,36,465,1644059500
33669,5,3,61,36,168,1644059532
33670,5,1,50,31,371,1644059539
33671,4,1,26,16,76,1644059559
33672,3,2,31,22,168,1644059588
33673,4,1,33,38,404,1644059625
33674,5,1,39,21,6,1644059663
33675,4,1,38,44,355,1644059714
33676,5,1,51,25,40,1644059715
33677,4,1,51,27,16,1644059722
33678,2,3,6,32,430,1644059734
33679,4,3,20,42,29,1644059754
33680,3,3,36,38,183,1644059771
33681,4,1,47,28,104,1644059924
33682,4,1,37,36,207,1644059977
33683,5,1,74,36,96,1644059995
33684,4,1,77,25,277,1644060005
33685,5,1,61,39,326,1644060031
33686,4,1,39,32,182,1644060032
33687,4,1,24,21,12,1644060040
33688,4,1,50,15,355,1644060047
33689,5,1,59,37,206,1644060071
33690,4,3,45,40,183,1644060083
33691,4,3,29,29,435,1644060086
33692,5,1,68,24,508,1644060111
33693,5,1,35,44,369,1644060125
33694,5,1,80,42,149,1644060148
33695,3,1,62,24,97,1644060174
33696,5,1,53,25,255,1644060189
33697,5,2,67,28,267,1644060262
33698,5,3,65,11,223,1644060322
33699,5,3,30,52,145,1644060350
33700,4,1,25,29,366,1644060370
33701,5,1,40,5,336,1644060370
33702,5,1,45,36,8,1644060377
33703,5,1,32,31,442,1644060388
33704,4,1,45,18,372,1644060399
33705,5,1,31,46,255,1644060440
33706,3,1,44,34,222,1644060448
33707,5,1,23,24,148,1644060482
33708,4,1,30,42,242,1644060489
33709,3,1,44,20,481,1644060566
33710,4,1,59,16,288,1644060567
33711,4,1,53,35,496,1644060574
33712,5,1,75,28,353,1644060626
33713,3,1,51,33,499,1644060656
33714,5,1,62,23,228,1644060667
33715,5,3,40,35,64,1644060706
33716,3,2,71,9,286,1644060729
33717,3,1,47,22,137,1644060770
33718,5,1,33,35,19,1644060861
33719,4,2,39,12,192,1644060885
33720,5,4,60,27,38,1644060931
33721,4,1,41,23,482,1644060938
33722,4,1,20,37,265,1644060966
33723,5,2,44,20,354,1644060972
33724,4,1,36,33,2,1644060977
33725,4,1,75,27,441,1644061028
33726,5,1,46,64,47,1644061061
33727,4,1,55,34,88,1644061155
33728,5,2,35,35,361,1644061247
33729,5,1,53,26,437,1644061256
33730,4,1,31,33,282,1644061259
33731,3,1,56,37,368,1644061269
33732,4,2,46,24,194,1644061320
33733,4,1,47,16,249,1644061350
33734,3,1,40,39,211,1644061364
33735,5,1,56,23,48,1644061411
33736,5,1,49,22,467,1644061415
33737,5,1,58,29,305,1644061459
33738,5,1,29,21,85,1644061504
33739,5,2,62,41,245,1644061521
33740,2,4,19,31,92,1644061530
33741,4,3,35,22,137,1644061545
33742,5,2,24,51,157,1644061612
33743,5,3,49,27,378,1644061636
33744,3,1,52,41,318,1644061682
33745,3,1,63,36,376,1644061738
33746,5,1,42,30,480,1644061750
33747,4,1,44,28,279,1644061767
33748,4,1,60,35,374,1644061781
33749,4,1,42,18,253,1644061790
33750,2,1,42,25,145,1644061793
33751,3,1,17,20,26,1644061798
33752,5,1,59,33,328,1644061885
33753,4,1,52,31,88,1644062024
33754,2,1,66,37,96,1644062086
33755,5,2,44,25,255,1644062111
33756,5,2,55,25,310,1644062184
33757,3,3,77,22,368,1644062215
33758,4,1,44,31,57,1644062227
33759,4,3,29,35,153,1644062316
33760,3,2,54,33,252,1644062316
33761,5,2,56,37,295,1644062462
33762,5,1,30,33,218,1644062480
33763,3,3,57,5,241,1644062544
33764,2,1,26,45,186,1644062574
33765,4,1,40,53,192,1644062608
33766,5,2,39,28,359,1644062609
33767,2,1,23,27,240,1644062642
33768,5,1,60,24,481,1644062654
33769,5,1,39,27,106,1644062725
33770,5,3,33,23,432,1644062732
33771,4,1,46,31,115,1644062750
33772,4,2,67,39,269,1644062799
33773,4,1,21,15,372,1644062843
33774,4,2,44,27,233,1644062889
33775,3,1,52,33,453,1644062942
33776,3,2,22,35,76,1644062971
33777,5,1,18,37,419,1644063007
33778,5,1,40,43,204,1644063018
33779,1,1,35,31,340,1644063039
33780,4,1,51,25,437,1644063086
33781,2,1,28,20,88,1644063091
33782,5,3,37,25,110,1644063103
33783,5,1,49,30,147,1644063109
33784,4,1,36,14,217,1644063128
33785,5,1,45,24,344,1644063243
33786,3,2,45,25,484,1644063244
33787,5,1,11,27,52,1644063248
33788,2,2,28,31,320,1644063257
33789,4,1,44,34,114,1644063263
33790,2,1,53,20,189,1644063292
33791,5,1,30,35,477,1644063342
33792,5,1,46,28,484,1644063417
33793,2,2,46,39,12,1644063441
33794,4,1,57,42,69,1644063456
33795,4,1,65,40,395,1644063500
33796,3,1,55,35,60,1644063530
33797,2,1,50,21,327,1644063614
33798,5,1,39,23,391,1644063646
33799,1,1,53,16,6,1644063655
33800,4,1,36,43,23,1644063706
33801,3,1,48,25,435,1644063738
33802,2,1,57,13,420,1644063772
33803,3,1,49,37,143,1644063776
33804,4,1,47,28,21,1644063824
33805,4,2,41,28,291,1644063850
33806,1,1,54,32,351,1644063863
33807,5,1,44,31,60,1644063874
33808,5,1,5,19,248,1644063903
33809,4,1,56,32,19,1644063924
33810,5,3,48,31,424,1644063945
33811,3,2,30,21,508,1644063952
33812,4,1,39,20,413,1644063984
33813,4,2,73,30,264,1644064016
33814,3,1,49,52,182,1644064025
33815,3,1,65,50,463,1644064045
33816,4,1,41,48,457,1644064066
33817,2,1,27,25,70,1644064181
33818,5,2,45,25,446,1644064220
