incidentid,priority,cars,length,backlog,location,epoch
36424,3,1,33,15,710,1644316761
36425,4,3,58,30,545,1644316781
36426,5,1,53,32,599,1644317045
36427,5,2,40,19,185,1644317068
36428,3,1,46,25,905,1644317100
36429,4,1,48,17,684,1644317116
36430,4,2,38,22,710,1644317125
36431,5,1,34,28,948,1644317152
36432,4,1,41,34,805,1644317198
36433,5,1,63,25,53,1644317277
36434,3,1,51,20,836,1644317340
36435,3,3,37,21,345,1644317347
36436,2,1,51,34,276,1644317428
36437,5,1,37,16,406,1644317462
36438,5,2,31,37,729,1644317501
36439,5,1,31,19,867,1644317511
36440,5,2,47,40,742,1644317518
36441,4,1,36,43,385,1644317564
36442,4,1,39,33,346,1644317567
36443,3,2,27,21,863,1644317576
36444,5,1,50,43,87,1644317578
36445,3,2,56,29,330,1644317582
36446,3,2,62,38,977,1644317610
36447,2,1,39,29,375,1644317613
36448,2,1,25,17,917,1644317693
36449,4,1,40,16,121,1644317741
36450,5,1,56,32,28,1644317775
36451,3,1,80,53,781,1644317784
36452,4,2,18,32,340,1644317792
36453,2,1,69,30,324,1644317802
36454,5,1,58,18,711,1644317840
36455,5,2,37,31,684,1644317840
36456,4,1,23,40,192,1644317859
36457,5,1,38,43,900,1644317867
36458,2,1,30,26,467,1644317900
36459,4,1,36,35,604,1644318008
36460,4,4,43,37,247,1644318045
36461,3,2,58,25,931,1644318063
36462,3,1,44,42,959,1644318074
36463,4,1,30,14,885,1644318100
36464,4,3,76,36,593,1644318104
36465,5,1,53,23,392,1644318140
36466,4,1,42,11,777,1644318156
36467,4,1,36,46,230,1644318159
36468,5,2,63,21,621,1644318225
36469,5,1,74,31,571,1644318235
36470,5,2,37,34,988,1644318251
36471,5,1,25,26,459,1644318254
36472,4,1,58,34,229,1644318266
36473,4,1,8,33,24,1644318278
36474,5,1,33,18,926,1644318280
36475,5,1,35,22,971,1644318303
36476,5,1,51,17,847,1644318348
36477,3,1,20,18,882,1644318400
36478,5,1,44,39,761,1644318401
36479,4,3,40,23,927,1644318503
36480,5,1,21,21,861,1644318509
36481,3,2,51,37,865,1644318599
36482,3,1,31,31,534,1644318605
36483,4,1,50,24,52,1644318651
36484,3,3,49,38,372,1644318678
36485,5,1,37,24,483,1644318753
36486,3,1,33,33,578,1644318796
36487,3,1,49,40,578,1644318898
36488,3,1,48,20,735,1644318928
36489,5,1,40,32,312,1644318963
36490,5,2,19,47,573,1644318967
36491,4,1,44,24,679,1644318969
36492,5,3,69,30,391,1644319035
36493,3,1,43,28,923,1644319094
36494,4,3,49,29,775,1644319124
36495,4,1,45,24,153,1644319152
36496,5,1,48,36,287,1644319172
36497,4,1,12,27,516,1644319195
36498,4,2,44,19,88,1644319226
36499,4,1,64,27,131,1644319240
36500,4,1,40,33,870,1644319251
36501,5,1,47,38,413,1644319262
36502,2,2,50,26,681,1644319314
36503,3,1,26,27,23,1644319347
36504,3,1,43,39,544,1644319384
36505,5,2,51,15,252,1644319398
36506,5,2,55,51,1002,1644319399
36507,5,1,54,42,287,1644319423
36508,5,1,65,13,949,1644319442
36509,5,1,35,28,489,1644319520
36510,4,2,56,35,482,1644319533
36511,5,1,50,18,977,1644319540
36512,3,1,31,13,274,1644319606
36513,3,1,49,34,383,1644319610
36514,3,2,36,26,988,1644319619
36515,3,4,29,33,401,1644319621
36516,3,1,53,32,795,1644319764
36517,4,1,27,29,314,1644319782
36518,4,1,38,46,88,1644319814
36519,2,2,26,45,919,1644319861
36520,5,3,35,35,590,1644319868
36521,5,2,64,24,151,1644319901
36522,4,1,57,35,331,1644319923
36523,4,1,58,39,802,1644319934
36524,5,1,77,17,918,1644319946
36525,4,4,63,63,273,1644319965
36526,4,1,27,39,558,1644320045
36527,5,1,42,29,951,1644320135
36528,3,2,57,19,692,1644320141
36529,4,1,64,38,416,1644320152
36530,4,1,28,12,411,1644320165
36531,5,1,15,40,403,1644320173
36532,3,1,21,54,207,1644320267
36533,3,1,49,31,792,1644320274
36534,3,1,45,38,917,1644320296
36535,5,1,56,38,465,1644320304
36536,5,1,46,25,150,1644320325
36537,3,1,60,54,278,1644320330
36538,4,1,47,19,667,1644320341
36539,5,2,60,51,918,1644320436
36540,5,1,70,28,730,1644320553
36541,5,3,60,44,1,1644320616
36542,4,1,35,35,15,1644320630
36543,3,1,54,40,926,1644320642
36544,4,1,30,31,894,1644320662
36545,5,1,65,20,904,1644320724
36546,4,2,39,34,618,1644320749
36547,5,2,57,17,950,1644320775
36548,5,2,31,44,725,1644320786
36549,5,1,66,18,517,1644320808
36550,5,1,24,16,583,1644320864
36551,1,1,31,12,247,1644320898
36552,3,1,31,23,349,1644320917
36553,1,1,51,40,482,1644320977
36554,4,1,39,18,824,1644321095
36555,2,1,51,46,316,1644321124
36556,3,2,47,28,428,1644321162
36557,3,1,20,23,844,1644321229
36558,4,1,33,31,851,1644321267
36559,4,1,31,29,262,1644321290
36560,4,1,25,44,109,1644321344
36561,5,1,51,20,758,1644321381
36562,3,2,28,37,698,1644321383
36563,5,2,29,27,965,1644321422
36564,4,1,59,38,814,1644321606
36565,5,1,35,33,108,1644321637
36566,5,1,37,28,874,1644321658
36567,1,2,49,38,149,1644321778
36568,3,2,35,29,310,1644321826
36569,4,3,23,23,577,1644321891
36570,3,1,57,34,496,1644321926
36571,4,2,63,39,635,1644321950
36572,4,1,23,36,607,1644321971
36573,3,1,41,38,109,1644322022
36574,4,2,51,38,359,1644322136
36575,1,1,64,24,981,1644322145
36576,4,1,51,48,217,1644322158
36577,2,1,44,33,987,1644322221
36578,4,2,57,11,838,1644322263
36579,5,1,51,7,366,1644322344
36580,3,1,41,39,444,1644322381
36581,3,3,69,25,99,1644322392
36582,3,1,81,22,799,1644322400
36583,5,1,33,41,734,1644322401
36584,4,2,43,34,391,1644322435
36585,1,1,49,21,714,1644322508
36586,4,3,38,27,508,1644322536
36587,4,1,33,43,955,1644322580
36588,3,2,57,37,382,1644322655
36589,4,2,69,46,253,1644322671
36590,3,1,36,32,693,1644322747
36591,3,1,66,31,886,1644322752
36592,3,1,45,33,423,1644322879
36593,3,1,41,47,935,1644322898
36594,2,1,59,31,995,1644322959
36595,5,1,42,25,374,1644323008
36596,5,2,39,38,209,1644323019
36597,2,1,36,30,534,1644323033
36598,4,1,45,33,398,1644323036
36599,4,1,41,25,284,1644323047
36600,5,1,45,37,463,1644323086
36601,4,1,49,29,482,1644323259
36602,4,1,33,38,911,1644323261
36603,4,1,33,26,354,1644323313
36604,4,4,58,24,1003,1644323320
36605,5,1,67,25,162,1644323372
36606,4,1,58,35,374,1644323386
36607,3,1,36,23,558,1644323406
36608,4,2,45,29,49,1644323483
36609,5,1,49,36,827,1644323524
36610,5,1,41,37,532,1644323550
36611,4,1,57,20,405,1644323568
36612,3,1,39,20,664,1644323585
36613,5,1,57,35,229,1644323627
36614,4,1,50,21,51,1644323646
36615,4,1,11,15,551,1644323656
36616,3,1,33,32,89,1644323667
36617,4,2,65,36,662,1644323667
36618,5,1,22,28,236,1644323694
36619,5,1,43,18,599,1644323840
36620,5,1,33,30,65,1644323847
36621,3,2,78,45,838,1644323860
36622,3,1,60,41,854,1644323861
36623,5,1,76,30,736,1644323866
36624,4,1,34,7,200,1644323955
36625,4,2,73,16,15,1644323957
36626,4,2,55,27,539,1644324025
36627,4,1,69,9,936,1644324123
36628,4,1,45,28,414,1644324224
36629,3,2,14,44,591,1644324231
36630,3,1,47,24,489,1644324271
36631,5,1,15,31,397,1644324291
36632,4,1,52,27,307,1644324314
36633,5,1,48,26,1002,1644324315
36634,5,2,37,40,382,1644324324
36635,3,3,36,22,178,1644324352
36636,5,1,45,31,887,1644324487
36637,4,1,72,22,362,1644324548
36638,5,1,55,29,652,1644324648
36639,3,1,42,27,197,1644324712
36640,3,1,28,36,933,1644324760
36641,2,1,50,30,861,1644324870
36642,3,1,58,27,1008,1644324886
36643,5,1,36,16,899,1644324921
36644,5,2,57,32,710,1644324956
36645,5,1,51,11,703,1644324960
36646,4,1,54,37,633,1644324961
36647,4,1,38,37,915,1644325005
36648,3,2,73,21,569,1644325042
36649,4,1,22,24,919,1644325200
36650,3,1,49,32,709,1644325203
36651,4,2,24,32,967,1644325290
36652,4,1,31,19,897,1644325303
36653,4,1,52,43,89,1644325304
36654,4,1,66,38,135,1644325312
36655,3,1,46,28,212,1644325314
36656,3,1,44,40,163,1644325342
36657,3,1,38,23,217,1644325414
36658,3,1,59,29,410,1644325425
36659,5,1,53,42,718,1644325515
36660,3,1,34,34,886,1644325533
36661,5,1,43,26,212,1644325607
36662,3,1,23,16,891,1644325721
36663,4,1,26,20,634,1644325730
36664,4,1,54,43,744,1644325749
36665,5,1,60,36,669,1644325770
36666,5,1,47,21,395,1644325774
36667,3,1,30,32,675,1644325806
36668,4,1,31,19,15,1644325832
36669,5,2,52,32,956,1644325833
36670,5,2,46,36,463,1644325838
36671,4,1,40,18,223,1644325868
36672,2,2,47,38,846,1644325921
36673,5,1,52,19,271,1644325938
36674,4,1,57,32,802,1644326019
36675,5,1,32,40,623,1644326040
36676,4,2,47,37,268,1644326050
36677,5,2,62,17,410,1644326111
36678,5,1,29,5,838,1644326125
36679,5,1,48,24,529,1644326241
36680,4,1,33,51,846,1644326253
36681,5,1,43,42,322,1644326305
36682,5,1,42,39,1003,1644326509
36683,5,1,41,34,171,1644326634
36684,4,1,52,31,62,1644326688
36685,2,3,72,49,656,1644326730
36686,4,2,39,41,216,1644326811
36687,3,1,67,31,110,1644326840
36688,5,2,45,36,96,1644326871
36689,2,1,28,54,871,1644326892
36690,3,1,39,35,364,1644326895
36691,3,1,69,18,859,1644326947
36692,5,1,59,50,498,1644326976
36693,3,1,48,36,444,1644327012
36694,4,1,74,30,29,1644327062
36695,5,1,31,18,216,1644327087
36696,5,1,68,17,352,1644327105
36697,5,1,15,16,145,1644327110
36698,5,1,62,18,377,1644327117
36699,2,1,31,38,846,1644327236
36700,5,2,51,45,346,1644327356
36701,5,1,42,29,54,1644327358
36702,4,1,22,28,988,1644327498
36703,3,4,58,13,554,1644327537
36704,4,3,20,15,260,1644327629
36705,3,4,48,26,513,1644327672
36706,4,1,49,21,858,1644327700
36707,4,1,53,28,278,1644327782
36708,5,1,63,33,561,1644327874
36709,5,1,69,23,44,1644327950
36710,2,2,47,25,309,1644327960
36711,3,1,48,25,717,1644327966
36712,4,1,26,37,166,1644327978
36713,5,2,45,27,959,1644328005
36714,3,1,33,35,301,1644328025
36715,5,1,39,43,587,1644328034
36716,3,1,42,46,125,1644328105
36717,1,1,19,24,31,1644328146
36718,3,2,60,30,618,1644328275
36719,5,1,48,17,892,1644328296
36720,5,1,45,39,253,1644328413
36721,4,1,12,26,557,1644328447
36722,3,1,19,21,432,1644328482
36723,5,1,35,23,674,1644328485
36724,5,1,41,29,8,1644328489
36725,4,2,41,43,330,1644328500
36726,4,2,37,32,132,1644328517
36727,4,1,40,15,915,1644328526
36728,1,1,47,18,297,1644328545
36729,5,1,33,28,127,1644328687
36730,4,2,41,22,873,1644328724
36731,5,2,41,22,943,1644328729
36732,3,1,39,19,674,1644328734
36733,4,1,33,37,281,1644328816
36734,4,1,52,31,237,1644328839
36735,4,1,52,25,804,1644328861
36736,3,2,35,26,967,1644328947
36737,3,1,66,22,144,1644328952
36738,5,1,30,16,270,1644328953
36739,3,1,32,50,837,1644329000
36740,4,1,42,23,339,1644329025
36741,4,1,54,10,909,1644329032
36742,3,1,36,15,323,1644329037
36743,3,1,51,22,653,1644329136
36744,3,1,24,22,593,1644329172
36745,4,1,38,23,602,1644329176
36746,5,1,37,46,646,1644329207
36747,5,1,39,30,948,1644329254
36748,4,1,63,31,378,1644329275
36749,4,1,28,37,616,1644329294
36750,2,3,49,26,294,1644329351
36751,5,2,25,39,166,1644329384
36752,4,1,66,28,832,1644329427
36753,5,1,47,17,380,1644329440
36754,5,1,66,25,858,1644329461
36755,4,3,68,26,967,1644329644
36756,5,2,56,12,227,1644329665
36757,5,1,61,32,591,1644329696
36758,4,2,29,45,99,1644329757
36759,5,2,56,35,332,1644329766
36760,4,1,69,37,367,1644329808
36761,5,1,61,24,733,1644329851
36762,4,1,46,19,51,1644329901
36763,3,1,45,54,696,1644329931
36764,5,1,47,55,635,1644329944
36765,4,1,61,34,297,1644330008
36766,5,1,64,14,1000,1644330017
36767,5,1,55,22,190,1644330069
36768,5,1,58,37,439,1644330168
36769,5,2,49,37,279,1644330219
36770,5,2,52,35,571,1644330229
36771,4,1,54,24,94,1644330234
36772,5,1,20,48,708,1644330294
36773,4,1,88,39,666,1644330310
36774,5,1,29,36,167,1644330346
36775,3,2,60,40,524,1644330363
36776,5,1,7,21,131,1644330371
36777,3,1,53,32,89,1644330385
36778,5,2,38,39,8,1644330404
36779,4,1,72,17,924,1644330447
36780,4,1,55,22,871,1644330505
36781,3,3,39,36,222,1644330513
36782,5,1,46,35,614,1644330569
36783,3,1,33,29,221,1644330640
36784,5,1,64,33,511,1644330729
36785,5,1,42,21,311,1644330782
36786,5,1,59,21,592,1644330791
36787,4,1,43,42,471,1644330804
36788,3,1,27,39,349,1644330833
36789,4,2,23,25,360,1644330869
36790,4,2,51,22,775,1644330916
36791,5,2,22,20,353,1644330935
36792,4,6,38,31,812,1644330936
36793,3,1,14,30,972,1644330942
36794,2,2,58,41,306,1644331054
36795,5,1,61,42,491,1644331091
36796,5,1,38,36,155,1644331119
36797,5,1,6,24,515,1644331119
36798,5,1,17,44,18,1644331167
36799,2,5,52,14,700,1644331179
36800,2,1,57,16,646,1644331215
36801,2,1,48,5,22,1644331247
36802,5,1,79,36,49,1644331276
36803,4,1,50,21,794,1644331366
36804,4,2,21,14,901,1644331426
36805,2,3,58,45,560,1644331473
36806,4,1,40,9,445,1644331504
36807,4,1,41,36,246,1644331563
36808,4,1,43,34,961,1644331619
36809,5,1,67,32,52,1644331649
36810,4,2,39,15,869,1644331666
36811,5,1,18,22,673,1644331763
36812,5,1,47,23,558,1644331766
36813,5,2,53,30,345,1644331800
36814,5,1,75,25,529,1644331818
36815,3,4,40,35,73,1644331841
36816,3,1,52,26,1000,1644331846
36817,4,2,60,27,40,1644331885
36818,3,2,42,31,632,1644331997
36819,3,1,43,27,544,1644332104
36820,3,1,36,44,99,1644332122
36821,4,1,66,31,619,1644332186
36822,5,3,17,42,197,1644332194
36823,5,1,32,33,241,1644332330
36824,5,1,50,25,981,1644332434
36825,4,1,42,43,782,1644332539
36826,5,1,53,28,134,1644332600
36827,4,1,27,27,894,1644332633
36828,4,1,58,40,272,1644332697
36829,4,1,57,17,190,1644332771
36830,5,1,41,12,163,1644332862
36831,5,1,58,23,774,1644332981
36832,5,1,69,33,281,1644333038
36833,5,2,39,41,683,1644333078
36834,2,1,53,32,768,1644333151
36835,5,3,53,28,75,1644333213
36836,5,1,37,16,601,1644333292
36837,5,1,6,32,658,1644333332
36838,4,2,35,42,567,1644333396
36839,3,2,63,38,48,1644333464
36840,5,2,28,41,425,1644333482
36841,5,1,42,38,905,1644333642
36842,4,1,38,12,179,1644333671
36843,5,2,39,31,245,1644333720
36844,5,1,47,26,711,1644333827
36845,4,2,34,33,442,1644333860
36846,4,2,70,32,267,1644333925
36847,5,1,50,48,603,1644334004
36848,5,2,66,23,272,1644334126
36849,4,1,42,22,94,1644334256
36850,4,1,57,31,128,1644334272
36851,5,2,40,40,152,1644334295
36852,3,1,30,30,543,1644334338
36853,3,1,49,45,259,1644334373
36854,4,2,79,15,516,1644334395
36855,4,1,68,18,334,1644334430
36856,2,1,28,55,824,1644334449
36857,5,2,40,8,165,1644334476
36858,4,1,25,32,403,1644334494
36859,3,1,54,30,199,1644334499
36860,4,1,43,35,744,1644334539
36861,3,1,46,38,420,1644334598
36862,5,1,20,27,101,1644334602
36863,4,1,48,30,970,1644334605
36864,5,1,24,37,316,1644334613
36865,2,1,44,20,956,1644334651
36866,5,1,38,35,356,1644334654
36867,5,1,38,15,825,1644334680
36868,5,1,65,20,541,1644334691
36869,3,1,37,30,843,1644334742
36870,3,1,41,30,995,1644334860
36871,3,1,79,35,751,1644334894
36872,4,1,61,40,555,1644334923
36873,2,2,47,19,841,1644334935
36874,3,1,39,26,859,1644334995
36875,4,3,13,24,631,1644335016
36876,5,2,36,35,831,1644335038
36877,2,1,29,13,585,1644335052
36878,4,2,53,34,878,1644335176
36879,3,3,35,25,967,1644335254
36880,2,1,47,33,417,1644335284
36881,3,1,36,8,692,1644335344
36882,4,1,51,28,435,1644335395
36883,5,2,76,35,210,1644335448
36884,4,2,41,33,215,1644335502
36885,4,1,36,24,49,1644335507
36886,4,1,37,35,472,1644335681
36887,4,1,62,34,234,1644335695
36888,3,2,51,39,376,1644335749
36889,4,1,42,21,34,1644335790
36890,5,1,57,27,127,1644335806
36891,4,3,43,26,461,1644335812
36892,4,1,37,14,483,1644335821
36893,4,1,58,39,412,1644336012
36894,5,2,54,41,385,1644336101
36895,3,1,13,25,793,1644336164
36896,5,1,31,21,677,1644336185
36897,5,1,48,31,346,1644336199
36898,4,1,59,30,628,1644336201
36899,5,1,19,30,299,1644336212
36900,4,1,44,46,90,1644336256
36901,4,2,44,19,870,1644336280
36902,4,2,36,13,935,1644336342
36903,5,1,28,29,765,1644336401
36904,4,2,29,20,388,1644336548
36905,5,1,57,48,1008,1644336612
36906,5,2,47,35,685,1644336778
36907,3,1,29,13,169,1644336829
36908,4,1,39,24,462,1644336860
36909,5,1,72,53,323,1644336889
36910,4,3,69,16,25,1644336926
36911,4,1,61,44,638,1644336946
36912,4,1,14,24,893,1644336959
36913,5,1,33,21,150,1644337053
36914,3,3,77,7,821,1644337173
36915,2,1,46,33,554,1644337182
36916,5,1,51,37,526,1644337227
36917,4,1,48,24,289,1644337233
36918,3,1,64,34,8,1644337285
36919,5,1,48,28,392,1644337342
36920,4,1,32,16,810,1644337358
36921,3,1,70,32,347,1644337359
36922,3,2,46,41,157,1644337412
36923,4,1,48,52,511,1644337466
36924,4,1,15,28,142,1644337472
36925,4,2,67,24,336,1644337474
36926,4,2,21,26,435,1644337540
36927,5,1,37,38,105,1644337691
36928,4,1,34,39,756,1644337697
36929,4,1,32,40,750,1644337699
36930,4,1,46,44,103,1644337829
36931,4,1,59,27,722,1644337830
36932,5,1,46,40,506,1644338112
36933,4,2,36,35,242,1644338114
36934,4,3,52,37,692,1644338128
36935,4,1,56,11,221,1644338149
36936,5,2,31,35,37,1644338171
36937,4,2,34,27,401,1644338226
36938,4,1,69,20,979,1644338375
36939,4,1,65,31,928,1644338410
36940,5,1,28,39,45,1644338452
36941,4,1,49,31,504,1644338533
36942,4,1,43,19,306,1644338539
36943,5,1,47,35,504,1644338574
36944,5,1,65,34,863,1644338709
36945,4,2,65,36,211,1644338736
36946,5,1,26,35,50,1644338770
36947,2,1,77,22,524,1644339003
36948,5,1,35,40,210,1644339051
36949,4,1,45,25,989,1644339057
36950,2,1,37,43,997,1644339189
36951,5,2,24,27,831,1644339275
36952,4,1,43,21,106,1644339287
36953,5,1,22,26,430,1644339504
36954,4,2,38,35,826,1644339505
36955,5,2,49,21,901,1644339524
36956,1,1,69,20,276,1644339619
36957,5,1,41,30,181,1644340191
36958,4,1,40,30,571,1644340354
36959,4,1,70,32,378,1644340389
36960,4,3,64,20,486,1644340489
36961,3,1,30,15,1005,1644340511
36962,2,1,30,45,688,1644340553
36963,3,1,38,5,712,1644340602
36964,4,1,36,32,85,1644340750
36965,3,1,46,46,860,1644340893
36966,5,2,37,33,910,1644341176
36967,3,1,44,18,979,1644341241
36968,4,1,52,35,1007,1644341384
36969,4,1,40,16,77,1644341444
36970,5,2,40,18,169,1644341454
36971,4,1,57,24,606,1644341670
36972,3,1,55,23,443,1644341764
36973,4,1,36,30,66,1644341838
36974,3,1,5,29,42,1644341839
36975,5,1,27,18,936,1644341935
36976,5,1,70,29,992,1644342461
36977,5,1,67,38,875,1644342478
36978,4,1,39,21,403,1644342578
36979,2,1,47,38,8,1644342621
36980,5,1,24,24,966,1644342647
36981,4,1,60,33,526,1644342651
36982,2,1,42,34,117,1644342982
36983,2,1,38,36,214,1644343128
36984,3,1,34,42,312,1644343317
36985,4,1,61,46,854,1644343334
36986,4,1,30,34,691,1644343520
36987,4,3,28,35,604,1644343773
36988,3,1,73,29,591,1644343780
36989,5,1,41,26,487,1644343794
36990,4,3,47,31,797,1644343984
36991,5,1,45,34,898,1644344249
36992,2,1,40,26,365,1644344318
36993,2,3,43,42,740,1644344358
36994,2,2,42,17,279,1644344466
36995,4,1,50,23,869,1644344739
36996,4,1,37,62,371,1644344885
36997,5,2,56,20,546,1644344905
36998,4,2,55,46,506,1644345110
36999,4,1,59,15,181,1644345339
37000,5,1,34,27,272,1644345352
37001,3,1,41,27,77,1644345403
37002,4,1,47,23,668,1644345600
37003,4,1,49,40,378,1644345673
37004,2,1,77,41,594,1644345716
37005,5,1,59,24,106,1644345852
37006,5,2,43,31,987,1644346050
37007,3,2,43,18,875,1644346201
37008,4,1,36,47,998,1644346213
37009,5,1,50,42,432,1644346234
37010,5,1,33,26,462,1644346301
37011,2,1,36,39,842,1644346658
37012,3,1,37,29,816,1644346719
37013,4,2,59,25,309,1644346833
37014,4,2,28,41,756,1644347031
37015,3,1,46,49,546,1644347097
37016,5,2,40,20,136,1644347163
37017,4,1,42,22,679,1644347303
37018,5,1,31,36,402,1644347347
37019,5,1,37,17,212,1644347564
37020,5,1,25,24,972,1644347568
37021,5,1,55,32,879,1644347578
37022,4,1,39,26,112,1644347632
37023,4,2,27,26,650,1644347761
37024,4,1,32,38,979,1644347834
37025,5,2,47,22,884,1644347848
37026,4,3,18,39,272,1644347985
37027,3,1,67,19,662,1644348109
37028,5,1,46,41,205,1644348315
37029,4,2,35,41,729,1644348336
37030,5,1,36,31,726,1644348922
37031,5,1,20,42,353,1644349079
37032,4,1,43,25,903,1644349376
37033,5,2,66,21,27,1644349618
37034,4,4,27,26,14,1644349782
37035,4,3,64,40,908,1644350280
37036,5,1,77,25,205,1644350615
37037,5,1,33,49,259,1644351276
37038,3,1,65,50,633,1644352389
37039,4,1,29,29,770,1644352619
37040,5,2,61,43,3,1644352749
37041,5,1,32,40,99,1644352828
37042,5,1,52,24,328,1644353408
37043,5,1,51,31,11,1644353684
37044,4,2,50,29,814,1644354833
37045,5,4,71,41,442,1644356158
37046,5,2,46,14,416,1644356214
37047,4,1,58,32,277,1644356659
37048,5,1,31,38,715,1644356727
37049,3,1,15,30,611,1644356778
37050,5,1,63,22,164,1644356896
37051,5,1,62,34,106,1644359353
37052,5,1,53,22,819,1644362026
37053,5,1,34,26,983,1644363487
37054,5,1,36,37,843,1644371926
37055,5,1,52,33,314,1644372196
37056,3,1,36,24,642,1644372345
37057,4,1,48,26,646,1644372530
37058,5,1,42,31,247,1644372547
37059,4,1,25,22,190,1644372854
37060,5,1,45,52,131,1644373088
37061,5,1,26,29,453,1644373397
37062,4,2,45,39,637,1644373638
37063,4,1,27,16,242,1644374017
37064,5,1,52,25,794,1644374622
37065,3,1,42,25,318,1644376679
37066,3,1,28,38,78,1644377036
37067,4,1,25,33,787,1644378042
37068,5,1,33,25,228,1644378055
37069,2,2,32,31,314,1644378727
37070,5,1,40,36,691,1644378851
37071,4,1,25,20,422,1644379276
37072,4,1,39,37,707,1644379340
37073,5,1,35,22,82,1644380783
37074,4,2,65,39,526,1644380809
37075,4,3,37,27,48,1644380985
37076,5,1,41,22,902,1644381015
37077,5,1,56,36,639,1644381532
37078,4,1,79,35,91,1644381538
37079,3,1,66,26,95,1644381801
37080,5,2,62,6,985,1644382302
37081,4,1,48,24,379,1644382826
37082,4,1,43,56,203,1644382981
37083,5,1,49,8,27,1644383035
37084,3,2,57,27,172,1644383167
37085,4,1,56,16,490,1644383238
37086,4,1,20,38,7,1644383374
37087,2,1,50,54,16,1644383608
37088,4,2,73,35,567,1644383657
37089,4,1,42,26,2,1644383915
37090,4,1,57,28,331,1644384069
37091,3,1,65,22,988,1644384304
37092,3,2,45,28,281,1644384410
37093,5,1,45,43,463,1644384483
37094,5,1,56,25,274,1644384487
37095,4,1,42,32,569,1644384874
37096,4,1,43,31,928,1644384922
37097,5,1,56,16,756,1644385523
37098,5,1,42,38,107,1644385762
37099,3,1,47,31,156,1644385796
37100,5,1,45,23,790,1644385911
37101,5,1,44,24,160,1644386014
37102,1,1,56,26,895,1644386188
37103,3,1,41,32,816,1644386422
37104,5,1,69,47,922,1644386452
37105,4,1,51,29,138,1644386550
37106,5,1,24,22,582,1644386974
37107,3,1,69,26,695,1644387021
37108,5,1,27,50,711,1644387209
37109,4,1,46,18,491,1644387273
37110,5,1,63,31,114,1644387341
37111,4,1,62,15,375,1644387407
37112,2,3,47,23,161,1644387484
37113,5,1,50,25,660,1644387604
37114,5,1,21,18,357,1644387635
37115,4,1,44,41,346,1644387678
37116,4,1,55,22,15,1644387721
37117,4,1,17,48,768,1644387722
37118,2,1,42,22,983,1644387782
37119,5,1,33,43,106,1644387804
37120,4,3,30,43,850,1644387880
37121,5,2,37,44,345,1644388154
37122,5,1,36,40,503,1644388199
37123,4,1,41,19,512,1644388200
37124,3,1,41,15,247,1644388250
37125,3,2,12,25,506,1644388326
37126,3,1,35,7,127,1644388382
37127,5,1,32,26,343,1644388459
37128,5,1,53,35,782,1644388851
37129,5,2,39,18,580,1644388865
37130,5,1,53,40,644,1644389004
37131,3,3,48,48,480,1644389256
37132,5,1,42,38,59,1644389312
37133,4,1,49,35,983,1644389374
37134,3,2,46,44,811,1644389452
37135,2,1,24,22,852,1644389494
37136,3,1,58,29,387,1644389504
37137,4,1,25,52,190,1644389658
37138,5,2,64,16,30,1644389867
37139,5,1,40,40,745,1644390091
37140,4,1,28,15,287,1644390276
37141,3,1,28,45,330,1644390299
37142,3,1,37,37,998,1644390325
37143,5,1,40,25,639,1644390483
37144,3,1,73,37,809,1644390526
37145,4,2,54,48,871,1644390533
37146,5,2,64,25,37,1644390548
37147,4,2,35,27,550,1644390550
37148,4,3,52,31,655,1644390687
37149,2,1,53,34,720,1644390746
37150,4,3,39,38,662,1644390842
37151,5,2,40,29,771,1644390931
37152,5,1,52,23,738,1644390963
37153,4,1,31,41,439,1644391060
37154,5,1,61,11,779,1644391086
37155,5,1,64,23,445,1644391143
37156,5,1,19,30,1006,1644391472
37157,4,1,64,23,254,1644391524
37158,4,1,53,39,34,1644391771
37159,4,1,59,38,689,1644391772
37160,5,1,24,27,843,1644391965
37161,3,1,52,31,654,1644392026
37162,5,1,67,28,112,1644392046
37163,4,1,30,28,684,1644392144
37164,3,1,31,36,311,1644392174
37165,5,1,50,42,458,1644392303
37166,5,1,45,19,615,1644392487
37167,4,1,82,23,937,1644392536
37168,5,2,45,47,183,1644392542
37169,5,1,16,28,110,1644392546
37170,4,1,47,26,907,1644392664
37171,4,1,71,34,752,1644392823
37172,4,2,39,13,808,1644392853
37173,3,1,46,31,975,1644392994
37174,3,1,43,13,241,1644393040
37175,5,1,54,34,925,1644393101
37176,5,2,52,34,57,1644393123
37177,4,1,74,28,14,1644393168
37178,4,1,51,25,232,1644393228
37179,5,1,29,30,889,1644393257
37180,3,1,61,29,512,1644393398
37181,4,2,29,35,554,1644393512
37182,4,1,27,30,33,1644393693
37183,4,2,33,21,521,1644393768
37184,5,2,68,33,784,1644393841
37185,3,1,47,27,928,1644393852
37186,5,1,39,36,366,1644393861
37187,3,3,47,38,67,1644393911
37188,5,1,61,36,212,1644393931
37189,5,1,44,45,244,1644394156
37190,4,1,29,49,189,1644394198
37191,3,2,31,40,378,1644394284
37192,2,1,34,29,797,1644394404
37193,4,1,50,13,984,1644394413
37194,1,1,47,28,507,1644394413
37195,4,1,30,19,428,1644394465
37196,4,1,48,34,682,1644394502
37197,5,1,38,28,418,1644394503
37198,5,1,66,33,146,1644394550
