incidentid,priority,cars,length,backlog,location,epoch
22946,4,1,66,27,1684,1644227429
22947,1,1,39,32,1007,1644227541
22948,5,4,55,32,1067,1644227594
22949,4,1,27,32,42,1644227723
22950,5,1,51,46,220,1644227784
22951,4,2,60,30,1528,1644228036
22952,2,1,35,17,1613,1644228059
22953,4,1,68,20,1115,1644228082
22954,3,1,46,10,1324,1644228141
22955,5,2,26,33,562,1644228291
22956,4,1,26,45,515,1644228384
22957,5,1,74,26,269,1644228449
22958,3,1,29,38,679,1644228502
22959,3,2,63,31,170,1644228552
22960,4,1,39,16,750,1644228629
22961,5,1,29,19,1469,1644228808
22962,3,3,64,39,163,1644228847
22963,5,1,43,20,1516,1644228888
22964,4,2,19,25,1441,1644228936
22965,4,1,48,24,72,1644229037
22966,4,1,46,41,290,1644229057
22967,2,1,34,28,277,1644229132
22968,4,1,45,24,1379,1644229132
22969,5,1,33,26,280,1644229198
22970,5,3,49,29,1035,1644229202
22971,4,1,38,51,420,1644229332
22972,4,1,47,18,818,1644229678
22973,2,1,40,31,496,1644229830
22974,3,1,50,39,609,1644229967
22975,5,1,53,26,390,1644230193
22976,5,1,82,33,1764,1644230259
22977,4,1,52,31,960,1644230351
22978,3,1,31,18,1139,1644230498
22979,5,1,48,39,215,1644230528
22980,4,1,41,25,1814,1644230660
22981,3,1,24,33,1780,1644230758
22982,5,1,52,22,353,1644230850
22983,3,1,46,14,26,1644230915
22984,3,2,43,25,1472,1644231049
22985,4,1,47,51,1439,1644231114
22986,5,2,54,49,1795,1644231203
22987,5,1,27,25,1874,1644231206
22988,5,1,51,34,1604,1644231319
22989,4,2,63,28,1116,1644231345
22990,4,1,57,9,461,1644231613
22991,5,1,77,43,1424,1644231624
22992,5,1,45,5,1878,1644231661
22993,3,1,31,32,292,1644231758
22994,5,1,41,66,909,1644231820
22995,5,1,63,37,1633,1644231926
22996,3,2,37,14,1900,1644231969
22997,5,2,64,30,752,1644232020
22998,5,1,47,28,736,1644232046
22999,3,2,62,31,617,1644232095
23000,5,2,43,27,863,1644232152
23001,2,2,49,28,1139,1644232178
23002,3,1,39,27,303,1644232253
23003,5,1,41,27,1651,1644232298
23004,4,2,53,48,1085,1644232357
23005,4,1,22,29,923,1644232406
23006,5,1,34,24,254,1644232481
23007,2,1,43,38,324,1644232522
23008,4,1,28,34,1078,1644232572
23009,4,4,48,42,1528,1644232601
23010,5,1,39,25,1838,1644232613
23011,4,1,54,29,1302,1644232622
23012,5,2,28,29,1189,1644232636
23013,4,1,51,38,1425,1644232726
23014,5,2,22,33,18,1644232735
23015,5,3,48,13,1654,1644232769
23016,4,1,62,32,412,1644232770
23017,3,1,69,27,1032,1644232873
23018,4,1,34,21,1346,1644232952
23019,3,2,57,17,1572,1644233003
23020,4,1,32,37,410,1644233041
23021,1,1,12,38,1335,1644233118
23022,4,1,42,26,112,1644233131
23023,5,2,61,48,1373,1644233166
23024,5,3,92,34,747,1644233266
23025,4,1,47,14,1093,1644233411
23026,3,1,28,33,1200,1644233427
23027,3,1,38,20,342,1644233473
23028,5,5,8,19,1198,1644233502
23029,4,1,33,37,983,1644233509
23030,4,2,61,11,782,1644233565
23031,2,2,57,26,1440,1644233574
23032,3,1,37,36,1304,1644233580
23033,3,1,48,46,788,1644233633
23034,5,3,37,8,381,1644233673
23035,2,1,22,35,1422,1644233705
23036,4,1,48,29,1933,1644233812
23037,3,1,49,27,1425,1644233980
23038,5,3,34,35,1920,1644234227
23039,5,1,63,17,1299,1644234383
23040,4,1,72,27,1671,1644234586
23041,4,1,58,13,571,1644234659
23042,3,1,51,28,1000,1644234695
23043,5,2,23,21,1294,1644234745
23044,5,1,49,19,845,1644234817
23045,5,1,38,48,387,1644234880
23046,5,1,60,43,482,1644234914
23047,1,3,44,21,539,1644235056
23048,5,3,38,24,1797,1644235125
23049,1,1,60,38,1007,1644235210
23050,4,1,59,28,1983,1644235481
23051,4,1,40,21,2006,1644235494
23052,5,1,58,22,1402,1644235524
23053,5,1,60,26,1706,1644235559
23054,5,1,35,12,654,1644235578
23055,5,1,43,27,317,1644235589
23056,4,1,61,15,25,1644235685
23057,4,1,64,41,1098,1644235698
23058,5,2,31,27,385,1644235734
23059,4,1,71,11,728,1644235749
23060,5,1,42,24,1084,1644235843
23061,5,2,18,35,1283,1644235859
23062,3,1,18,28,1192,1644235960
23063,3,1,41,20,1565,1644236046
23064,4,1,42,14,844,1644236094
23065,4,1,38,29,170,1644236171
23066,5,2,63,23,210,1644236212
23067,5,3,51,14,240,1644236274
23068,5,1,51,22,1853,1644236321
23069,4,1,34,39,413,1644236334
23070,5,1,32,39,1011,1644236562
23071,5,2,35,45,1110,1644236572
23072,5,1,28,47,1000,1644236633
23073,3,1,50,28,1840,1644236712
23074,3,1,48,28,1943,1644236735
23075,5,1,32,44,2,1644236785
23076,5,1,29,33,349,1644236917
23077,5,1,32,42,1243,1644236924
23078,3,1,51,37,206,1644236988
23079,4,1,44,35,1821,1644237131
23080,3,1,60,26,617,1644237163
23081,5,1,70,29,1067,1644237169
23082,3,1,36,36,1531,1644237261
23083,5,3,50,45,1146,1644237311
23084,3,1,55,7,174,1644237331
23085,4,1,70,45,1401,1644237339
23086,5,2,51,16,477,1644237351
23087,3,1,51,16,606,1644237376
23088,3,1,52,31,1475,1644237413
23089,5,3,68,25,1333,1644237583
23090,5,1,54,36,479,1644237626
23091,4,1,52,40,851,1644237632
23092,4,1,55,41,761,1644237680
23093,3,1,48,30,855,1644237802
23094,2,1,16,18,1024,1644237883
23095,4,1,33,50,191,1644238018
23096,5,1,35,19,390,1644238163
23097,4,1,52,41,163,1644238201
23098,3,1,31,27,27,1644238234
23099,3,1,36,36,295,1644238349
23100,4,1,43,22,1481,1644238374
23101,5,1,15,38,1330,1644238426
23102,4,1,41,16,152,1644238427
23103,4,2,50,25,966,1644238529
23104,4,1,22,38,1014,1644238619
23105,5,1,57,28,1067,1644238691
23106,5,1,24,33,1044,1644238809
23107,3,1,31,27,990,1644238823
23108,5,1,34,41,1512,1644238841
23109,5,1,16,23,507,1644238849
23110,3,1,30,34,1109,1644238851
23111,4,1,37,28,741,1644238925
23112,5,1,37,22,1065,1644238930
23113,4,1,62,34,243,1644238981
23114,2,1,52,21,971,1644238984
23115,5,2,69,34,1542,1644238994
23116,4,1,39,21,1334,1644239241
23117,4,2,57,14,813,1644239298
23118,4,1,65,45,1064,1644239390
23119,3,1,34,15,1910,1644239409
23120,4,1,41,30,378,1644239427
23121,4,1,42,18,1606,1644239461
23122,5,1,30,38,1726,1644239532
23123,4,2,41,19,134,1644239624
23124,5,1,69,44,1479,1644239728
23125,3,1,72,5,442,1644239757
23126,3,1,60,15,706,1644239919
23127,5,1,43,24,1174,1644240119
23128,4,1,34,32,875,1644240133
23129,4,3,40,16,1303,1644240203
23130,4,1,55,28,317,1644240249
23131,5,1,47,24,984,1644240249
23132,4,3,11,29,501,1644240300
23133,5,1,64,27,1000,1644240520
23134,3,2,32,37,1519,1644240531
23135,4,1,73,44,1600,1644240557
23136,5,1,62,12,1142,1644240662
23137,4,1,78,34,790,1644240676
23138,5,3,57,20,1955,1644240690
23139,4,1,26,31,1453,1644240741
23140,4,1,37,30,1008,1644241013
23141,4,1,40,19,1324,1644241085
23142,4,1,56,31,1462,1644241120
23143,4,2,69,43,74,1644241232
23144,5,1,44,17,1443,1644241268
23145,5,1,49,33,1021,1644241413
23146,4,1,48,33,1221,1644241427
23147,2,1,28,39,666,1644241497
23148,5,1,57,21,790,1644241499
23149,3,2,42,32,1336,1644241514
23150,5,1,59,30,1769,1644241621
23151,5,1,33,35,77,1644241663
23152,4,1,45,25,117,1644241671
23153,5,1,68,21,1593,1644241706
23154,5,1,75,37,136,1644241780
23155,4,1,63,24,901,1644241806
23156,5,1,48,51,1868,1644241927
23157,4,1,50,46,313,1644242002
23158,4,1,54,24,293,1644242191
23159,3,2,59,60,1562,1644242265
23160,4,1,55,36,2001,1644242329
23161,1,1,66,34,1914,1644242507
23162,4,1,37,39,1477,1644242547
23163,2,1,19,24,1657,1644242617
23164,5,3,43,27,1145,1644242654
23165,4,1,41,20,1165,1644242660
23166,5,2,50,21,69,1644242835
23167,5,1,58,9,1256,1644242854
23168,2,1,55,17,79,1644242971
23169,3,2,40,11,1601,1644243015
23170,4,1,30,23,1653,1644243030
23171,5,1,31,31,1664,1644243066
23172,5,1,35,14,1628,1644243117
23173,5,1,33,26,1411,1644243250
23174,3,3,62,19,1440,1644243317
23175,5,3,29,33,474,1644243470
23176,4,1,66,38,5,1644243519
23177,5,1,39,17,131,1644243772
23178,2,3,59,26,1905,1644243900
23179,5,1,40,39,1638,1644243991
23180,4,1,48,31,1759,1644244034
23181,3,1,14,5,1759,1644244359
23182,4,1,30,23,669,1644244405
23183,4,1,20,29,918,1644244409
23184,2,1,46,40,1129,1644244487
23185,3,1,36,15,210,1644244491
23186,4,3,26,51,967,1644244534
23187,3,1,60,34,368,1644244536
23188,2,1,67,31,1658,1644244580
23189,5,2,58,27,1344,1644244584
23190,5,1,64,34,900,1644244627
23191,4,2,35,23,387,1644244667
23192,4,1,61,45,101,1644244679
23193,4,1,34,28,648,1644244698
23194,5,1,32,18,294,1644244702
23195,4,1,45,33,1617,1644244716
23196,5,3,36,5,508,1644244745
23197,4,2,40,33,938,1644244924
23198,5,1,29,37,241,1644244984
23199,3,1,42,17,432,1644245026
23200,4,1,42,37,804,1644245137
23201,3,3,18,25,899,1644245154
23202,4,1,33,23,1434,1644245175
23203,5,1,44,24,1118,1644245244
23204,3,1,61,48,1897,1644245261
23205,3,1,21,30,1335,1644245316
23206,3,1,35,5,537,1644245317
23207,5,2,52,42,156,1644245334
23208,5,3,37,33,163,1644245368
23209,3,2,25,36,1294,1644245389
23210,3,1,31,34,1434,1644245421
23211,4,2,18,32,1430,1644245596
23212,4,1,45,24,1354,1644245644
23213,4,1,34,47,1918,1644245674
23214,5,2,57,36,1031,1644245713
23215,5,1,50,41,1412,1644245762
23216,5,1,47,43,1061,1644245772
23217,5,1,50,33,1168,1644245777
23218,3,1,21,12,891,1644246051
23219,5,1,35,39,1152,1644246134
23220,4,1,30,47,1210,1644246201
23221,4,1,52,42,342,1644246273
23222,4,1,55,31,1384,1644246284
23223,2,1,33,12,355,1644246313
23224,2,1,67,27,514,1644246315
23225,4,2,13,50,808,1644246324
23226,2,1,36,23,1016,1644246437
23227,5,1,54,18,1373,1644246517
23228,3,1,57,39,625,1644246660
23229,4,1,16,22,257,1644246661
23230,3,4,53,24,630,1644246748
23231,5,1,53,40,1252,1644246772
23232,5,1,55,23,71,1644246902
23233,3,2,63,18,415,1644246984
23234,5,2,52,31,1886,1644247025
23235,5,1,48,29,740,1644247048
23236,4,1,61,22,241,1644247128
23237,4,1,67,29,433,1644247129
23238,4,1,31,17,1868,1644247139
23239,4,1,38,26,919,1644247314
23240,3,1,60,15,111,1644247354
23241,4,1,42,29,325,1644247427
23242,4,1,57,17,585,1644247621
23243,5,1,62,21,760,1644247661
23244,3,1,32,32,1676,1644247734
23245,3,1,32,44,1344,1644247756
23246,5,3,41,43,765,1644247934
23247,4,1,47,30,1119,1644247936
23248,4,3,49,40,918,1644248055
23249,4,2,35,31,1291,1644248077
23250,4,1,50,31,1249,1644248082
23251,5,1,33,49,153,1644248323
23252,4,1,22,47,1071,1644248398
23253,4,1,30,24,1186,1644248400
23254,5,1,72,38,386,1644248444
23255,5,2,54,28,1412,1644248517
23256,5,1,58,30,712,1644248589
23257,3,1,54,50,1373,1644248594
23258,3,1,77,27,331,1644248660
23259,3,1,37,30,1146,1644248872
23260,2,2,32,20,479,1644248916
23261,5,1,80,38,1881,1644249053
23262,3,1,58,19,1093,1644249409
23263,4,1,48,39,274,1644249656
23264,4,2,56,43,1961,1644249689
23265,2,1,31,26,102,1644249832
23266,4,1,39,26,760,1644249880
23267,4,1,23,48,1298,1644249893
23268,3,1,16,37,473,1644250109
23269,5,2,51,24,1957,1644250223
23270,3,2,31,35,1809,1644250225
23271,4,1,31,20,539,1644250422
23272,5,1,33,20,1246,1644250459
23273,3,1,47,42,1400,1644250545
23274,3,1,61,21,1735,1644250557
23275,3,1,53,19,1841,1644250677
23276,3,1,58,27,524,1644250885
23277,4,1,48,26,1869,1644250949
23278,5,1,11,28,1957,1644250989
23279,4,1,44,18,1864,1644251006
23280,5,1,41,29,1285,1644251059
23281,2,1,39,27,770,1644251208
23282,4,3,23,33,894,1644251209
23283,3,1,31,39,965,1644251524
23284,4,1,24,13,104,1644251577
23285,5,1,35,21,1234,1644251647
23286,5,1,39,35,1594,1644251776
23287,4,1,28,12,254,1644251886
23288,5,1,47,46,1867,1644251962
23289,4,1,37,48,289,1644252005
23290,4,1,62,22,1493,1644252114
23291,5,1,52,20,193,1644252158
23292,4,1,66,28,1277,1644252235
23293,4,2,70,32,1602,1644252247
23294,3,1,56,33,366,1644252322
23295,3,1,9,17,670,1644252595
23296,5,1,30,45,280,1644252674
23297,4,1,52,5,498,1644252752
23298,4,2,65,38,251,1644252942
23299,4,2,43,21,1266,1644253026
23300,4,2,41,33,1975,1644253107
23301,5,1,51,43,673,1644253228
23302,4,3,44,19,1041,1644253395
23303,2,2,30,27,497,1644253415
23304,4,1,57,26,1417,1644253483
23305,5,1,44,26,1728,1644253489
23306,4,2,68,31,799,1644253737
23307,5,1,45,43,808,1644253875
23308,2,1,46,30,239,1644253892
23309,4,1,32,37,789,1644253903
23310,5,2,49,14,445,1644253968
23311,5,1,44,23,1351,1644254270
23312,5,1,48,26,1412,1644254336
23313,1,4,34,20,1916,1644254343
23314,2,1,40,36,650,1644254602
23315,5,1,41,30,327,1644254656
23316,5,1,39,35,1003,1644254803
23317,5,1,16,39,1357,1644254911
23318,4,1,27,40,252,1644255011
23319,4,1,36,37,1594,1644255230
23320,2,1,52,7,441,1644255609
23321,5,1,67,19,890,1644255995
23322,2,1,64,27,770,1644256186
23323,4,2,51,32,1712,1644256546
23324,5,1,49,31,897,1644256576
23325,5,1,27,46,932,1644257378
23326,3,1,54,13,899,1644257472
23327,4,1,57,31,536,1644257476
23328,4,1,30,37,1769,1644257770
23329,5,1,53,23,533,1644257804
23330,4,1,21,42,969,1644258201
23331,5,1,32,23,1914,1644258238
23332,3,1,33,23,625,1644258592
23333,3,2,37,34,763,1644258592
23334,5,1,33,37,1431,1644258599
23335,5,1,43,34,2008,1644258690
23336,4,1,71,45,1637,1644258978
23337,3,1,56,46,1155,1644258992
23338,4,1,40,20,961,1644259293
23339,4,2,65,41,1569,1644259465
23340,4,1,39,50,1247,1644259502
23341,3,1,87,21,1422,1644259804
23342,4,2,56,35,1111,1644260137
23343,3,1,50,24,954,1644260188
23344,4,1,46,33,1661,1644260228
23345,5,1,47,50,1466,1644260239
23346,4,2,66,38,1457,1644260249
23347,3,3,48,16,1076,1644260301
23348,5,2,40,31,570,1644260455
23349,4,2,49,40,1382,1644260464
23350,5,2,12,17,1779,1644260555
23351,5,1,55,50,1081,1644260628
23352,5,3,10,27,778,1644261009
23353,3,1,49,38,1532,1644261101
23354,5,1,52,41,725,1644261208
23355,4,1,59,30,1881,1644261273
23356,4,1,53,23,1128,1644261865
23357,5,2,40,43,589,1644262110
23358,4,1,20,11,1766,1644262186
23359,3,1,59,43,1193,1644262296
23360,5,1,46,28,534,1644262853
23361,3,1,41,27,1164,1644263202
23362,5,2,5,49,612,1644263583
23363,4,2,32,28,474,1644263685
23364,5,1,39,31,1350,1644263776
23365,5,1,46,22,1328,1644263908
23366,5,1,48,20,1982,1644264039
23367,5,1,35,25,850,1644264725
23368,4,2,88,22,256,1644264746
23369,4,1,32,26,290,1644264764
23370,4,4,51,38,466,1644264887
23371,5,1,53,16,123,1644265263
23372,3,2,47,30,1098,1644266239
23373,3,2,49,25,298,1644266738
23374,4,2,78,41,319,1644267329
23375,3,1,25,40,589,1644267435
23376,5,1,39,45,1603,1644268365
23377,5,1,36,27,1745,1644268429
23378,5,3,44,53,348,1644269777
23379,4,1,46,27,305,1644269849
23380,3,1,30,5,470,1644270023
23381,4,1,21,52,1937,1644270341
23382,3,1,49,34,618,1644271267
23383,5,1,21,39,868,1644273810
23384,4,3,62,15,1828,1644275992
23385,5,1,37,33,693,1644276686
23386,3,1,30,34,1213,1644276965
23387,5,2,80,23,1967,1644277446
23388,4,1,35,33,1735,1644283593
23389,4,1,32,30,1488,1644285122
23390,5,2,58,37,937,1644285705
23391,2,1,67,27,494,1644286588
23392,3,1,63,26,1155,1644286787
23393,5,2,10,22,1156,1644287412
23394,4,1,39,16,1628,1644288100
23395,5,1,19,42,1723,1644290941
23396,5,1,45,30,937,1644291304
23397,5,1,42,27,293,1644291900
23398,4,3,19,35,1072,1644292670
23399,3,1,52,25,1829,1644293910
23400,4,1,51,37,990,1644294562
23401,5,1,13,9,847,1644294598
23402,5,1,65,30,95,1644296130
23403,3,1,34,29,944,1644296617
23404,3,1,40,12,80,1644297103
23405,1,1,61,12,780,1644297187
23406,5,1,52,37,1578,1644297402
23407,5,1,51,22,318,1644297591
23408,4,1,44,30,1732,1644297622
23409,2,2,55,32,440,1644297915
23410,4,1,63,25,868,1644298198
23411,5,1,62,24,1343,1644298291
23412,4,1,40,22,1640,1644298352
23413,5,1,51,23,1866,1644299163
23414,5,1,44,29,1251,1644299214
23415,4,3,22,51,597,1644299544
23416,4,1,33,30,874,1644300199
23417,5,1,31,34,1842,1644300222
23418,4,2,50,16,725,1644300230
23419,3,3,53,34,1322,1644300821
23420,5,1,34,33,50,1644301656
23421,4,1,51,38,1653,1644301716
23422,5,1,26,38,411,1644301791
23423,4,1,45,40,1939,1644301999
23424,4,1,53,38,793,1644302010
23425,3,1,20,28,745,1644302185
23426,4,2,49,46,1491,1644302200
23427,3,1,56,30,1896,1644302585
23428,5,1,39,31,529,1644302815
23429,5,1,50,41,1118,1644302925
23430,3,1,25,26,592,1644303360
23431,5,1,42,52,382,1644303381
23432,4,2,46,25,1280,1644303479
23433,4,2,50,31,1123,1644303527
23434,3,1,38,41,890,1644303715
23435,5,1,57,28,1765,1644303815
23436,5,1,38,27,585,1644303844
23437,5,1,53,37,1645,1644304314
23438,3,1,61,32,1552,1644304385
23439,5,1,18,26,1502,1644304624
23440,3,3,56,31,1461,1644304837
23441,3,2,55,40,1303,1644305086
23442,4,1,45,26,1366,1644305126
23443,1,1,11,57,752,1644305210
23444,5,1,26,21,82,1644305406
23445,2,1,43,23,212,1644305453
23446,4,2,46,32,724,1644305503
23447,5,1,58,22,1584,1644305736
23448,4,1,51,30,123,1644305916
23449,4,1,42,36,1741,1644305918
23450,4,2,40,15,1998,1644306010
23451,4,1,37,31,1173,1644306158
23452,4,1,67,24,1404,1644306383
23453,4,1,19,43,74,1644306512
23454,3,1,47,21,199,1644306534
23455,3,2,26,31,16,1644306550
23456,4,1,54,29,1071,1644306620
23457,2,1,52,49,1921,1644306631
23458,4,3,23,32,1549,1644307024
23459,3,1,45,34,396,1644307105
23460,5,1,57,33,907,1644307267
23461,4,1,30,23,876,1644307355
23462,4,1,44,28,1953,1644307368
23463,5,1,51,16,1746,1644307554
23464,4,1,75,40,404,1644307651
23465,5,2,14,30,1682,1644307725
23466,5,1,40,31,2000,1644307862
23467,3,1,47,25,855,1644307880
23468,5,1,56,35,485,1644307963
23469,5,1,26,19,355,1644308029
23470,5,2,32,32,950,1644308271
23471,3,1,24,15,1162,1644308321
23472,3,1,11,20,246,1644308332
23473,5,1,67,34,1233,1644308371
23474,4,2,41,31,1561,1644308533
23475,3,1,50,12,1958,1644308723
23476,3,3,46,27,1089,1644308748
23477,5,1,62,49,1772,1644308773
23478,4,1,63,50,286,1644308774
23479,5,2,55,13,757,1644309052
23480,5,1,36,34,1275,1644309058
23481,5,1,11,35,1308,1644309197
23482,4,1,55,9,176,1644309268
23483,4,2,51,29,397,1644309287
23484,4,1,63,23,1666,1644309343
23485,5,1,59,34,844,1644309544
23486,4,1,35,22,1646,1644309549
23487,5,1,43,36,682,1644309673
23488,2,1,68,31,1359,1644309676
23489,4,1,57,22,1337,1644309909
23490,4,1,31,26,556,1644309919
23491,4,1,33,29,375,1644309964
23492,5,1,41,25,1587,1644309993
23493,5,2,36,27,1673,1644310087
23494,5,1,58,43,1422,1644310137
23495,4,1,57,42,1828,1644310160
23496,5,1,46,25,578,1644310597
23497,4,1,27,38,10,1644310657
23498,4,2,69,48,82,1644310877
23499,3,1,48,5,1934,1644310912
23500,4,1,43,25,1544,1644311110
23501,5,1,62,17,1406,1644311181
23502,5,1,41,32,1939,1644311209
23503,3,2,44,33,1193,1644311272
23504,5,1,60,28,1750,1644311276
23505,4,2,85,31,1100,1644311322
23506,3,1,59,41,194,1644311337
23507,5,4,76,26,1551,1644311450
23508,4,2,59,25,1189,1644311489
23509,5,3,45,24,191,1644311659
23510,3,3,44,21,716,1644311916
23511,3,1,40,27,1637,1644312369
23512,4,2,72,42,1828,1644312375
23513,5,1,33,40,1354,1644312427
23514,4,1,54,20,114,1644312453
23515,5,4,21,37,1925,1644312553
23516,4,1,39,22,1927,1644312589
23517,4,1,37,27,1486,1644312634
23518,2,3,26,40,1472,1644312663
23519,5,1,44,38,1572,1644312733
23520,4,3,42,23,1846,1644312747
23521,5,1,52,48,732,1644312969
23522,2,1,16,36,1523,1644313084
23523,2,1,57,15,425,1644313223
23524,4,1,38,36,519,1644313234
23525,2,1,89,25,1646,1644313397
23526,5,1,42,37,361,1644313437
23527,4,1,41,29,1481,1644313578
23528,5,1,59,37,1659,1644313645
23529,4,2,70,41,18,1644313677
23530,4,2,48,20,878,1644313950
23531,3,1,56,35,327,1644313955
23532,5,1,69,18,1427,1644313987
23533,2,1,42,22,710,1644313998
23534,4,1,60,43,376,1644314022
23535,5,1,58,22,734,1644314187
23536,3,1,45,54,1537,1644314436
23537,4,1,16,42,1350,1644314505
23538,3,1,49,21,895,1644314573
23539,5,1,31,52,1467,1644314624
23540,4,1,66,51,1457,1644314644
23541,4,1,48,32,977,1644314663
23542,4,5,43,28,644,1644314900
23543,4,1,34,18,1862,1644315071
23544,3,1,33,20,486,1644315121
23545,5,1,36,15,816,1644315282
23546,4,2,45,21,1143,1644315450
23547,5,2,69,37,1620,1644315496
23548,5,1,40,19,307,1644315634
23549,3,3,50,44,147,1644315643
23550,3,1,69,33,1122,1644315686
23551,5,1,53,26,351,1644315709
23552,5,1,43,30,1446,1644315715
23553,4,1,71,35,770,1644315950
23554,5,1,23,21,624,1644316019
23555,4,2,54,45,150,1644316043
23556,4,2,73,44,719,1644316291
23557,2,1,64,59,1898,1644316359
23558,4,1,45,25,1178,1644316398
23559,3,1,50,38,1478,1644316763
23560,5,1,77,29,411,1644317078
23561,3,2,41,27,249,1644317081
23562,5,1,47,15,1677,1644317145
23563,3,1,32,12,511,1644317193
23564,5,1,57,31,1432,1644317372
23565,5,1,62,14,251,1644317402
23566,5,1,49,24,1890,1644317420
23567,3,2,29,33,1846,1644317427
23568,3,1,62,28,334,1644317492
23569,4,2,54,28,1308,1644317499
23570,5,1,43,12,1069,1644317530
23571,3,1,39,25,378,1644317531
23572,4,1,58,22,959,1644317557
23573,5,1,25,30,807,1644317593
23574,5,2,23,34,1148,1644317721
23575,5,1,44,27,284,1644317749
23576,5,1,35,43,927,1644317778
23577,4,1,28,22,271,1644317817
23578,5,1,41,28,1471,1644317850
23579,4,1,47,42,1749,1644317883
23580,5,1,58,46,1451,1644317922
23581,4,1,45,33,657,1644318036
23582,4,1,52,41,1870,1644318060
23583,3,2,59,21,1537,1644318062
23584,2,4,52,32,1218,1644318089
23585,4,1,55,40,505,1644318208
23586,5,1,43,35,840,1644318214
23587,5,1,60,37,1604,1644318228
23588,5,4,67,10,1536,1644318259
23589,4,3,21,25,1776,1644318280
23590,4,2,52,37,1800,1644318349
23591,3,1,49,34,1599,1644318436
23592,3,1,34,24,448,1644318451
23593,4,2,31,27,1351,1644318532
23594,4,1,13,20,1837,1644318602
23595,5,1,41,50,1168,1644318680
23596,4,1,50,15,161,1644318903
23597,5,2,33,27,1425,1644318921
23598,5,1,22,42,1820,1644318964
23599,5,1,34,27,1674,1644319150
23600,2,1,49,41,330,1644319192
23601,4,1,36,43,1041,1644319193
23602,4,1,32,36,270,1644319241
23603,5,2,76,41,590,1644319262
23604,4,1,39,31,526,1644319345
23605,5,2,51,35,1093,1644319497
23606,5,3,24,53,566,1644319503
23607,3,2,24,33,40,1644319569
23608,4,2,47,18,730,1644319590
23609,4,1,23,33,745,1644319610
23610,4,1,42,30,811,1644319762
23611,5,1,47,28,159,1644319778
23612,5,2,69,28,716,1644319814
23613,5,1,51,20,1487,1644319815
23614,4,3,23,19,133,1644319827
23615,3,2,38,43,1575,1644320028
23616,4,3,29,10,252,1644320199
23617,5,1,34,21,380,1644320209
23618,2,1,34,17,800,1644320233
23619,3,1,39,26,305,1644320233
23620,3,2,51,33,968,1644320639
23621,5,1,63,21,1525,1644320663
23622,3,1,33,34,1390,1644320759
23623,4,2,64,21,259,1644320787
23624,2,1,79,37,224,1644320888
23625,4,2,66,28,767,1644320936
23626,4,3,25,26,1166,1644320941
23627,3,1,59,33,1013,1644320960
23628,4,1,29,21,16,1644321027
23629,3,1,50,31,1816,1644321057
23630,4,2,33,41,31,1644321126
23631,4,1,45,13,1601,1644321199
23632,5,1,62,32,1773,1644321276
23633,4,1,46,42,1222,1644321280
23634,3,1,71,33,1408,1644321304
23635,4,1,66,33,321,1644321534
23636,3,1,52,10,689,1644321622
23637,3,3,51,35,430,1644321645
23638,3,1,47,24,1053,1644321652
23639,5,1,44,34,757,1644321662
23640,4,1,45,48,1971,1644321676
23641,5,4,37,41,533,1644321879
23642,2,1,67,10,646,1644321888
23643,5,1,35,15,1534,1644321932
23644,4,1,50,16,1758,1644321947
23645,2,1,40,29,1121,1644321970
23646,5,1,49,27,900,1644321975
23647,5,3,52,25,833,1644321982
23648,5,2,72,26,968,1644321993
23649,4,3,68,17,1170,1644322031
23650,4,1,59,23,279,1644322041
23651,5,1,46,30,1066,1644322111
23652,5,2,50,22,1245,1644322174
23653,4,1,37,31,30,1644322175
23654,2,1,43,26,1599,1644322208
23655,3,1,51,23,1846,1644322367
23656,5,1,48,29,197,1644322373
23657,2,1,41,39,476,1644322575
23658,5,1,68,41,1104,1644322607
23659,3,1,52,23,1963,1644322615
23660,5,1,49,48,1682,1644322621
23661,5,2,81,13,657,1644322643
23662,4,1,6,42,102,1644322663
23663,5,1,57,37,115,1644322856
23664,4,3,34,26,1798,1644322863
23665,5,1,37,19,673,1644323112
23666,3,1,31,12,539,1644323136
23667,4,2,44,37,1962,1644323166
23668,3,3,55,20,1,1644323181
23669,5,1,55,25,328,1644323263
23670,5,1,43,18,1547,1644323382
23671,4,1,30,18,1244,1644323688
23672,4,2,66,21,931,1644323710
23673,5,1,44,10,628,1644323726
23674,4,1,57,43,1900,1644323752
23675,5,1,57,38,599,1644324120
23676,4,1,44,23,779,1644324135
23677,4,1,23,36,1132,1644324139
23678,5,3,61,57,39,1644324146
23679,3,2,34,21,1359,1644324160
23680,4,1,30,28,1051,1644324205
23681,1,1,67,24,1756,1644324270
23682,3,2,54,33,574,1644324388
23683,3,3,65,58,925,1644324389
23684,2,1,35,26,1764,1644324499
23685,4,1,70,23,13,1644324501
23686,4,2,46,42,995,1644324504
23687,2,1,38,44,1020,1644324629
23688,5,2,57,45,244,1644324651
23689,3,1,29,5,1890,1644324691
23690,5,1,57,33,1792,1644324741
23691,4,3,48,25,619,1644324809
23692,5,1,69,32,1619,1644324811
23693,5,1,44,46,368,1644325056
23694,5,1,45,31,175,1644325237
23695,3,1,51,33,1982,1644325313
23696,5,1,49,37,1113,1644325570
23697,3,2,21,29,642,1644325596
23698,4,1,35,41,1259,1644325695
23699,4,1,42,32,183,1644325814
