incidentid,priority,cars,length,backlog,location,epoch
41595,4,1,50,27,1089,1644760684
41596,5,1,29,34,631,1644760701
41597,3,5,25,32,1449,1644760719
41598,4,1,40,13,242,1644760819
41599,5,1,31,27,1494,1644760916
41600,5,3,39,20,1135,1644760917
41601,3,1,42,26,734,1644760920
41602,3,1,40,28,1015,1644760949
41603,1,1,49,10,1045,1644760962
41604,4,1,75,17,1189,1644761084
41605,5,1,28,37,651,1644761112
41606,5,1,60,24,1401,1644761165
41607,4,1,49,31,1369,1644761205
41608,1,2,40,34,485,1644761260
41609,5,1,77,18,807,1644761263
41610,5,2,47,32,725,1644761293
41611,4,1,37,34,919,1644761306
41612,4,1,39,31,523,1644761332
41613,1,1,47,43,439,1644761338
41614,5,2,33,22,1095,1644761442
41615,4,1,50,21,623,1644761449
41616,2,2,46,51,75,1644761462
41617,5,1,19,18,600,1644761527
41618,5,2,43,27,698,1644761548
41619,5,3,44,47,341,1644761562
41620,3,1,50,28,10,1644761666
41621,4,2,32,20,309,1644761684
41622,5,1,22,43,1052,1644761685
41623,5,1,36,17,850,1644761723
41624,2,2,41,29,1368,1644761758
41625,3,1,43,21,1117,1644761787
41626,5,1,46,24,79,1644761890
41627,5,2,45,25,132,1644761903
41628,5,1,79,19,358,1644761937
41629,4,2,41,15,417,1644761963
41630,4,1,53,30,222,1644762001
41631,4,1,58,34,1195,1644762052
41632,2,3,39,43,571,1644762077
41633,4,1,68,29,937,1644762116
41634,3,1,41,30,882,1644762147
41635,5,1,68,31,819,1644762154
41636,4,3,12,27,271,1644762238
41637,3,5,38,42,598,1644762244
41638,4,1,45,47,4,1644762311
41639,4,2,39,28,270,1644762321
41640,4,1,62,13,497,1644762346
41641,4,1,58,21,1139,1644762348
41642,3,3,45,32,995,1644762350
41643,3,1,50,21,1052,1644762385
41644,5,1,40,29,988,1644762435
41645,5,1,54,51,1402,1644762456
41646,5,1,41,24,1218,1644762488
41647,5,2,22,28,11,1644762524
41648,5,1,63,30,849,1644762545
41649,3,1,39,5,255,1644762567
41650,5,1,71,32,1431,1644762645
41651,4,1,22,20,820,1644762672
41652,4,1,46,19,1458,1644762741
41653,3,1,36,44,353,1644762814
41654,4,1,37,16,933,1644762953
41655,5,1,35,18,410,1644762953
41656,5,1,70,30,630,1644763021
41657,2,1,52,25,644,1644763139
41658,4,1,19,34,1082,1644763294
41659,4,2,67,20,7,1644763340
41660,5,3,33,28,61,1644763392
41661,4,1,43,14,406,1644763415
41662,4,1,38,32,721,1644763460
41663,3,2,57,28,839,1644763513
41664,4,1,39,32,1024,1644763523
41665,4,1,41,29,1334,1644763552
41666,5,1,54,41,321,1644763622
41667,2,1,54,42,1075,1644763642
41668,5,3,55,26,1115,1644763663
41669,1,1,27,25,564,1644763697
41670,4,1,47,36,794,1644763746
41671,5,2,50,53,686,1644763747
41672,5,2,57,49,1154,1644763757
41673,4,1,39,31,1508,1644763877
41674,5,1,55,55,362,1644763914
41675,3,1,61,28,384,1644763924
41676,4,1,26,12,610,1644764013
41677,2,1,62,44,326,1644764058
41678,3,1,37,27,64,1644764120
41679,5,1,67,35,42,1644764176
41680,3,3,78,28,156,1644764260
41681,4,2,61,28,886,1644764441
41682,4,1,42,11,56,1644764513
41683,4,1,20,24,1013,1644764525
41684,3,1,64,31,1288,1644764545
41685,5,1,62,37,152,1644764623
41686,5,1,54,35,591,1644764685
41687,4,2,68,46,320,1644764742
41688,3,1,33,50,556,1644764795
41689,2,1,60,5,985,1644765026
41690,5,1,42,47,841,1644765146
41691,5,3,58,43,677,1644765148
41692,4,1,28,20,1287,1644765287
41693,2,3,54,36,248,1644765292
41694,4,1,35,24,30,1644765345
41695,3,2,49,38,393,1644765373
41696,3,1,48,27,120,1644765376
41697,3,1,69,25,498,1644765415
41698,4,1,58,36,1344,1644765431
41699,5,1,51,34,1097,1644765444
41700,5,2,50,22,641,1644765507
41701,4,1,41,28,635,1644765702
41702,4,1,31,40,69,1644765758
41703,5,1,51,28,1114,1644765823
41704,2,2,30,42,99,1644765861
41705,1,1,37,50,1147,1644765985
41706,4,1,62,34,88,1644766143
41707,5,1,33,18,1120,1644766157
41708,4,1,20,24,1245,1644766285
41709,4,2,27,50,1348,1644766297
41710,1,1,51,26,1211,1644766321
41711,4,1,22,33,396,1644766390
41712,5,1,60,22,313,1644766413
41713,3,1,42,32,431,1644766417
41714,5,2,63,32,1164,1644766422
41715,3,1,61,29,828,1644766507
41716,5,2,40,41,861,1644766547
41717,5,1,67,39,1073,1644766585
41718,5,1,53,36,931,1644766630
41719,3,1,37,23,44,1644766641
41720,5,1,46,36,131,1644766649
41721,4,1,74,54,1326,1644766739
41722,5,4,39,25,894,1644766742
41723,5,1,30,29,600,1644766784
41724,5,2,38,41,1229,1644766801
41725,4,1,35,27,895,1644766873
41726,5,3,39,14,913,1644766990
41727,3,1,57,39,422,1644767002
41728,5,1,69,33,557,1644767027
41729,4,1,47,22,16,1644767039
41730,5,1,45,48,1241,1644767048
41731,3,2,46,21,960,1644767075
41732,4,1,27,30,965,1644767129
41733,4,1,50,20,319,1644767141
41734,5,1,45,25,978,1644767189
41735,2,1,57,30,330,1644767215
41736,2,2,54,22,979,1644767362
41737,5,1,49,50,91,1644767413
41738,4,1,72,35,712,1644767427
41739,5,1,54,28,446,1644767432
41740,3,2,51,24,1460,1644767437
41741,4,1,46,15,934,1644767551
41742,5,2,49,31,1359,1644767571
41743,5,2,48,27,1216,1644767582
41744,3,1,17,45,323,1644767680
41745,5,1,52,50,41,1644767703
41746,4,1,53,28,1369,1644767747
41747,3,1,48,19,1245,1644767759
41748,3,1,19,26,917,1644767824
41749,5,2,14,27,514,1644767924
41750,4,3,23,33,683,1644768110
41751,5,1,54,42,1395,1644768290
41752,4,1,53,31,775,1644768483
41753,4,2,55,31,382,1644768521
41754,4,1,60,33,936,1644768539
41755,5,1,25,36,1048,1644768560
41756,4,1,60,20,1027,1644768617
41757,4,2,65,21,1127,1644768666
41758,2,1,54,20,857,1644768813
41759,3,1,55,52,1400,1644768846
41760,5,2,20,43,1355,1644768912
41761,5,1,57,52,471,1644768931
41762,3,3,23,38,813,1644768989
41763,4,1,53,46,94,1644769017
41764,5,1,28,26,359,1644769092
41765,5,1,37,27,1393,1644769159
41766,5,1,54,39,1378,1644769162
41767,5,1,20,13,210,1644769207
41768,4,1,60,19,1238,1644769235
41769,4,2,62,42,574,1644769257
41770,5,1,32,14,120,1644769261
41771,4,1,40,29,652,1644769358
41772,3,2,27,26,1458,1644769434
41773,3,1,72,15,805,1644769454
41774,4,1,33,8,482,1644769476
41775,4,1,56,24,1059,1644769533
41776,4,1,64,22,569,1644769580
41777,3,1,35,30,806,1644769628
41778,4,1,26,26,19,1644769697
41779,5,1,46,49,1091,1644769848
41780,5,1,70,26,868,1644769886
41781,4,1,39,30,1498,1644769992
41782,3,1,37,34,556,1644770105
41783,3,1,45,32,779,1644770128
41784,3,1,40,31,1183,1644770189
41785,4,1,55,35,606,1644770216
41786,4,1,54,45,1211,1644770234
41787,5,1,54,30,650,1644770265
41788,4,2,81,30,1224,1644770317
41789,5,1,63,28,180,1644770348
41790,4,1,31,28,1109,1644770386
41791,5,1,23,30,53,1644770454
41792,5,2,61,33,277,1644770499
41793,4,1,46,33,1403,1644770504
41794,5,1,39,27,372,1644770510
41795,4,1,33,38,786,1644770588
41796,4,2,60,31,497,1644770603
41797,3,1,46,23,1249,1644770666
41798,5,3,41,33,302,1644770702
41799,5,1,46,44,501,1644770723
41800,5,4,65,31,654,1644770742
41801,5,2,73,39,301,1644770856
41802,3,1,73,29,1159,1644770972
41803,5,2,35,28,716,1644771158
41804,4,1,62,31,1498,1644771163
41805,3,1,69,17,272,1644771225
41806,4,1,25,30,255,1644771262
41807,3,1,31,29,44,1644771371
41808,5,1,56,40,82,1644771380
41809,4,1,67,30,147,1644771387
41810,5,1,36,39,519,1644771408
41811,4,2,45,27,989,1644771434
41812,3,1,46,28,42,1644771466
41813,3,1,40,11,1074,1644771505
41814,5,1,39,32,1485,1644771832
41815,5,1,40,23,997,1644771895
41816,5,1,49,18,899,1644771989
41817,2,1,55,27,1288,1644772044
41818,5,3,36,36,804,1644772114
41819,4,1,40,24,1299,1644772243
41820,4,1,49,31,1199,1644772382
41821,4,1,47,34,1046,1644772593
41822,5,2,37,41,544,1644772620
41823,5,2,67,27,980,1644772645
41824,3,1,32,22,940,1644772668
41825,4,1,25,34,290,1644772823
41826,2,1,35,33,857,1644773165
41827,5,2,57,55,544,1644773219
41828,3,1,55,36,1108,1644773331
41829,4,1,37,36,771,1644773429
41830,4,1,57,30,631,1644773481
41831,4,1,47,35,1093,1644773561
41832,4,2,50,46,1259,1644773584
41833,4,4,41,46,771,1644773631
41834,5,1,51,37,548,1644773723
41835,4,2,31,36,91,1644773737
41836,5,1,30,25,474,1644773764
41837,3,1,47,26,1195,1644773779
41838,5,1,60,19,870,1644773783
41839,5,1,56,20,934,1644773791
41840,3,1,57,15,1222,1644773815
41841,3,3,50,42,342,1644773832
41842,5,1,10,27,720,1644773893
41843,2,2,21,20,1074,1644773921
41844,5,1,60,36,1160,1644773921
41845,5,1,33,40,555,1644774143
41846,4,1,40,41,165,1644774277
41847,5,1,44,43,617,1644774287
41848,3,1,32,40,93,1644774356
41849,5,1,49,41,853,1644774530
41850,3,1,53,27,414,1644774576
41851,4,1,25,21,922,1644774749
41852,4,2,58,24,1485,1644774795
41853,4,1,58,30,45,1644774887
41854,5,1,6,36,114,1644774896
41855,5,1,28,46,330,1644774999
41856,5,1,30,7,360,1644775103
41857,4,1,42,34,406,1644775316
41858,5,1,48,35,989,1644775330
41859,5,1,56,35,1180,1644775572
41860,4,3,42,21,1447,1644775684
41861,4,1,27,26,1341,1644775703
41862,5,3,42,16,1042,1644775762
41863,3,1,56,31,1260,1644775770
41864,4,1,85,22,1193,1644775947
41865,4,1,33,36,330,1644776078
41866,5,3,5,33,1456,1644776089
41867,5,1,35,40,430,1644776160
41868,5,1,30,22,1353,1644776220
41869,2,1,29,39,1027,1644776273
41870,3,1,44,21,32,1644776349
41871,5,1,7,29,322,1644776617
41872,4,1,43,18,1143,1644776921
41873,5,1,49,48,346,1644777135
41874,5,2,55,25,1484,1644777227
41875,4,1,45,34,471,1644777395
41876,4,1,24,39,888,1644777432
41877,4,1,26,36,701,1644777676
41878,4,1,39,33,930,1644777701
41879,3,3,20,20,550,1644777728
41880,4,1,62,28,1107,1644777790
41881,4,1,22,27,752,1644777836
41882,4,3,59,53,297,1644777977
41883,5,1,59,27,326,1644777985
41884,3,1,52,36,379,1644778096
41885,4,1,38,28,874,1644778263
41886,5,2,75,31,166,1644778389
41887,2,2,62,13,159,1644779032
41888,4,2,43,27,657,1644779058
41889,2,1,55,33,801,1644779165
41890,1,2,63,23,468,1644779465
41891,4,2,37,49,776,1644779482
41892,5,1,23,38,781,1644779568
41893,4,1,34,16,1001,1644779950
41894,4,2,59,52,259,1644780016
41895,4,2,59,36,1277,1644780126
41896,4,2,68,26,303,1644780419
41897,4,2,40,48,159,1644780649
41898,5,2,28,38,912,1644781007
41899,4,1,33,35,1097,1644781088
41900,4,1,53,42,150,1644781252
41901,5,1,59,31,641,1644781269
41902,4,1,35,26,80,1644781301
41903,4,1,66,22,633,1644781595
41904,5,1,48,23,781,1644782325
41905,2,1,45,32,580,1644783430
41906,4,2,56,19,651,1644784228
41907,4,1,39,36,762,1644784255
41908,5,2,42,22,172,1644784511
41909,4,1,50,40,1022,1644784865
41910,3,1,44,38,212,1644785229
41911,4,2,58,36,98,1644785361
41912,4,1,38,32,69,1644785796
41913,5,1,66,31,1373,1644787909
41914,4,1,28,32,1153,1644788234
41915,4,1,28,40,307,1644788383
41916,4,4,28,24,666,1644788782
41917,4,3,46,23,639,1644788978
41918,4,1,44,45,1494,1644789052
41919,3,1,32,42,1049,1644789933
41920,4,1,19,10,78,1644790376
41921,4,1,45,24,847,1644791989
41922,3,2,40,35,312,1644792749
41923,2,1,53,14,1201,1644794209
41924,4,1,32,22,1298,1644799422
41925,4,2,49,9,136,1644802250
41926,5,1,40,46,1145,1644804027
41927,4,1,78,30,1153,1644804600
41928,3,1,58,27,394,1644805220
41929,5,1,24,35,903,1644805901
41930,3,1,61,33,1272,1644808206
41931,5,1,31,30,54,1644808558
41932,5,4,53,28,426,1644809367
41933,5,1,25,31,195,1644809551
41934,4,1,52,32,1086,1644810505
41935,5,3,19,42,523,1644810683
41936,4,1,31,23,326,1644810721
41937,4,1,52,9,1107,1644811327
41938,1,3,51,32,1237,1644811818
41939,3,1,34,24,522,1644812055
41940,4,1,45,30,248,1644812058
41941,5,1,57,18,68,1644812355
41942,3,3,66,19,1115,1644812691
41943,5,1,66,13,1009,1644812985
41944,4,1,35,31,675,1644813439
41945,5,1,50,27,527,1644813586
41946,5,1,16,37,1097,1644814000
41947,3,1,53,23,1371,1644814660
41948,5,1,25,35,747,1644814834
41949,5,1,47,41,662,1644814862
41950,4,1,59,33,709,1644815340
41951,5,1,49,31,1203,1644815397
41952,4,1,43,30,973,1644815590
41953,5,1,38,33,112,1644815674
41954,3,1,40,49,819,1644816114
41955,4,1,48,39,999,1644816353
41956,5,1,59,42,259,1644816592
41957,5,1,39,32,1408,1644816634
41958,4,1,65,18,879,1644816922
41959,4,1,50,40,400,1644816924
41960,5,2,39,20,1169,1644817453
41961,5,2,57,38,379,1644817517
41962,3,1,32,45,37,1644817725
41963,5,1,47,28,484,1644818052
41964,3,2,55,32,83,1644818191
41965,4,1,16,35,2,1644818431
41966,4,1,41,22,1068,1644818492
41967,5,1,42,40,1097,1644818748
41968,4,1,62,36,1115,1644818750
41969,5,1,38,27,1408,1644818752
41970,5,1,26,19,1480,1644818876
41971,5,1,34,41,1002,1644818919
41972,5,1,16,23,581,1644818930
41973,4,1,42,20,913,1644819027
41974,4,5,23,33,572,1644819116
41975,5,1,56,32,119,1644819296
41976,2,1,60,26,260,1644819319
41977,4,1,29,51,935,1644819475
41978,5,1,39,51,1285,1644819494
41979,3,1,55,27,1503,1644819648
41980,3,1,45,22,932,1644819681
41981,4,1,51,24,1113,1644819895
41982,4,1,50,22,484,1644819950
41983,2,1,62,28,268,1644820095
41984,5,1,47,32,1044,1644820355
41985,4,3,25,43,1375,1644820544
41986,4,1,53,19,714,1644820546
41987,5,1,47,35,1089,1644820577
41988,5,1,56,14,106,1644820722
41989,4,1,37,24,1195,1644820812
41990,4,2,39,39,161,1644820830
41991,3,1,59,21,599,1644820924
41992,4,1,53,28,107,1644820972
41993,5,1,32,56,1299,1644821064
41994,5,1,29,13,93,1644821126
41995,4,2,52,24,1299,1644821256
41996,3,1,32,44,1216,1644821360
41997,3,2,34,22,697,1644821434
41998,4,3,17,23,1199,1644821563
41999,4,1,46,31,455,1644821740
42000,5,1,41,37,1385,1644821812
42001,5,1,26,34,832,1644822016
42002,3,1,52,32,1116,1644822043
42003,5,1,48,24,746,1644822071
42004,5,1,28,34,450,1644822200
42005,5,2,61,24,1307,1644822392
42006,5,1,67,32,578,1644822422
42007,5,1,40,13,1209,1644822434
42008,4,2,65,34,1495,1644822484
42009,4,1,50,28,190,1644822509
42010,4,3,30,28,311,1644822550
42011,4,3,76,34,247,1644822607
42012,3,1,35,36,1100,1644822651
42013,5,1,47,11,801,1644822682
42014,5,1,5,39,1382,1644822736
42015,5,1,44,29,719,1644822768
42016,4,2,47,44,552,1644822879
42017,5,2,61,25,75,1644823199
42018,5,2,5,32,1234,1644823213
42019,5,1,50,12,305,1644823233
42020,5,1,29,23,1266,1644823318
42021,4,1,35,26,1273,1644823335
42022,4,1,17,37,1236,1644823432
42023,4,1,75,42,1440,1644823436
42024,5,1,57,48,850,1644823638
42025,5,1,58,20,690,1644823640
42026,5,1,20,17,11,1644823660
42027,4,3,55,37,104,1644823762
42028,5,5,47,36,1139,1644823856
42029,4,1,50,24,825,1644823996
42030,4,1,24,19,1357,1644824015
42031,5,1,38,27,313,1644824392
42032,5,1,38,36,687,1644824430
42033,5,1,48,21,199,1644824451
42034,5,2,49,60,885,1644824550
42035,4,2,67,26,331,1644824562
42036,5,3,39,40,900,1644824571
42037,3,1,38,26,738,1644824698
42038,4,1,56,40,361,1644824705
42039,3,1,50,44,267,1644824748
42040,5,1,51,35,626,1644824758
42041,3,1,41,28,323,1644824782
42042,4,1,34,31,1141,1644824997
42043,4,3,57,19,973,1644824999
42044,5,2,53,37,928,1644825034
42045,4,2,51,22,622,1644825140
42046,3,1,51,31,1368,1644825301
42047,4,1,42,29,157,1644825352
42048,4,1,19,34,528,1644825363
42049,3,2,57,23,1026,1644825411
42050,5,1,42,26,1100,1644825613
42051,3,2,63,28,299,1644825669
42052,5,1,68,23,641,1644825732
42053,3,1,30,16,689,1644825897
42054,4,1,55,48,1047,1644825963
42055,4,1,52,37,804,1644826045
42056,3,1,42,30,1403,1644826077
42057,5,1,41,25,1258,1644826318
42058,2,1,55,43,195,1644826513
42059,5,1,24,22,1390,1644826564
42060,5,1,32,21,800,1644826565
42061,4,2,42,29,1127,1644826648
42062,5,1,42,27,1079,1644826723
42063,5,1,46,30,247,1644826932
42064,5,2,72,18,989,1644826986
42065,5,1,35,17,225,1644827072
42066,5,1,50,7,1463,1644827222
42067,5,3,56,42,920,1644827256
42068,5,1,42,33,1157,1644827390
42069,4,2,23,24,41,1644827412
42070,4,1,54,22,372,1644827563
42071,4,2,37,32,285,1644827566
42072,5,1,46,37,452,1644827598
42073,4,3,65,19,1129,1644827707
42074,4,1,30,30,938,1644827715
42075,5,1,41,38,939,1644827798
42076,4,2,45,38,1135,1644827818
42077,5,1,55,37,1069,1644827881
42078,3,1,49,45,1227,1644827935
42079,3,1,40,21,1407,1644827979
42080,5,1,17,10,1300,1644827998
42081,5,1,34,27,1167,1644828001
42082,4,1,39,14,554,1644828009
42083,5,1,65,16,1213,1644828089
42084,5,4,32,54,708,1644828102
42085,5,3,39,33,795,1644828103
42086,3,1,30,20,940,1644828117
42087,3,1,39,19,24,1644828252
42088,4,1,68,32,1282,1644828265
42089,3,1,55,29,948,1644828306
42090,3,2,57,7,445,1644828429
42091,4,1,41,46,452,1644828449
42092,3,1,55,46,113,1644828522
42093,5,1,24,11,1443,1644828609
42094,4,1,37,22,272,1644828685
42095,3,2,70,49,421,1644828715
42096,5,1,61,45,1231,1644828812
42097,3,1,40,19,1123,1644828817
42098,4,2,48,34,746,1644828870
42099,1,1,54,37,761,1644828888
42100,4,1,29,51,685,1644828910
42101,3,1,38,19,188,1644828967
42102,5,1,48,34,33,1644828969
42103,4,2,65,35,188,1644829215
42104,3,1,53,24,595,1644829292
42105,5,1,33,9,1296,1644829324
42106,5,1,42,14,422,1644829329
42107,4,2,37,23,1069,1644829337
42108,5,1,95,49,663,1644829371
42109,5,1,37,23,276,1644829375
42110,5,1,44,19,101,1644829386
42111,5,1,53,17,1300,1644829418
42112,5,1,37,24,914,1644829460
42113,4,1,27,26,369,1644829552
42114,4,1,51,15,1179,1644829626
42115,4,1,69,46,687,1644829707
42116,5,1,47,28,1196,1644829714
42117,3,1,57,45,1366,1644829763
42118,5,1,40,47,1088,1644829813
42119,4,1,64,10,899,1644829839
42120,3,1,42,24,1234,1644829846
42121,4,1,53,15,604,1644829849
42122,4,1,60,51,254,1644829850
42123,3,1,38,36,37,1644830041
42124,4,2,48,24,1029,1644830093
42125,4,4,9,32,1145,1644830154
42126,5,1,43,33,256,1644830190
42127,4,2,31,36,263,1644830219
42128,4,1,40,43,986,1644830231
42129,5,1,47,51,1313,1644830351
42130,5,1,43,16,454,1644830426
42131,4,1,27,49,247,1644830427
42132,4,1,22,31,1086,1644830436
42133,2,1,33,34,612,1644830504
42134,5,2,64,29,1064,1644830525
42135,5,1,27,41,14,1644830575
42136,4,1,42,37,982,1644830670
42137,4,1,38,33,89,1644830698
42138,4,3,57,16,1126,1644830722
42139,3,1,54,38,1291,1644830747
42140,4,2,61,19,784,1644830775
42141,5,1,68,36,539,1644830776
42142,4,2,56,20,1004,1644831033
42143,5,1,53,9,370,1644831058
42144,3,2,51,17,455,1644831116
42145,4,1,45,19,1230,1644831174
42146,3,1,40,29,1190,1644831273
42147,5,2,53,22,204,1644831323
42148,4,1,62,22,535,1644831377
42149,3,2,39,34,1179,1644831463
42150,5,1,44,39,65,1644831487
42151,5,1,33,18,981,1644831505
42152,5,2,55,41,319,1644831533
42153,5,1,44,34,593,1644831541
42154,4,1,42,31,882,1644831563
42155,5,1,29,17,889,1644831630
42156,4,2,41,45,1373,1644831658
42157,5,2,44,31,1344,1644831700
42158,5,1,62,34,239,1644831706
42159,4,2,21,22,1037,1644831780
42160,3,1,53,5,1498,1644831815
42161,3,1,70,38,836,1644831821
42162,5,1,29,26,1261,1644831824
42163,4,1,53,37,286,1644831877
42164,4,2,27,14,560,1644831893
42165,4,1,28,25,366,1644831920
42166,3,1,46,58,1349,1644832033
42167,4,1,53,30,269,1644832082
42168,4,1,69,26,330,1644832199
42169,5,3,66,35,1016,1644832227
42170,4,1,47,36,6,1644832230
42171,4,3,36,33,1257,1644832424
42172,4,1,26,28,468,1644832435
42173,4,2,22,33,1405,1644832453
42174,5,1,41,49,1141,1644832544
42175,4,1,26,12,736,1644832573
42176,5,1,73,34,1046,1644832616
42177,4,1,79,25,573,1644832816
42178,4,1,57,33,761,1644832874
42179,3,2,38,29,1029,1644832893
42180,3,1,57,35,1413,1644832900
42181,4,1,42,14,1200,1644833098
42182,5,1,38,34,1354,1644833253
42183,5,1,59,25,99,1644833257
42184,5,1,86,41,393,1644833294
42185,5,1,25,43,493,1644833326
42186,4,3,27,37,1386,1644833333
42187,5,1,45,24,1114,1644833484
42188,3,1,55,37,1105,1644833703
42189,4,1,22,22,728,1644833735
42190,4,1,48,18,78,1644833743
42191,5,1,37,22,466,1644833761
42192,2,1,23,42,1244,1644833762
42193,4,1,47,32,1348,1644833788
42194,5,2,39,62,317,1644833790
42195,3,1,63,20,1411,1644833802
42196,5,1,61,23,812,1644833819
42197,5,3,54,35,975,1644833863
42198,5,1,38,42,228,1644833879
42199,4,1,28,28,376,1644833889
42200,2,1,66,28,882,1644833937
42201,4,1,66,33,63,1644834102
42202,4,1,44,29,335,1644834234
42203,4,2,39,32,1436,1644834268
42204,5,1,60,30,72,1644834293
42205,4,1,59,20,374,1644834302
42206,4,2,40,32,210,1644834305
42207,4,1,70,36,574,1644834314
42208,4,2,54,34,766,1644834324
42209,4,1,59,31,760,1644834338
42210,4,1,41,42,609,1644834353
42211,3,1,55,25,425,1644834415
42212,5,1,20,26,713,1644834416
42213,4,1,41,38,699,1644834451
42214,3,1,54,47,224,1644834462
42215,5,1,27,9,167,1644834505
42216,4,3,21,11,97,1644834583
42217,5,2,50,22,192,1644834627
42218,3,1,30,38,971,1644834632
42219,4,2,76,18,901,1644834657
42220,5,1,45,30,12,1644834662
42221,4,1,30,11,848,1644834705
42222,5,1,55,16,490,1644834715
42223,5,2,69,41,756,1644834749
42224,3,2,27,40,1251,1644834756
42225,4,1,43,43,234,1644834809
42226,5,1,44,37,1283,1644834833
42227,4,1,53,38,777,1644834895
42228,4,1,41,42,1206,1644834971
42229,5,2,50,19,509,1644834986
42230,4,1,33,18,451,1644835068
42231,3,1,10,36,1234,1644835180
42232,5,1,41,39,74,1644835189
42233,2,1,55,28,1235,1644835203
42234,4,1,40,19,1073,1644835264
42235,3,2,39,41,915,1644835291
42236,5,2,53,33,648,1644835296
42237,4,3,58,29,1135,1644835349
42238,5,1,35,33,739,1644835403
42239,4,1,24,7,395,1644835456
42240,5,1,39,37,1268,1644835468
42241,4,2,32,5,917,1644835714
42242,5,1,45,31,293,1644835727
42243,4,1,38,22,1027,1644835809
42244,4,1,25,30,433,1644835849
42245,5,1,59,34,141,1644835876
42246,4,1,39,23,389,1644835892
42247,2,1,32,13,1487,1644835966
42248,5,1,47,41,635,1644836005
42249,5,3,36,36,1356,1644836040
42250,5,5,38,22,646,1644836063
42251,5,2,50,20,861,1644836102
42252,5,1,54,42,1030,1644836138
42253,4,1,29,28,1266,1644836162
42254,2,1,48,18,460,1644836248
42255,5,3,24,25,342,1644836420
42256,5,2,33,32,94,1644836442
42257,5,1,56,35,758,1644836484
42258,4,1,53,33,983,1644836562
42259,5,3,51,40,161,1644836612
42260,4,1,38,34,1400,1644836658
42261,5,1,36,43,354,1644836690
42262,3,1,50,42,1241,1644836744
42263,5,1,35,44,38,1644836772
42264,4,1,39,9,834,1644836810
42265,4,1,44,37,378,1644836903
42266,5,1,31,19,1167,1644836977
42267,5,1,36,47,1213,1644836998
42268,5,2,12,34,1389,1644837002
42269,5,1,71,50,720,1644837020
42270,5,1,45,35,485,1644837044
42271,4,1,36,46,487,1644837055
42272,5,2,40,29,29,1644837158
42273,3,1,35,26,593,1644837204
42274,4,1,30,37,696,1644837243
42275,5,1,63,30,1143,1644837290
42276,4,2,38,25,1006,1644837293
42277,5,2,48,30,1368,1644837417
42278,4,1,40,32,1306,1644837514
42279,3,1,38,42,126,1644837523
42280,5,2,34,12,1349,1644837581
42281,5,1,88,18,1205,1644837586
42282,3,2,37,19,593,1644837612
42283,2,1,25,29,411,1644837644
42284,3,1,73,28,487,1644837646
42285,5,1,75,58,435,1644837673
42286,2,1,19,19,564,1644837725
42287,5,1,36,26,1489,1644837728
42288,4,1,39,44,1052,1644837766
42289,2,2,39,24,1454,1644838007
42290,4,1,59,34,1349,1644838111
42291,3,3,56,23,1342,1644838116
42292,4,1,23,39,361,1644838137
42293,2,1,21,36,953,1644838144
42294,5,1,48,38,801,1644838165
42295,4,1,60,34,558,1644838392
42296,5,1,65,20,986,1644838393
42297,4,1,48,31,687,1644838413
42298,5,1,26,38,23,1644838421
42299,2,1,45,48,1460,1644838451
42300,4,1,5,17,1233,1644838529
42301,4,1,65,15,1193,1644838580
42302,4,1,60,30,1014,1644838684
42303,5,1,23,34,1495,1644838807
42304,3,1,17,25,198,1644838890
42305,5,1,77,31,840,1644838949
42306,5,2,35,27,1497,1644838964
42307,5,1,58,27,50,1644838988
42308,4,1,70,33,521,1644839019
42309,4,2,34,24,662,1644839144
42310,5,3,32,43,417,1644839152
42311,5,1,21,18,728,1644839194
42312,5,1,56,14,1204,1644839214
42313,4,1,29,40,1266,1644839250
42314,3,1,20,43,171,1644839272
42315,4,1,51,18,865,1644839276
42316,3,1,43,53,561,1644839305
42317,2,1,69,14,386,1644839381
42318,4,3,49,32,369,1644839431
42319,4,2,43,27,461,1644839474
42320,4,1,33,38,685,1644839576
42321,5,2,12,28,431,1644839592
42322,3,1,46,20,966,1644839594
42323,3,1,33,38,1069,1644839622
42324,4,2,72,30,1069,1644839693
42325,3,1,38,34,692,1644839778
42326,4,1,46,43,230,1644839780
42327,5,1,56,17,309,1644839802
42328,4,1,34,17,320,1644839804
42329,3,1,62,13,682,1644839857
42330,5,1,38,23,1485,1644839906
42331,4,1,60,13,258,1644840034
42332,4,1,44,40,828,1644840133
42333,3,2,13,31,161,1644840152
42334,4,1,72,48,1457,1644840153
42335,4,1,31,29,268,1644840157
42336,4,1,31,47,967,1644840159
42337,4,1,43,29,268,1644840170
42338,3,1,44,32,731,1644840172
42339,4,1,34,39,1331,1644840215
42340,4,2,38,25,595,1644840396
42341,3,1,33,37,318,1644840482
42342,3,4,49,35,230,1644840511
42343,3,1,61,18,1125,1644840635
42344,3,1,68,31,426,1644840649
42345,5,2,42,22,451,1644840653
42346,4,1,60,23,827,1644840655
42347,3,1,47,40,243,1644840738
42348,4,4,40,14,344,1644840745
42349,4,1,31,37,1122,1644840782
42350,3,1,41,42,199,1644840785
42351,5,1,54,27,442,1644840826
42352,2,1,66,31,40,1644840844
42353,5,1,46,42,409,1644840859
42354,3,1,41,36,1378,1644840937
42355,5,1,51,27,1059,1644840991
42356,4,1,61,20,134,1644841031
