incidentid,priority,cars,length,backlog,location,epoch
25552,2,1,1,14,944,1652104954
25553,3,1,47,32,525,1652105011
25554,3,2,25,48,503,1652105046
25555,4,3,29,43,1254,1652105092
25556,4,2,2,33,626,1652105167
25557,3,2,32,17,622,1652105226
25558,4,2,47,37,1103,1652105241
25559,4,1,36,54,1029,1652105380
25560,1,1,30,29,1353,1652105412
25561,4,2,54,15,1018,1652105462
25562,3,3,70,61,797,1652105476
25563,3,2,22,17,1013,1652105619
25564,3,1,13,33,1109,1652105649
25565,3,1,45,61,1260,1652105933
25566,4,1,30,24,1608,1652106075
25567,4,2,36,25,1002,1652106112
25568,4,1,48,23,711,1652106222
25569,4,1,79,32,660,1652106313
25570,3,2,56,68,685,1652106443
25571,3,1,13,26,1548,1652106503
25572,4,2,33,35,1300,1652106680
25573,2,1,30,31,1778,1652106809
25574,4,1,26,40,688,1652106947
25575,4,1,65,42,873,1652106961
25576,2,1,44,47,1728,1652107081
25577,4,2,34,38,687,1652107268
25578,2,2,36,18,829,1652107406
25579,3,1,10,21,1103,1652107475
25580,3,1,19,28,828,1652107597
25581,1,2,84,42,536,1652107623
25582,3,1,29,45,1634,1652107637
25583,2,2,34,23,1256,1652107672
25584,3,3,33,34,1062,1652107754
25585,4,3,27,14,900,1652107790
25586,3,1,26,31,804,1652107917
25587,3,1,72,21,1796,1652107991
25588,4,1,34,49,1381,1652107994
25589,3,1,18,52,58,1652108152
25590,4,3,23,39,1014,1652108173
25591,4,1,9,45,652,1652108282
25592,4,1,15,13,1162,1652108290
25593,4,2,15,25,975,1652108315
25594,3,1,42,17,6,1652108653
25595,3,1,31,29,749,1652108679
25596,3,1,72,18,905,1652108871
25597,4,1,13,52,771,1652108876
25598,4,1,40,30,1134,1652108937
25599,4,1,15,40,1137,1652109080
25600,4,1,20,54,1002,1652109261
25601,4,1,60,32,747,1652109359
25602,2,1,41,48,1665,1652109361
25603,4,2,15,15,954,1652109427
25604,4,1,13,45,749,1652109574
25605,4,1,64,34,1224,1652109667
25606,3,1,43,43,1384,1652109672
25607,2,2,87,49,1161,1652109740
25608,4,1,66,63,747,1652109756
25609,4,3,27,26,685,1652109777
25610,3,2,33,59,598,1652109816
25611,3,1,20,33,687,1652109825
25612,2,2,41,57,930,1652109881
25613,3,1,23,38,710,1652109916
25614,4,1,24,34,563,1652110284
25615,4,1,39,29,983,1652110303
25616,2,1,19,49,1461,1652110322
25617,2,1,56,21,964,1652110340
25618,2,2,102,39,1279,1652110421
25619,4,2,37,34,998,1652110446
25620,3,1,74,35,8,1652110517
25621,3,1,13,13,731,1652110584
25622,2,1,47,20,891,1652110631
25623,4,4,67,23,840,1652110943
25624,1,1,92,44,897,1652111049
25625,2,1,2,49,779,1652111064
25626,3,2,54,55,682,1652111419
25627,3,1,52,41,1063,1652111491
25628,4,2,56,21,966,1652111677
25629,3,2,32,36,1013,1652111702
25630,4,1,21,35,1106,1652111709
25631,4,1,50,52,838,1652111865
25632,4,1,62,49,249,1652112023
25633,3,2,21,65,1579,1652112280
25634,3,1,48,20,381,1652112316
25635,4,1,41,11,1456,1652112325
25636,4,1,12,53,1182,1652112400
25637,4,1,54,21,536,1652112420
25638,4,1,40,42,1108,1652112604
25639,2,1,7,30,1752,1652112969
25640,3,1,51,19,921,1652113028
25641,4,1,53,54,1315,1652113238
25642,3,2,56,25,1163,1652113465
25643,4,1,43,14,1139,1652113497
25644,3,1,3,14,1102,1652113726
25645,3,1,6,36,1255,1652113855
25646,1,1,35,37,1108,1652113897
25647,3,1,50,49,833,1652113938
25648,3,1,26,27,1198,1652114207
25649,4,1,38,44,776,1652114343
25650,4,3,37,59,1809,1652114626
25651,4,1,19,46,966,1652114797
25652,3,1,60,37,409,1652114882
25653,4,3,28,42,1552,1652115140
25654,4,1,20,55,1190,1652115298
25655,4,1,31,35,713,1652116103
25656,4,2,8,29,928,1652116190
25657,3,1,49,81,148,1652116465
25658,3,1,61,24,1295,1652116645
25659,4,1,3,42,929,1652116734
25660,4,2,13,41,113,1652117058
25661,3,2,37,60,1162,1652117361
25662,3,1,67,22,892,1652117437
25663,2,2,25,32,1865,1652117481
25664,4,2,56,15,714,1652117814
25665,4,2,14,55,1007,1652117925
25666,4,2,28,19,1080,1652118057
25667,4,1,60,53,289,1652118092
25668,4,1,7,28,461,1652118124
25669,2,2,2,71,1495,1652118329
25670,4,3,80,34,990,1652118535
25671,2,1,26,12,975,1652118540
25672,3,2,55,19,519,1652118783
25673,3,1,25,19,718,1652118886
25674,2,1,61,51,1095,1652118974
25675,4,1,6,19,1758,1652119447
25676,3,1,20,10,1286,1652119734
25677,3,2,19,14,1280,1652120388
25678,3,1,3,42,2031,1652120862
25679,4,1,22,63,1325,1652121207
25680,3,1,36,65,1179,1652121218
25681,3,1,48,37,260,1652121700
25682,2,1,47,19,1005,1652122047
25683,1,1,27,34,1855,1652122310
25684,3,1,33,20,1156,1652122371
25685,3,1,24,35,1190,1652122404
25686,4,1,33,44,503,1652122631
25687,3,2,47,13,538,1652122938
25688,3,2,8,24,944,1652123187
25689,3,1,40,54,974,1652124894
25690,3,2,78,56,930,1652126107
25691,4,2,27,34,1162,1652126437
25692,4,1,38,34,899,1652126450
25693,2,1,19,39,1731,1652126770
25694,4,1,41,31,1254,1652127462
25695,4,1,21,28,746,1652128302
25696,3,1,35,40,710,1652129893
25697,4,1,48,39,1527,1652130324
25698,4,1,42,43,1007,1652130626
25699,1,2,5,36,465,1652131035
25700,4,1,54,28,581,1652131043
25701,3,1,47,19,929,1652131810
25702,3,1,44,36,1068,1652131838
25703,3,1,54,71,710,1652132344
25704,3,2,17,22,948,1652136407
25705,4,1,6,31,1262,1652137893
25706,4,1,10,19,1253,1652141605
25707,4,2,38,24,826,1652147675
25708,1,1,31,47,626,1652147774
25709,2,1,16,27,829,1652147810
25710,4,1,20,54,990,1652149375
25711,2,1,45,30,892,1652149536
25712,2,1,4,11,979,1652151082
25713,3,2,57,28,698,1652151759
25714,4,1,29,38,1080,1652153250
25715,3,1,8,47,686,1652155425
25716,4,1,28,60,704,1652155525
25717,3,1,7,56,1862,1652155656
25718,3,3,25,76,1160,1652155734
25719,2,1,74,10,1160,1652155837
25720,3,1,23,32,411,1652156276
25721,4,1,27,59,1462,1652157469
25722,4,1,25,37,1134,1652158895
25723,3,1,6,25,1594,1652159097
25724,2,1,26,34,1065,1652159117
25725,3,1,37,60,2018,1652159157
25726,3,1,35,43,115,1652160115
25727,4,2,30,60,71,1652160321
25728,1,3,39,67,469,1652160769
25729,4,1,72,59,900,1652160793
25730,4,2,4,20,1158,1652162548
25731,3,2,21,29,776,1652162914
25732,4,1,27,24,900,1652162937
25733,3,1,20,47,596,1652163171
25734,2,1,22,28,205,1652163174
25735,3,1,60,33,1042,1652163191
25736,3,2,43,39,515,1652163268
25737,2,2,33,46,1035,1652163470
25738,4,2,6,17,387,1652163718
25739,2,2,18,20,1858,1652164193
25740,3,1,28,46,860,1652164526
25741,4,1,46,29,300,1652165501
25742,2,1,42,37,1405,1652165656
25743,4,1,90,55,125,1652165828
25744,4,1,67,29,475,1652166085
25745,4,1,11,19,580,1652166349
25746,4,2,38,43,889,1652166364
25747,4,1,65,42,1012,1652166498
25748,3,1,33,28,769,1652166656
25749,3,1,81,40,228,1652166713
25750,4,2,35,32,914,1652166901
25751,3,1,41,34,145,1652167138
25752,4,1,18,42,591,1652167160
25753,4,2,22,40,1127,1652167293
25754,4,3,64,20,475,1652167317
25755,3,1,38,12,1169,1652167525
25756,4,1,32,26,776,1652168037
25757,2,1,88,36,1523,1652168064
25758,3,1,45,14,1392,1652168261
25759,4,1,27,37,949,1652168307
25760,3,1,33,14,1299,1652168595
25761,3,1,41,53,1406,1652168813
25762,3,1,75,42,1280,1652168816
25763,2,1,59,24,1843,1652168984
25764,3,1,39,54,806,1652169090
25765,3,1,18,62,875,1652169188
25766,2,2,14,13,1454,1652169297
25767,4,2,39,53,687,1652169752
25768,4,3,33,73,1020,1652169813
25769,3,1,26,32,892,1652169893
25770,4,2,41,30,1247,1652170030
25771,3,2,29,45,619,1652170197
25772,4,1,46,24,1312,1652170272
25773,3,1,14,46,1107,1652170551
25774,3,1,43,49,1014,1652170611
25775,2,1,39,37,1643,1652170658
25776,4,1,48,39,1128,1652170686
25777,3,1,5,27,716,1652170811
25778,4,3,52,52,346,1652170899
25779,4,1,78,38,1306,1652170899
25780,4,2,4,12,711,1652171086
25781,2,2,14,47,1118,1652171238
25782,3,1,70,28,952,1652171446
25783,3,1,27,35,1298,1652171765
25784,3,4,28,65,1272,1652171768
25785,4,1,5,26,929,1652171871
25786,3,1,23,43,829,1652172140
25787,4,1,18,23,1327,1652172192
25788,2,2,48,19,927,1652172470
25789,3,1,53,40,829,1652172474
25790,4,1,4,47,980,1652172661
25791,3,1,45,36,1003,1652172681
25792,3,1,47,33,1296,1652172801
25793,4,3,59,37,555,1652172802
25794,3,1,28,42,1182,1652172875
25795,4,1,32,35,540,1652173230
25796,1,1,29,41,1863,1652173326
25797,4,1,11,70,628,1652173378
25798,2,1,32,46,444,1652173526
25799,4,1,35,32,468,1652173527
25800,4,1,17,58,1195,1652173568
25801,3,1,37,34,1466,1652173857
25802,4,1,46,36,593,1652173907
25803,4,1,38,27,1170,1652174070
25804,4,2,8,30,385,1652174095
25805,4,1,10,33,591,1652174225
25806,4,1,28,29,1162,1652174283
25807,3,1,66,60,929,1652174296
25808,4,1,67,30,1592,1652174511
25809,4,2,4,14,861,1652174517
25810,2,3,19,25,1398,1652174527
25811,1,1,61,50,222,1652174540
25812,4,2,8,20,145,1652174556
25813,3,2,17,28,1049,1652174624
25814,3,2,42,23,800,1652174650
25815,4,2,38,21,769,1652174664
25816,4,1,28,35,933,1652174724
25817,4,1,35,63,258,1652174874
25818,4,1,4,56,954,1652174930
25819,4,1,18,45,1318,1652174940
25820,2,2,10,15,1358,1652175213
25821,3,1,52,42,1693,1652175249
25822,2,1,4,18,861,1652175291
25823,3,1,9,38,1160,1652175368
25824,2,1,28,44,506,1652175392
25825,3,1,17,30,1098,1652175413
25826,3,2,6,55,836,1652175502
25827,2,2,58,68,442,1652175646
25828,2,1,15,38,1179,1652175715
25829,4,1,44,46,621,1652175945
25830,3,1,63,72,864,1652175979
25831,4,1,38,45,1049,1652176086
25832,4,1,18,44,945,1652176223
25833,3,2,7,14,1630,1652176246
25834,4,1,59,22,1078,1652176258
25835,2,1,78,22,1258,1652176328
25836,4,1,44,19,1631,1652176440
25837,2,1,46,43,205,1652176497
25838,4,1,31,41,1101,1652176537
25839,3,1,17,28,779,1652176649
25840,2,1,23,33,685,1652176740
25841,3,1,4,27,1311,1652176880
25842,4,2,54,77,928,1652176912
25843,4,2,70,14,1403,1652176951
25844,3,2,4,15,208,1652176953
25845,2,2,5,34,993,1652177111
25846,2,2,25,50,1528,1652177143
25847,2,1,2,23,1192,1652177174
25848,1,2,29,49,1247,1652177222
25849,3,2,34,72,315,1652177335
25850,3,1,11,41,1448,1652177654
25851,3,1,43,49,815,1652177797
25852,2,1,51,21,99,1652177816
25853,3,1,12,13,1128,1652177979
25854,4,1,7,51,1160,1652178059
25855,2,2,5,21,890,1652178085
25856,4,1,13,37,326,1652178160
25857,3,1,46,23,1342,1652178211
25858,4,2,7,49,1080,1652178239
25859,4,1,26,34,568,1652178470
25860,4,1,23,12,1220,1652178475
25861,2,2,66,32,266,1652178631
25862,3,1,14,25,1675,1652178767
25863,3,2,53,16,1036,1652178841
25864,3,1,27,44,582,1652178858
25865,4,1,43,31,1349,1652178933
25866,4,1,54,60,681,1652179026
25867,3,2,16,44,1129,1652179159
25868,3,1,36,39,964,1652179467
25869,3,1,24,32,1204,1652179559
25870,4,2,26,31,975,1652179579
25871,4,1,39,29,701,1652179740
25872,3,1,11,18,1280,1652179766
25873,3,1,22,40,972,1652179850
25874,3,1,61,50,498,1652179873
25875,3,2,26,23,177,1652179897
25876,4,1,42,42,597,1652180015
25877,3,1,2,28,265,1652180110
25878,4,2,29,20,343,1652180177
25879,4,1,44,44,1138,1652180432
25880,4,2,13,28,654,1652180485
25881,4,2,26,18,690,1652180495
25882,4,1,17,28,1438,1652180504
25883,4,2,22,39,770,1652180950
25884,4,1,81,59,594,1652180988
25885,2,1,32,22,1160,1652181081
25886,4,2,36,65,1073,1652181090
25887,2,2,56,35,1160,1652181106
25888,2,1,25,53,1544,1652181114
25889,3,1,46,40,1192,1652181183
25890,2,1,53,26,1088,1652181238
25891,4,1,2,31,1029,1652181315
25892,3,2,2,37,595,1652181380
25893,2,1,21,35,1224,1652181570
25894,3,3,32,30,1593,1652181593
25895,3,1,54,44,593,1652181605
25896,2,2,31,42,1453,1652181633
25897,1,1,7,30,219,1652181807
25898,4,2,38,58,1162,1652182162
25899,4,1,34,43,1557,1652182197
25900,4,1,35,32,1527,1652182265
25901,4,1,41,26,1258,1652182275
25902,4,1,48,25,1445,1652182364
25903,2,2,67,35,1659,1652182406
25904,3,3,34,22,1192,1652182522
25905,4,2,28,39,532,1652182564
25906,3,1,16,14,833,1652182628
25907,2,1,57,46,1099,1652182716
25908,2,1,10,31,809,1652182766
25909,4,2,66,49,404,1652182874
25910,4,1,3,39,776,1652182893
25911,4,1,49,19,2013,1652183291
25912,3,1,24,21,1108,1652183428
25913,3,1,33,45,1064,1652183501
25914,3,2,62,53,567,1652183542
25915,2,1,51,51,1079,1652183605
25916,4,2,40,13,506,1652183646
25917,4,1,9,41,178,1652183673
25918,4,1,15,43,1048,1652183674
25919,3,1,73,62,780,1652183701
25920,1,2,58,11,865,1652183742
25921,3,1,71,47,510,1652183792
25922,2,1,13,66,1137,1652183814
25923,3,1,4,44,1079,1652183877
25924,3,1,57,51,1527,1652183923
25925,3,1,26,17,563,1652184090
25926,2,1,10,26,1050,1652184123
25927,4,1,3,31,1760,1652184179
25928,4,1,5,51,924,1652184207
25929,3,1,9,27,769,1652184344
25930,4,1,36,53,1320,1652184440
25931,3,3,20,27,929,1652184531
25932,3,1,45,52,899,1652184593
25933,3,1,57,26,741,1652184659
25934,4,1,58,55,685,1652184665
25935,3,2,56,44,660,1652184865
25936,4,1,42,17,681,1652184890
25937,3,1,15,48,381,1652184987
25938,1,2,51,49,1192,1652185010
25939,4,1,43,42,590,1652185052
25940,3,1,10,40,1009,1652185081
25941,4,2,8,34,1074,1652185133
25942,4,1,38,44,1081,1652185217
25943,2,1,21,39,207,1652185234
25944,3,1,2,34,390,1652185282
25945,2,2,49,19,930,1652185339
25946,4,1,28,44,964,1652185356
25947,4,1,43,24,891,1652185656
25948,4,2,48,14,537,1652185674
25949,4,1,55,54,814,1652185728
25950,4,1,45,32,1203,1652185827
25951,4,1,14,49,985,1652185987
25952,4,1,11,11,739,1652186001
25953,3,3,20,46,1276,1652186029
25954,2,1,31,44,1128,1652186137
25955,4,1,13,54,806,1652186271
25956,4,1,25,41,227,1652186322
25957,4,3,11,55,1159,1652186488
25958,4,1,67,37,710,1652186531
25959,4,2,42,35,1966,1652186734
25960,2,1,43,40,1149,1652186778
25961,3,1,48,63,891,1652187195
25962,2,2,54,47,1283,1652187217
25963,2,1,19,87,993,1652187368
25964,4,1,39,13,612,1652187413
25965,3,1,12,29,747,1652187686
25966,4,1,37,32,1072,1652187860
25967,4,1,48,19,998,1652187878
25968,4,1,14,17,561,1652187893
25969,4,1,25,21,932,1652187976
25970,2,2,48,49,1388,1652188048
25971,4,1,28,13,1038,1652188049
25972,4,3,35,37,741,1652188086
25973,3,2,35,32,55,1652188153
25974,3,1,45,51,1034,1652188172
25975,3,1,29,20,1064,1652188233
25976,4,1,7,41,1079,1652188369
25977,3,1,3,46,1209,1652188597
25978,4,1,11,34,1222,1652188666
25979,4,1,10,32,889,1652188685
25980,2,2,31,20,832,1652188899
25981,3,2,17,33,1870,1652188913
25982,4,1,25,60,989,1652188976
25983,4,2,19,35,309,1652189068
25984,2,1,2,10,865,1652189093
25985,3,1,19,14,1098,1652189214
25986,3,1,57,69,748,1652189240
25987,2,1,93,25,1004,1652189448
25988,4,1,48,22,929,1652189537
25989,4,2,18,48,509,1652189590
25990,4,1,32,29,1680,1652189596
25991,3,2,39,37,1365,1652189627
25992,3,1,41,45,949,1652189754
25993,2,1,63,50,896,1652189836
25994,3,2,4,22,973,1652189880
25995,3,1,86,22,626,1652189932
25996,3,1,19,35,891,1652189950
25997,4,1,77,34,922,1652190070
25998,4,2,24,22,892,1652190232
25999,3,1,15,35,1256,1652190232
26000,3,2,20,36,1420,1652190249
26001,4,1,47,29,715,1652190473
26002,4,1,29,23,919,1652190484
26003,3,1,47,32,1447,1652190539
26004,2,1,44,23,1194,1652190615
26005,2,1,32,38,1163,1652190662
26006,2,2,44,70,1000,1652190696
26007,3,2,103,23,930,1652190726
26008,4,1,52,49,1422,1652190777
26009,3,1,61,21,1279,1652190803
26010,3,1,49,19,1074,1652190817
26011,4,1,34,28,1365,1652190901
26012,4,3,12,27,899,1652190980
26013,2,2,45,28,895,1652191042
26014,4,2,50,31,928,1652191270
26015,2,2,32,70,964,1652191377
26016,4,1,61,44,688,1652191401
26017,3,1,8,18,869,1652191675
26018,4,1,22,36,1224,1652191677
26019,2,2,6,31,1327,1652191943
26020,4,1,38,18,892,1652191970
26021,4,1,34,40,1127,1652192047
26022,4,1,23,40,1101,1652192324
26023,1,1,22,35,1318,1652192428
26024,3,1,37,51,959,1652192545
26025,4,1,15,53,1079,1652192553
26026,3,1,91,14,1573,1652192600
26027,4,1,8,49,1128,1652192630
26028,4,1,25,51,989,1652192669
26029,3,1,27,48,1448,1652192699
26030,2,2,22,15,373,1652192906
26031,3,3,13,45,1158,1652192927
26032,3,1,32,20,1525,1652192969
26033,4,3,19,53,1194,1652193038
26034,3,1,54,15,974,1652193096
26035,2,1,74,28,251,1652193331
26036,4,2,42,55,441,1652193375
26037,3,1,86,54,1591,1652193402
26038,3,1,34,42,1271,1652193411
26039,2,1,26,16,1392,1652193435
26040,2,1,5,13,1396,1652193519
26041,3,1,14,24,538,1652193521
26042,1,1,16,27,980,1652193549
26043,4,1,27,45,1440,1652193609
26044,4,2,7,17,980,1652193611
26045,4,2,40,30,770,1652193627
26046,2,1,25,60,946,1652193657
26047,2,1,45,13,869,1652193689
26048,2,2,36,28,1042,1652193716
26049,4,2,20,19,623,1652193751
26050,2,1,9,29,980,1652193751
26051,3,1,34,31,889,1652193758
26052,3,1,100,51,1782,1652193768
26053,2,2,73,39,1228,1652193792
26054,4,2,8,48,1514,1652194001
26055,4,1,36,31,944,1652194074
26056,3,1,50,48,937,1652194091
26057,1,2,23,39,1187,1652194124
26058,1,2,33,33,793,1652194157
26059,1,1,17,38,1320,1652194208
26060,3,1,8,28,1183,1652194269
26061,4,1,7,63,268,1652194386
26062,3,1,40,34,889,1652194394
26063,3,1,24,22,1127,1652194420
26064,2,1,13,28,731,1652194460
26065,4,2,21,19,75,1652194537
26066,3,1,19,54,1000,1652194574
26067,2,1,7,30,3,1652194612
26068,4,2,22,28,1462,1652194635
26069,2,2,15,41,1533,1652194704
26070,3,1,87,74,140,1652194737
26071,4,2,46,41,1132,1652194826
26072,4,1,91,25,346,1652194842
26073,4,1,41,77,1163,1652195137
26074,4,2,48,26,768,1652195150
26075,4,1,41,34,1018,1652195193
26076,2,1,61,47,569,1652195208
26077,4,1,89,35,468,1652195259
26078,4,2,13,20,621,1652195625
26079,4,1,69,47,1477,1652195645
26080,4,3,20,36,1307,1652195661
26081,3,1,73,19,967,1652195735
26082,4,1,9,32,683,1652195772
26083,4,2,37,40,501,1652195855
26084,4,1,46,19,129,1652195899
26085,4,1,33,33,964,1652196018
26086,4,3,36,25,1064,1652196072
26087,4,2,75,42,1408,1652196192
26088,3,1,15,50,570,1652196611
26089,3,1,2,40,329,1652196622
26090,3,2,28,36,597,1652196631
26091,4,1,89,26,639,1652196729
26092,3,1,29,11,1161,1652196786
26093,4,2,65,33,620,1652196989
26094,4,1,23,37,1230,1652197054
26095,3,1,4,48,575,1652197143
26096,4,2,83,11,1098,1652197394
26097,4,1,28,33,99,1652197463
26098,3,1,4,50,977,1652197838
26099,1,1,39,32,1655,1652197843
26100,3,1,19,83,1020,1652198326
26101,2,2,34,17,53,1652198328
26102,4,1,50,32,1074,1652198539
26103,3,1,54,24,1169,1652198556
26104,3,1,38,18,1307,1652198595
26105,3,1,56,41,508,1652198888
26106,4,1,39,53,685,1652198940
26107,4,1,27,44,2027,1652199027
26108,3,1,68,34,561,1652199052
26109,4,1,10,56,1079,1652199167
26110,4,1,55,45,869,1652199187
26111,3,1,20,40,846,1652199266
26112,3,1,42,15,519,1652199292
26113,4,2,35,19,1703,1652199380
26114,3,2,5,32,1127,1652199521
26115,3,1,18,35,967,1652199647
26116,4,2,69,66,1163,1652199691
26117,2,1,62,63,1128,1652199754
26118,4,3,17,53,932,1652199901
26119,1,1,24,46,771,1652199956
26120,2,2,9,30,739,1652199982
26121,4,1,16,30,900,1652200083
26122,4,2,10,61,867,1652200220
26123,4,1,10,36,740,1652200396
26124,4,2,14,14,1469,1652200696
26125,4,1,51,21,88,1652200952
26126,2,3,54,38,1105,1652200965
26127,4,1,11,22,1044,1652200984
26128,4,1,13,10,919,1652201023
26129,1,2,48,29,2011,1652201060
26130,3,1,43,41,1254,1652201240
26131,2,2,29,50,1688,1652201376
26132,3,1,13,61,1131,1652201432
26133,3,1,38,48,1162,1652201549
26134,4,1,57,34,712,1652201656
26135,3,1,30,18,990,1652201774
26136,4,3,65,29,930,1652201827
26137,4,1,25,15,1255,1652202044
26138,2,1,62,42,878,1652202429
26139,3,2,46,27,1376,1652202462
26140,4,1,36,49,832,1652202666
26141,4,1,38,19,501,1652202951
26142,3,1,6,30,892,1652203017
26143,3,1,28,48,899,1652203030
26144,4,1,12,24,1440,1652203071
26145,4,1,53,51,745,1652203106
26146,3,2,15,37,1753,1652203277
26147,2,2,92,45,1078,1652203747
26148,2,1,68,36,1020,1652203803
26149,1,4,21,41,221,1652203852
26150,3,1,77,63,866,1652203954
26151,3,1,10,51,545,1652204058
26152,4,1,24,64,748,1652204092
26153,2,1,6,17,1274,1652204315
26154,3,1,33,10,1158,1652204454
26155,3,1,17,24,681,1652204518
26156,4,2,84,42,1718,1652204826
26157,3,2,30,75,924,1652205045
26158,3,1,37,17,1132,1652205192
26159,3,2,53,25,1072,1652205459
26160,3,1,94,72,710,1652205710
26161,4,2,11,21,1372,1652206047
26162,2,1,19,42,1194,1652206360
26163,4,1,19,47,1098,1652206487
26164,3,1,21,56,1033,1652206860
26165,3,3,25,41,17,1652207099
26166,3,2,23,46,750,1652207366
26167,4,1,88,51,1048,1652207405
26168,3,1,55,25,1456,1652207721
26169,3,1,14,81,411,1652208040
26170,3,2,67,58,1954,1652208077
26171,3,1,38,66,830,1652208173
26172,3,2,12,39,1668,1652208338
26173,4,1,42,19,1326,1652208477
26174,4,1,39,11,127,1652208593
26175,4,1,38,83,810,1652208862
26176,4,1,3,12,511,1652208909
26177,3,2,8,51,1952,1652208920
26178,4,1,24,18,746,1652208965
26179,1,2,13,21,858,1652209566
26180,3,1,66,39,1257,1652209651
26181,4,1,67,35,1013,1652209734
26182,3,1,11,36,797,1652210548
26183,2,1,50,56,1353,1652210659
26184,4,1,63,15,926,1652210835
26185,2,3,11,47,1221,1652210868
26186,3,2,51,30,1315,1652211620
26187,4,1,23,36,1469,1652211863
26188,4,2,36,21,1981,1652212192
26189,4,1,32,44,1082,1652212271
26190,4,1,26,33,928,1652212468
26191,4,2,60,63,745,1652213350
26192,3,1,34,11,1192,1652213444
26193,4,1,25,57,1519,1652213959
26194,4,2,17,15,1512,1652214489
26195,1,1,21,33,1666,1652214723
26196,4,1,6,56,316,1652214827
26197,3,1,45,22,742,1652215030
26198,2,1,7,50,1028,1652216512
26199,4,1,78,26,1109,1652217297
26200,2,2,47,84,539,1652217489
26201,4,1,12,24,1118,1652217995
26202,3,2,45,44,1748,1652218977
26203,4,2,79,24,748,1652220774
26204,3,1,16,46,975,1652222872
26205,4,2,42,32,563,1652224801
26206,3,1,35,73,759,1652225919
26207,3,1,73,56,415,1652232055
26208,4,2,92,54,1634,1652233288
26209,4,3,59,46,649,1652233591
26210,2,1,7,46,295,1652238541
26211,4,2,51,42,1314,1652239739
26212,3,1,62,52,221,1652241414
26213,4,1,38,42,1317,1652241826
26214,4,3,23,46,1283,1652242154
26215,3,2,35,26,809,1652242834
26216,3,1,32,26,891,1652244041
26217,4,1,51,33,1029,1652244113
26218,3,2,75,39,1012,1652244589
26219,3,1,77,35,1579,1652246110
26220,4,2,8,35,1062,1652246546
26221,3,1,21,38,1286,1652246822
26222,3,1,22,42,1065,1652246963
26223,3,2,63,51,1296,1652246973
26224,4,2,53,30,922,1652248414
26225,3,1,10,27,773,1652248639
26226,2,1,55,28,1668,1652249058
26227,3,1,30,27,1071,1652249358
26228,4,1,14,57,1258,1652249603
26229,3,1,5,22,1165,1652249652
26230,2,3,20,30,932,1652249659
26231,2,1,9,33,1775,1652249826
26232,3,1,23,10,350,1652250314
26233,4,1,20,34,838,1652250723
26234,3,1,13,45,419,1652250733
26235,4,2,35,49,336,1652250743
26236,4,1,30,29,497,1652250811
26237,4,1,62,68,659,1652250964
26238,3,2,10,25,928,1652251007
26239,3,2,69,24,1128,1652251073
26240,4,2,60,54,979,1652251407
26241,4,1,7,36,546,1652251486
26242,2,1,3,46,1198,1652251780
26243,4,1,58,36,964,1652252182
26244,3,1,20,27,876,1652252601
26245,3,1,91,17,529,1652253090
26246,4,1,8,23,930,1652253193
26247,3,1,45,54,581,1652253444
26248,1,1,16,33,1038,1652253446
26249,2,1,58,57,1947,1652253480
26250,4,1,35,22,764,1652253592
26251,3,2,18,15,867,1652253787
26252,4,1,1,29,744,1652253851
26253,4,2,45,10,1071,1652254327
26254,4,2,54,47,930,1652254354
26255,4,3,44,47,1014,1652254532
26256,3,1,18,29,660,1652254798
26257,3,1,7,23,596,1652254892
26258,4,2,28,19,711,1652255007
26259,4,1,38,36,1387,1652255111
26260,3,1,15,47,1435,1652255166
26261,3,2,11,33,897,1652255369
26262,3,1,35,49,1253,1652255370
26263,4,1,73,27,1237,1652255615
26264,3,1,10,27,1613,1652256029
26265,2,1,67,29,1350,1652256061
26266,3,2,65,51,1138,1652256165
26267,2,2,29,33,867,1652256268
26268,2,2,20,17,1099,1652256365
26269,4,1,31,73,681,1652256372
26270,3,2,18,39,800,1652256474
26271,2,1,10,17,868,1652256647
26272,3,1,3,15,1373,1652256714
26273,3,1,28,60,1170,1652256723
26274,4,3,87,27,899,1652256859
26275,4,1,85,60,1,1652256895
26276,3,3,23,26,771,1652257006
26277,4,2,82,38,1391,1652257123
26278,4,1,12,33,867,1652257141
26279,2,1,21,43,650,1652257228
26280,3,2,31,53,688,1652257442
26281,3,1,9,26,1379,1652257450
26282,2,1,118,62,561,1652257881
26283,2,1,2,25,1370,1652257895
26284,2,1,8,26,441,1652257898
26285,4,1,3,39,1391,1652257919
26286,2,1,24,20,1672,1652257948
26287,3,2,11,50,1136,1652258135
26288,4,1,11,33,1539,1652258192
26289,2,1,17,68,1048,1652258212
26290,4,1,61,28,1028,1652258218
26291,4,2,16,33,1357,1652258276
26292,4,2,23,33,748,1652258332
26293,4,1,15,52,1020,1652258635
26294,4,2,18,35,1038,1652258649
26295,1,2,9,40,770,1652258649
26296,3,1,11,22,1162,1652258747
26297,4,1,13,28,1223,1652258829
26298,3,1,64,63,928,1652258851
26299,4,1,62,21,403,1652258857
26300,3,2,19,38,1494,1652258959
26301,3,1,61,43,1280,1652259051
26302,3,1,63,36,1192,1652259154
26303,4,1,11,32,1525,1652259168
26304,4,1,50,61,861,1652259370
26305,4,1,8,44,929,1652259718
26306,3,2,100,40,1079,1652259764
26307,3,1,22,32,832,1652259812
