incidentid,priority,cars,length,backlog,location,epoch
27992,4,2,27,11,725,1643545996
27993,5,1,48,33,678,1643546002
27994,4,1,31,30,1758,1643546006
27995,5,2,61,37,108,1643546069
27996,4,2,56,24,619,1643546080
27997,1,1,60,22,1745,1643546087
27998,4,1,54,8,596,1643546144
27999,4,2,57,19,1410,1643546149
28000,3,1,49,21,1215,1643546511
28001,4,1,48,33,1086,1643546534
28002,4,1,29,35,926,1643546594
28003,5,1,48,23,1696,1643546613
28004,5,2,49,27,1274,1643546616
28005,1,1,48,36,1180,1643546788
28006,5,1,44,33,1152,1643546792
28007,2,1,68,26,408,1643546817
28008,4,2,42,51,410,1643546953
28009,3,1,36,40,661,1643546960
28010,5,1,34,26,491,1643546992
28011,5,1,66,33,993,1643546992
28012,4,1,55,32,211,1643546999
28013,4,1,44,40,619,1643547024
28014,3,1,52,19,2000,1643547043
28015,4,1,49,18,23,1643547080
28016,5,1,63,37,795,1643547136
28017,2,1,63,19,1966,1643547190
28018,5,3,43,32,1107,1643547191
28019,5,3,50,24,1651,1643547217
28020,5,2,51,31,805,1643547274
28021,5,2,58,31,1216,1643547302
28022,5,1,32,40,840,1643547304
28023,3,2,24,39,108,1643547335
28024,3,1,44,30,1012,1643547341
28025,5,1,26,37,937,1643547348
28026,3,1,35,32,1973,1643547381
28027,4,2,67,13,1115,1643547507
28028,4,2,70,25,268,1643547698
28029,3,2,21,35,1968,1643547698
28030,5,1,56,44,1761,1643547743
28031,4,1,44,55,1022,1643547803
28032,3,1,46,32,1063,1643547850
28033,2,1,75,14,23,1643548015
28034,4,1,70,29,1687,1643548160
28035,3,1,62,21,731,1643548162
28036,4,1,38,25,1553,1643548167
28037,2,2,40,34,195,1643548182
28038,5,1,46,25,1062,1643548222
28039,5,2,42,44,502,1643548242
28040,2,1,34,35,1078,1643548336
28041,5,1,47,34,1057,1643548343
28042,5,1,67,14,1500,1643548366
28043,5,1,22,11,594,1643548371
28044,2,1,20,35,938,1643548371
28045,5,1,38,42,134,1643548402
28046,5,1,31,41,1858,1643548415
28047,5,1,49,24,78,1643548605
28048,3,1,46,27,859,1643548615
28049,5,1,49,40,1493,1643548661
28050,4,1,62,39,887,1643548682
28051,4,2,49,20,887,1643548683
28052,4,1,49,13,22,1643548782
28053,5,1,31,32,944,1643548795
28054,4,1,49,30,1144,1643548839
28055,5,1,53,21,1838,1643548844
28056,5,1,41,37,409,1643548989
28057,5,1,55,30,1965,1643549063
28058,4,1,54,31,994,1643549065
28059,4,2,38,38,979,1643549180
28060,2,2,17,21,1598,1643549187
28061,4,1,28,26,301,1643549195
28062,5,2,65,18,1486,1643549294
28063,3,1,51,33,1131,1643549294
28064,4,1,45,29,372,1643549299
28065,5,2,36,44,698,1643549317
28066,5,1,45,22,358,1643549350
28067,5,1,76,43,120,1643549359
28068,4,2,71,26,698,1643549360
28069,5,1,39,34,1980,1643549410
28070,5,2,34,37,1872,1643549442
28071,4,1,38,28,1503,1643549446
28072,5,5,36,33,555,1643549455
28073,4,1,39,40,1198,1643549468
28074,4,2,71,21,1246,1643549525
28075,2,3,46,38,1348,1643549605
28076,4,1,66,38,1447,1643549609
28077,4,1,46,17,1907,1643549613
28078,4,1,55,35,1845,1643549740
28079,4,1,58,36,942,1643549770
28080,3,1,39,43,393,1643549785
28081,5,1,51,19,76,1643549855
28082,2,1,51,29,885,1643549867
28083,4,1,61,33,522,1643549871
28084,3,1,58,20,987,1643549898
28085,5,2,27,30,9,1643549900
28086,5,2,65,30,332,1643549945
28087,4,1,48,23,1568,1643549973
28088,4,2,18,25,194,1643550054
28089,5,1,44,21,1591,1643550069
28090,4,1,42,35,131,1643550100
28091,5,2,41,25,1770,1643550185
28092,4,1,47,42,951,1643550228
28093,4,2,48,30,1885,1643550292
28094,4,2,48,24,1482,1643550318
28095,1,1,42,22,663,1643550335
28096,4,1,34,27,1572,1643550351
28097,5,3,69,29,554,1643550381
28098,3,2,40,21,678,1643550411
28099,5,1,44,33,1020,1643550423
28100,4,1,64,36,471,1643550442
28101,5,2,39,27,271,1643550508
28102,5,1,60,46,1418,1643550522
28103,4,1,37,39,640,1643550531
28104,3,1,51,48,1433,1643550567
28105,4,1,41,22,37,1643550653
28106,5,1,33,25,1893,1643550654
28107,4,1,31,33,212,1643550670
28108,4,1,22,5,286,1643550684
28109,4,1,57,32,182,1643550708
28110,5,1,39,13,1328,1643550763
28111,5,1,73,31,682,1643550878
28112,3,2,65,30,1496,1643550901
28113,5,1,14,40,262,1643550909
28114,5,3,54,18,1979,1643550914
28115,5,1,37,35,1004,1643550972
28116,5,1,31,36,937,1643550984
28117,5,2,19,22,851,1643550998
28118,3,1,47,37,850,1643551130
28119,4,1,48,25,1489,1643551266
28120,5,1,12,26,3,1643551289
28121,4,1,37,43,165,1643551340
28122,4,1,31,24,1659,1643551351
28123,5,3,46,21,689,1643551430
28124,5,4,44,45,1082,1643551462
28125,4,1,68,16,1749,1643551498
28126,4,3,43,40,1254,1643551570
28127,2,1,38,14,1744,1643551634
28128,5,1,54,36,1130,1643551638
28129,3,1,37,32,707,1643551654
28130,4,1,32,43,905,1643551696
28131,5,1,44,23,693,1643551775
28132,5,1,11,36,285,1643551959
28133,5,1,33,46,1470,1643552008
28134,3,1,65,33,360,1643552021
28135,5,2,39,24,1642,1643552026
28136,3,1,68,48,207,1643552061
28137,5,1,44,14,1600,1643552105
28138,5,1,65,19,230,1643552164
28139,5,1,36,23,184,1643552196
28140,5,1,49,41,1475,1643552293
28141,2,1,44,26,1007,1643552334
28142,4,1,56,42,543,1643552336
28143,5,1,44,29,802,1643552403
28144,5,1,58,35,1085,1643552446
28145,2,3,37,20,608,1643552469
28146,4,1,44,32,490,1643552475
28147,5,2,40,36,743,1643552556
28148,4,1,33,17,1913,1643552577
28149,4,1,40,25,1317,1643552577
28150,3,1,44,53,980,1643552579
28151,3,2,39,30,1416,1643552664
28152,3,3,39,18,1188,1643552675
28153,5,2,38,30,832,1643552681
28154,5,2,17,43,439,1643552765
28155,4,1,18,29,605,1643552827
28156,5,1,56,37,706,1643552912
28157,5,1,63,33,1984,1643552940
28158,1,1,24,21,1296,1643552988
28159,5,1,48,15,95,1643553068
28160,2,1,37,49,707,1643553126
28161,5,1,58,46,529,1643553240
28162,3,1,51,17,1894,1643553242
28163,5,1,45,32,398,1643553255
28164,5,1,69,29,1540,1643553263
28165,4,1,71,24,778,1643553283
28166,4,1,55,35,295,1643553341
28167,4,1,44,36,1036,1643553433
28168,3,1,37,24,859,1643553486
28169,5,2,62,31,113,1643553553
28170,4,2,60,28,1509,1643553606
28171,5,1,65,21,324,1643553621
28172,1,1,47,29,1183,1643553638
28173,5,1,60,46,1288,1643553640
28174,5,1,62,32,157,1643553789
28175,5,1,39,9,1789,1643553799
28176,3,1,65,32,481,1643553810
28177,3,1,42,39,1835,1643553856
28178,5,1,44,10,1376,1643553891
28179,4,1,54,31,1082,1643553936
28180,5,2,50,28,659,1643553946
28181,4,1,46,12,1591,1643553974
28182,4,1,54,38,907,1643554074
28183,5,1,64,34,1807,1643554081
28184,5,1,77,32,1957,1643554103
28185,5,1,51,45,220,1643554130
28186,5,1,46,30,728,1643554142
28187,4,2,40,27,1232,1643554275
28188,5,1,54,31,42,1643554296
28189,3,1,62,36,496,1643554299
28190,3,3,39,22,676,1643554308
28191,5,2,50,38,711,1643554347
28192,5,1,46,25,1656,1643554403
28193,5,1,45,26,95,1643554433
28194,5,1,55,34,57,1643554441
28195,5,1,45,25,1979,1643554468
28196,2,1,52,31,115,1643554647
28197,5,1,55,47,944,1643554675
28198,5,1,29,39,520,1643554734
28199,3,1,34,36,354,1643554857
28200,3,1,51,32,451,1643554995
28201,3,1,37,22,1565,1643555002
28202,5,1,44,50,340,1643555006
28203,4,2,31,22,1756,1643555096
28204,5,1,47,35,1344,1643555122
28205,3,2,68,11,1877,1643555267
28206,3,4,49,47,1035,1643555283
28207,3,1,62,51,292,1643555287
28208,4,1,59,23,1789,1643555394
28209,4,1,50,26,890,1643555407
28210,3,3,57,27,1760,1643555470
28211,2,1,63,44,715,1643555494
28212,4,1,46,38,326,1643555503
28213,5,2,44,12,923,1643555594
28214,4,1,52,30,1495,1643555639
28215,4,1,30,49,899,1643555754
28216,4,1,67,22,748,1643555762
28217,4,1,54,30,1839,1643555806
28218,5,1,60,35,1990,1643555843
28219,5,2,43,32,552,1643555857
28220,4,1,34,24,1851,1643556011
28221,3,1,31,29,1672,1643556031
28222,4,1,34,36,1338,1643556095
28223,3,2,27,17,850,1643556229
28224,4,1,61,24,153,1643556236
28225,5,3,28,20,2,1643556320
28226,4,2,18,33,1186,1643556340
28227,4,1,61,27,1865,1643556350
28228,5,2,81,21,768,1643556416
28229,5,1,60,22,1119,1643556446
28230,5,2,18,38,223,1643556448
28231,4,1,48,44,1246,1643556449
28232,4,5,60,31,393,1643556483
28233,3,2,51,23,226,1643556525
28234,4,1,32,8,9,1643556551
28235,4,1,45,43,1342,1643556615
28236,3,1,63,30,398,1643556875
28237,3,3,47,34,1880,1643556886
28238,3,3,55,18,415,1643556943
28239,4,1,36,23,1091,1643556978
28240,4,1,18,53,1621,1643557027
28241,3,3,30,32,832,1643557097
28242,1,1,43,28,1416,1643557116
28243,4,3,49,36,731,1643557126
28244,5,1,37,37,146,1643557147
28245,4,1,58,40,1606,1643557207
28246,4,1,39,27,2010,1643557210
28247,4,1,32,34,1310,1643557270
28248,4,1,77,39,230,1643557343
28249,4,2,52,18,355,1643557541
28250,5,4,65,15,1252,1643557554
28251,5,1,57,33,1772,1643557589
28252,2,1,54,28,777,1643557612
28253,4,1,42,32,1631,1643557643
28254,5,1,21,26,1235,1643557672
28255,5,1,39,45,145,1643557717
28256,2,1,74,22,439,1643557749
28257,4,1,57,45,1895,1643557901
28258,4,1,5,30,820,1643557963
28259,4,1,24,29,1700,1643557988
28260,5,1,42,35,175,1643558038
28261,5,1,51,35,1795,1643558130
28262,5,1,36,35,607,1643558179
28263,4,1,83,45,252,1643558203
28264,5,1,36,22,301,1643558232
28265,5,1,54,24,1454,1643558264
28266,2,1,34,29,429,1643558293
28267,4,2,51,38,7,1643558511
28268,4,2,54,28,1380,1643558625
28269,4,1,37,39,562,1643558655
28270,3,2,62,28,1876,1643558724
28271,4,1,35,26,1078,1643558808
28272,3,1,34,21,258,1643558889
28273,5,2,35,29,892,1643559001
28274,4,1,58,38,1489,1643559088
28275,3,1,64,9,1815,1643559089
28276,5,2,53,12,1843,1643559101
28277,3,3,47,20,357,1643559121
28278,3,3,50,26,665,1643559203
28279,5,1,55,14,1761,1643559234
28280,4,3,42,37,168,1643559241
28281,4,1,63,35,232,1643559254
28282,5,1,21,19,146,1643559257
28283,4,1,49,12,1611,1643559269
28284,4,1,24,43,483,1643559376
28285,5,1,36,38,1764,1643559423
28286,3,1,51,31,1037,1643559430
28287,4,1,37,45,1461,1643559438
28288,5,1,69,16,1418,1643559481
28289,4,1,49,31,1669,1643559623
28290,5,1,42,47,1673,1643559662
28291,4,1,52,24,1241,1643559692
28292,5,2,40,31,1157,1643559710
28293,5,1,45,41,1083,1643559730
28294,4,1,35,32,1710,1643559952
28295,3,1,33,37,1226,1643560011
28296,5,1,43,21,1081,1643560030
28297,3,1,28,32,522,1643560126
28298,5,1,62,33,1242,1643560128
28299,5,2,67,36,731,1643560156
28300,4,2,51,37,391,1643560436
28301,5,1,58,30,563,1643560456
28302,5,1,51,25,1880,1643560488
28303,2,1,46,13,453,1643560525
28304,3,1,43,28,844,1643560527
28305,5,1,32,28,567,1643560652
28306,4,1,56,10,330,1643560890
28307,5,3,36,36,697,1643560948
28308,5,1,52,21,1798,1643561041
28309,2,1,67,22,313,1643561080
28310,5,2,57,25,792,1643561118
28311,5,3,57,39,2006,1643561250
28312,2,1,34,25,1395,1643561295
28313,5,1,13,32,425,1643561362
28314,3,1,48,29,369,1643561362
28315,4,1,41,18,1771,1643561535
28316,4,1,52,26,574,1643561610
28317,4,1,48,28,153,1643561818
28318,4,1,73,21,617,1643561907
28319,4,1,46,29,839,1643562004
28320,2,1,61,29,1510,1643562119
28321,5,2,44,34,794,1643562293
28322,5,3,36,22,1285,1643562330
28323,4,1,57,33,760,1643562374
28324,5,1,44,27,1956,1643562462
28325,4,1,26,36,1245,1643562614
28326,4,1,80,37,649,1643562817
28327,4,1,28,34,1483,1643562896
28328,3,2,44,32,1791,1643562909
28329,5,1,42,11,1981,1643562910
28330,5,2,49,22,508,1643563038
28331,3,1,19,55,1818,1643563150
28332,5,1,43,20,1547,1643563183
28333,5,1,69,30,848,1643563224
28334,5,1,69,11,1503,1643563312
28335,2,2,49,23,132,1643563363
28336,2,1,62,27,415,1643563454
28337,3,1,41,16,398,1643563457
28338,3,1,18,43,35,1643563600
28339,2,1,40,44,1180,1643563644
28340,5,1,42,19,1889,1643563703
28341,5,1,47,28,339,1643563704
28342,4,2,48,20,751,1643563797
28343,2,1,76,29,1150,1643563889
28344,4,1,60,12,1239,1643563892
28345,5,1,75,6,889,1643563973
28346,5,1,43,30,537,1643564066
28347,5,1,14,24,1799,1643564090
28348,5,1,43,39,1525,1643564099
28349,4,1,39,34,359,1643564182
28350,5,3,39,41,641,1643564236
28351,3,1,52,32,1919,1643564236
28352,3,1,38,18,331,1643564266
28353,5,2,35,27,812,1643564268
28354,4,1,37,29,1411,1643564336
28355,4,1,60,32,1767,1643564345
28356,4,1,60,31,197,1643564442
28357,4,1,50,14,997,1643564465
28358,4,1,36,32,1854,1643564504
28359,3,1,66,25,585,1643564536
28360,5,1,33,44,1332,1643564563
28361,4,3,35,28,1986,1643564615
28362,3,3,28,15,363,1643564640
28363,5,1,60,31,1782,1643564719
28364,4,1,32,23,1260,1643564801
28365,3,1,35,14,874,1643564901
28366,5,1,69,19,1418,1643564958
28367,1,1,44,21,133,1643565171
28368,5,1,61,47,1100,1643565275
28369,5,2,35,38,644,1643565275
28370,5,4,32,28,1805,1643565307
28371,5,2,59,29,1528,1643565364
28372,5,1,76,35,717,1643565505
28373,4,1,11,41,1260,1643565657
28374,5,2,28,16,1341,1643565666
28375,5,1,58,35,841,1643565862
28376,2,1,27,32,1183,1643565931
28377,5,2,55,30,1114,1643566017
28378,4,1,27,27,1946,1643566018
28379,4,1,53,37,1592,1643566030
28380,5,1,21,18,1808,1643566145
28381,5,1,29,43,718,1643566281
28382,5,1,24,29,711,1643566441
28383,4,2,77,25,1663,1643566503
28384,3,1,46,16,1020,1643566569
28385,5,1,58,32,1601,1643566593
28386,5,1,49,34,1669,1643566630
28387,3,1,40,38,1263,1643566762
28388,4,1,37,44,883,1643566790
28389,4,3,47,17,279,1643566916
28390,4,1,45,15,1865,1643566964
28391,4,1,57,15,815,1643567148
28392,4,1,39,33,531,1643567185
28393,4,2,54,41,1620,1643567226
28394,4,2,38,30,677,1643567333
28395,5,1,32,34,761,1643567384
28396,5,2,51,38,656,1643567446
28397,3,1,27,36,1270,1643567457
28398,3,1,49,31,291,1643567472
28399,5,1,5,33,978,1643567476
28400,5,1,35,35,569,1643567692
28401,3,2,40,36,731,1643567868
28402,4,1,63,5,1587,1643567900
28403,4,1,49,30,753,1643567999
28404,5,2,56,30,1879,1643568112
28405,2,1,48,25,1976,1643568234
28406,4,1,53,45,1313,1643568335
28407,4,3,28,34,282,1643568397
28408,4,1,20,26,1455,1643568419
28409,4,1,60,29,1763,1643568432
28410,4,1,33,32,558,1643568628
28411,3,3,30,24,1480,1643568692
28412,4,1,46,25,1128,1643568742
28413,5,2,43,31,1866,1643568771
28414,4,1,50,35,1840,1643568789
28415,3,1,59,71,576,1643568998
28416,5,1,56,18,1659,1643569077
28417,4,1,23,40,1369,1643569097
28418,4,1,97,27,1671,1643569126
28419,2,2,55,19,968,1643569479
28420,4,1,44,9,1156,1643570096
28421,4,1,65,39,1594,1643570149
28422,5,1,47,30,405,1643570209
28423,3,1,44,20,1593,1643570608
28424,5,2,74,15,104,1643570637
28425,3,1,48,17,478,1643570677
28426,5,3,50,23,1281,1643570983
28427,5,1,45,41,1220,1643571080
28428,5,1,61,23,633,1643571202
28429,5,1,52,22,495,1643571385
28430,1,1,26,46,1558,1643571469
28431,4,3,64,42,1852,1643571767
28432,3,1,16,27,325,1643571843
28433,3,1,31,29,342,1643572094
28434,4,1,17,21,1973,1643572247
28435,5,1,26,21,888,1643572270
28436,4,2,36,35,1687,1643572542
28437,5,3,26,27,1207,1643572653
28438,3,1,53,27,1960,1643572657
28439,4,1,36,26,1020,1643572692
28440,2,1,31,25,1685,1643573004
28441,5,1,44,27,1810,1643573065
28442,4,1,45,20,856,1643573325
28443,3,1,48,30,25,1643573719
28444,4,1,69,22,1352,1643573956
28445,3,1,59,34,889,1643573967
28446,4,1,43,34,431,1643574004
28447,4,1,43,22,117,1643574139
28448,2,1,36,21,846,1643574769
28449,3,1,46,41,1048,1643574980
28450,5,1,64,26,305,1643574990
28451,3,1,55,43,1397,1643574999
28452,5,1,59,29,1804,1643575029
28453,3,1,46,40,555,1643575101
28454,4,1,36,36,438,1643576100
28455,5,2,44,40,299,1643576131
28456,5,1,27,34,706,1643576187
28457,4,1,77,20,578,1643576200
28458,4,1,35,21,1119,1643576220
28459,2,1,39,23,1357,1643576828
28460,2,1,44,47,1921,1643576921
28461,4,2,5,35,1165,1643577051
28462,5,2,39,20,176,1643577282
28463,4,1,46,38,362,1643577476
28464,5,3,63,30,1239,1643577591
28465,3,1,52,28,151,1643577618
28466,4,1,50,31,561,1643578299
28467,5,1,44,10,1728,1643579694
28468,2,2,23,41,1813,1643582734
28469,5,1,43,17,512,1643585296
28470,5,1,77,54,422,1643589776
28471,4,1,29,14,1627,1643593655
28472,1,2,41,38,1945,1643594411
28473,4,2,28,34,1726,1643594925
28474,5,1,42,32,1101,1643596113
28475,3,1,45,26,240,1643596570
28476,3,1,74,20,1180,1643597337
28477,3,1,43,9,1621,1643597705
28478,3,1,32,44,1353,1643597861
28479,2,1,61,24,149,1643598073
28480,5,1,47,43,1428,1643599692
28481,5,1,65,28,1228,1643599716
28482,4,1,42,31,137,1643599737
28483,5,1,33,15,1470,1643599834
28484,4,3,60,28,1795,1643600003
28485,4,1,41,32,1986,1643600133
28486,3,2,32,42,895,1643600338
28487,5,2,46,34,1408,1643600420
28488,5,2,27,12,988,1643601930
28489,5,1,72,35,241,1643601945
28490,4,1,29,32,1105,1643602069
28491,4,1,28,23,1331,1643602176
28492,3,1,42,37,1612,1643602723
28493,5,2,47,21,1866,1643602890
28494,3,2,73,24,1646,1643602980
28495,4,1,71,45,1021,1643603288
28496,3,2,33,47,1641,1643603466
28497,5,1,53,27,289,1643603680
28498,4,1,23,43,1773,1643603985
28499,3,1,53,40,1843,1643604810
28500,5,1,60,28,214,1643604992
28501,5,1,54,38,505,1643605119
28502,5,3,37,41,417,1643605930
28503,4,1,50,33,1048,1643606086
28504,1,1,39,33,1884,1643606113
28505,2,1,36,27,1999,1643606173
28506,5,1,46,36,623,1643606354
28507,4,1,25,33,1008,1643606590
28508,4,3,25,40,1351,1643606637
28509,4,1,59,26,1887,1643606942
28510,3,1,43,35,1145,1643607116
28511,5,1,43,28,1465,1643607123
28512,2,2,37,34,1233,1643607393
28513,5,1,44,36,1884,1643607933
28514,4,1,42,28,1582,1643608026
28515,1,1,35,38,1068,1643608035
28516,4,1,32,42,1991,1643608339
28517,4,1,60,24,88,1643608369
28518,5,2,62,26,807,1643608580
28519,4,1,35,30,1588,1643608855
28520,5,1,25,34,680,1643608864
28521,5,2,16,19,59,1643608871
28522,4,1,47,27,1022,1643608941
28523,4,1,60,17,1863,1643609171
28524,5,1,53,36,424,1643609247
28525,5,1,19,42,1740,1643609302
28526,5,1,35,49,89,1643609380
28527,5,2,52,20,755,1643609409
28528,4,1,63,29,876,1643609420
28529,5,2,64,17,1981,1643609499
28530,3,2,17,6,1950,1643609557
28531,5,1,45,28,1233,1643609630
28532,1,1,30,35,1714,1643609688
28533,5,1,28,35,1796,1643609878
28534,5,1,48,36,30,1643609956
28535,4,1,32,46,970,1643609966
28536,2,1,39,33,1344,1643610045
28537,4,2,58,40,875,1643610052
28538,5,2,36,10,836,1643610216
28539,5,2,54,18,1638,1643610306
28540,5,1,52,22,272,1643610311
28541,5,1,49,34,1469,1643610488
28542,4,3,57,17,411,1643610605
28543,3,2,48,15,919,1643610830
28544,4,2,17,27,1520,1643610872
28545,3,2,39,33,1703,1643610879
28546,5,1,50,36,645,1643611060
28547,3,1,43,28,1238,1643611125
28548,5,1,64,26,1549,1643611155
28549,5,1,37,27,742,1643611346
28550,5,1,57,36,1630,1643611373
28551,4,1,51,42,614,1643611535
28552,3,1,74,37,99,1643611593
28553,2,1,57,21,663,1643611806
28554,3,1,65,27,971,1643611902
28555,4,2,67,30,1058,1643612099
28556,2,1,32,22,534,1643612127
28557,4,1,74,42,136,1643612186
28558,5,1,57,30,435,1643612190
28559,5,2,43,38,879,1643612338
28560,3,1,30,33,366,1643612400
28561,5,1,60,41,484,1643612421
28562,4,1,59,26,1450,1643612452
28563,5,2,35,28,1620,1643612505
28564,4,3,67,41,1442,1643612548
28565,5,1,59,37,1239,1643612565
28566,5,2,65,33,1625,1643612580
28567,4,3,29,21,1942,1643612585
28568,4,1,38,44,1681,1643612614
28569,4,1,57,38,1064,1643612628
28570,4,1,19,40,1278,1643612710
28571,5,1,48,15,1738,1643612726
28572,2,1,23,17,657,1643612767
28573,4,1,73,50,587,1643613003
28574,4,1,27,34,1212,1643613172
28575,1,1,28,12,1067,1643613190
28576,4,2,22,43,628,1643613231
28577,4,1,36,18,855,1643613318
28578,4,1,66,15,1130,1643613472
28579,3,1,63,46,1362,1643613686
28580,3,1,12,27,1587,1643613704
28581,3,1,31,32,489,1643613724
28582,3,1,17,31,80,1643613774
28583,5,1,30,34,1207,1643613790
28584,5,1,62,28,1216,1643613854
28585,3,1,47,40,1604,1643613875
28586,3,2,49,16,1202,1643613878
28587,4,1,24,25,1238,1643613935
28588,3,1,49,17,487,1643614101
28589,4,1,39,28,727,1643614118
28590,5,1,38,29,204,1643614131
28591,3,1,77,38,1452,1643614394
28592,4,1,56,30,1348,1643614434
28593,1,3,46,39,662,1643614581
28594,3,1,41,40,652,1643614600
28595,4,2,79,41,1870,1643614657
28596,5,2,48,36,1495,1643614687
28597,4,1,25,37,1545,1643614825
28598,4,1,25,26,1347,1643614842
28599,3,1,39,26,1393,1643614932
28600,4,3,71,25,1508,1643615008
28601,3,1,34,18,957,1643615091
28602,5,1,45,27,1274,1643615112
28603,4,1,9,39,545,1643615315
28604,5,1,34,34,335,1643615516
28605,4,1,51,46,781,1643615547
28606,4,1,48,25,1664,1643615585
28607,3,1,73,34,1933,1643615630
28608,5,2,32,27,1121,1643615766
28609,4,1,44,24,1340,1643615929
28610,4,1,61,32,1787,1643616040
28611,4,1,56,33,1882,1643616056
28612,5,2,46,38,1415,1643616169
28613,4,1,59,56,837,1643616181
28614,5,2,44,31,251,1643616443
28615,5,1,47,33,652,1643616445
28616,2,1,68,25,289,1643616525
28617,5,2,54,31,1413,1643616592
28618,2,1,43,30,109,1643616728
28619,4,1,18,36,138,1643616823
28620,3,1,42,22,818,1643616827
28621,2,1,29,25,1976,1643616854
28622,4,1,77,37,947,1643616955
28623,5,1,61,33,1671,1643617013
28624,2,1,66,17,96,1643617032
28625,4,1,59,44,906,1643617130
28626,3,1,58,26,746,1643617135
28627,5,1,50,23,1902,1643617207
28628,4,3,41,35,506,1643617224
28629,5,2,54,27,112,1643617265
28630,4,2,65,28,768,1643617381
28631,3,1,23,5,1395,1643617382
28632,1,1,37,18,2010,1643617459
28633,5,1,52,30,1394,1643617477
28634,2,1,48,40,1487,1643617486
28635,5,1,30,37,1546,1643617507
28636,4,1,42,25,241,1643617626
28637,4,1,40,45,1794,1643617661
28638,4,1,42,33,1143,1643617717
28639,4,1,26,30,390,1643617731
28640,4,1,40,35,1237,1643617732
28641,3,2,58,39,1673,1643617754
28642,3,1,13,23,1634,1643617836
28643,4,1,40,19,1960,1643617997
28644,3,1,61,13,1065,1643618028
28645,5,1,55,23,1219,1643618098
28646,4,1,56,20,1367,1643618120
28647,3,2,5,36,750,1643618194
28648,5,1,32,28,1184,1643618201
28649,4,2,52,34,274,1643618207
28650,5,1,39,25,1296,1643618225
28651,3,1,41,53,629,1643618273
28652,2,2,62,24,1301,1643618373
28653,3,1,20,25,263,1643618418
28654,4,1,6,31,1225,1643618427
28655,5,1,55,17,1357,1643618432
28656,5,1,61,40,723,1643618635
28657,5,1,53,37,1690,1643618650
28658,5,1,62,30,920,1643618704
28659,4,3,34,18,972,1643618790
28660,5,2,44,34,1118,1643618797
28661,4,1,46,33,455,1643618820
28662,5,1,74,24,1486,1643618870
28663,4,1,48,33,1185,1643619118
28664,5,2,84,41,1211,1643619143
28665,1,1,51,15,650,1643619237
28666,5,2,97,34,124,1643619248
28667,5,1,43,20,1598,1643619310
28668,5,1,37,35,908,1643619453
28669,3,1,39,48,151,1643619511
28670,5,1,56,32,1396,1643619656
28671,5,1,49,26,764,1643619820
28672,5,1,66,43,1863,1643619859
28673,3,1,49,17,1841,1643619892
28674,4,2,29,29,1794,1643619938
28675,3,1,60,32,1851,1643619959
28676,3,1,41,27,936,1643619968
28677,4,1,44,39,396,1643620012
28678,5,1,33,29,1788,1643620029
28679,5,2,39,18,582,1643620029
28680,5,1,11,29,908,1643620086
28681,5,1,40,27,741,1643620199
28682,5,1,34,18,1825,1643620313
28683,3,2,36,41,661,1643620352
28684,5,1,34,39,1409,1643620376
28685,5,1,44,33,549,1643620395
28686,4,1,69,29,908,1643620412
28687,5,1,63,12,357,1643620439
28688,5,1,56,36,1697,1643620506
28689,4,1,97,41,1006,1643620509
28690,5,1,37,27,421,1643620520
28691,3,1,23,31,65,1643620588
28692,2,1,62,36,1549,1643620593
28693,4,1,63,23,1738,1643620618
28694,5,1,65,40,267,1643620725
28695,5,1,66,24,1594,1643620818
28696,4,1,84,30,1515,1643620820
28697,5,4,38,26,1127,1643620850
28698,2,1,67,23,48,1643620853
28699,5,1,43,29,1499,1643621089
28700,5,2,34,48,1078,1643621093
28701,3,1,22,20,1263,1643621206
28702,4,2,30,16,1730,1643621261
28703,5,2,44,22,1417,1643621297
28704,4,1,46,33,484,1643621344
28705,4,1,63,22,370,1643621460
28706,3,1,35,29,58,1643621465
28707,4,1,59,33,261,1643621494
28708,3,1,37,17,1169,1643621496
28709,4,1,49,5,72,1643621500
28710,5,1,69,25,520,1643621503
28711,1,1,30,42,344,1643621538
28712,5,1,37,38,1933,1643621584
28713,4,1,27,35,381,1643621618
28714,3,1,53,46,1682,1643621644
28715,3,1,25,39,1104,1643621712
28716,5,3,60,33,1540,1643621736
28717,3,1,58,34,691,1643621748
28718,4,1,53,22,1208,1643621838
28719,5,1,36,32,991,1643621915
28720,4,1,61,26,1718,1643622000
28721,4,1,44,35,1585,1643622021
28722,5,1,61,34,788,1643622076
28723,5,1,29,20,1107,1643622230
28724,4,1,41,21,692,1643622236
28725,5,1,47,36,1077,1643622271
28726,5,1,61,39,706,1643622301
28727,5,1,72,30,277,1643622406
28728,5,1,28,18,1997,1643622449
28729,4,3,65,34,890,1643622453
28730,5,1,40,52,1046,1643622569
28731,5,2,36,28,795,1643622702
28732,3,2,43,22,1925,1643622721
28733,3,2,12,45,918,1643622845
28734,5,1,30,23,375,1643622961
28735,5,1,48,23,750,1643623047
28736,5,1,63,25,1894,1643623120
28737,5,1,37,34,70,1643623253
28738,4,1,26,20,28,1643623404
28739,4,1,40,23,52,1643623417
28740,3,5,45,44,291,1643623425
28741,5,1,60,37,1967,1643623426
28742,5,1,50,42,1505,1643623449
28743,4,2,25,34,1239,1643623524
28744,3,2,21,28,743,1643623585
28745,4,1,46,25,340,1643623596
